ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
4900669_02/02/2012,4.3,29.063,1021.882996,34.784,4900669_02/02/2012,5.866,86.815,2012-02-02,Bay of Bengal
1900808_02/02/2012,5.5,16.568,1025.819946,35.264,1900808_02/02/2012,-38.514,100.679,2012-02-02,Indian Ocean
1901062_02/02/2012,329.4,11.758,1026.656982,35.027,1901062_02/02/2012,-36.06,83.828,2012-02-02,Indian Ocean
5900897_02/02/2012,9.0,6.525,1026.536987,33.799,5900897_02/02/2012,-48.483,29.332,2012-02-02,Indian Ocean
4900485_02/02/2012,1598.7,2.923,1027.52002,34.534,4900485_02/02/2012,-37.409,87.88,2012-02-02,Indian Ocean
1901131_02/02/2012,170.4,9.427,1026.713013,34.571,1901131_02/02/2012,-46.964,133.711,2012-02-02,Indian Ocean
1900854_02/02/2012,1113.0,1.749,1027.782959,34.74,1900854_02/02/2012,-58.08,85.935,2012-02-02,Indian Ocean
2900570_02/02/2012,69.1,28.522,1021.909973,34.581,2900570_02/02/2012,-4.575,99.572,2012-02-02,Equatorial Region
2901407_02/02/2012,95.1,19.56,1025.102051,35.293,2901407_02/02/2012,-4.485,66.397,2012-02-02,Equatorial Region
1900861_02/02/2012,1987.0,2.305,1027.724976,34.723,1900861_02/02/2012,-48.553,116.307,2012-02-02,Indian Ocean
1900962_02/02/2012,756.0,2.164,1027.696045,34.672,1900962_02/02/2012,-52.557,55.05,2012-02-02,Indian Ocean
5900863_02/02/2012,299.2,13.205,1026.550049,35.255,5900863_02/02/2012,-15.162,93.842,2012-02-02,Indian Ocean
1901400_02/02/2012,210.4,13.346,1026.543945,35.285,1901400_02/02/2012,-42.699,73.028,2012-02-02,Indian Ocean
5900857_02/02/2012,1800.2,2.946,1027.675049,34.731,5900857_02/02/2012,-11.593,110.114,2012-02-02,Indian Ocean
3900995_02/02/2012,913.0,2.27,1027.715942,34.708,3900995_02/02/2012,-52.376,46.349,2012-02-02,Indian Ocean
1901148_02/02/2012,1478.0,3.014,1027.577026,34.615,1901148_02/02/2012,-39.753,45.869,2012-02-02,Indian Ocean
2901512_02/02/2012,330.5,12.526,1009.432983,12.929,2901512_02/02/2012,11.733,63.266,2012-02-02,Arabian Sea
1901127_02/02/2012,349.0,13.433,1026.532959,35.294,1901127_02/02/2012,-23.44,66.624,2012-02-02,Indian Ocean
1901329_02/02/2012,82.0,3.563,1026.889038,33.818,1901329_02/02/2012,-51.467,83.038,2012-02-02,Indian Ocean
1901064_02/02/2012,1499.1,3.172,1027.530029,34.575,1901064_02/02/2012,-34.524,96.393,2012-02-02,Indian Ocean
6900928_02/02/2012,238.0,2.184,1027.087036,33.914,6900928_02/02/2012,-47.98,75.18,2012-02-02,Indian Ocean
1900697_02/02/2012,45.0,21.472,1024.666992,35.396,1900697_02/02/2012,-37.544,28.709,2012-02-02,Indian Ocean
2901288_02/02/2012,4.2,27.728,1021.953979,34.293,2901288_02/02/2012,13.095,87.535,2012-02-02,Bay of Bengal
5900698_02/02/2012,199.2,11.085,1026.723022,34.952,5900698_02/02/2012,-44.0,102.348,2012-02-02,Indian Ocean
2901307_02/02/2012,1899.4,3.604,1027.730957,34.88,2901307_02/02/2012,18.267,66.463,2012-02-02,Arabian Sea
2901324_02/02/2012,988.0,5.727,1027.381958,34.74,2901324_02/02/2012,-8.548,89.048,2012-02-02,Equatorial Region
1901439_02/02/2012,351.0,10.856,1026.727051,34.904,1901439_02/02/2012,-39.272,92.928,2012-02-02,Indian Ocean
5900849_02/02/2012,2000.4,2.4,1027.692993,34.693,5900849_02/02/2012,-39.76,127.06,2012-02-02,Indian Ocean
2901132_02/02/2012,1099.0,7.771,1027.531982,35.284,2901132_02/02/2012,18.017,65.922,2012-02-02,Arabian Sea
5901964_02/02/2012,4.6,5.286,1026.733032,33.853,5901964_02/02/2012,-54.426,130.558,2012-02-02,Indian Ocean
2901349_02/02/2012,14.7,3.965,1026.847046,33.815,2901349_02/02/2012,-52.824,57.461,2012-02-02,Indian Ocean
5901265_02/02/2012,1536.0,2.768,1027.540039,34.542,5901265_02/02/2012,-40.288,128.588,2012-02-02,Indian Ocean
2901348_02/02/2012,220.2,2.518,1027.203003,34.093,2901348_02/02/2012,-50.646,57.951,2012-02-02,Indian Ocean
2901510_02/02/2012,200.2,15.926,1026.296021,35.69,2901510_02/02/2012,12.201,62.303,2012-02-02,Arabian Sea
2901291_02/02/2012,116.0,22.054,1024.04895,34.796,2901291_02/02/2012,19.455,89.959,2012-02-02,Bay of Bengal
2900562_02/02/2012,299.3,12.123,1026.614014,35.062,2900562_02/02/2012,-3.197,61.993,2012-02-02,Equatorial Region
2901347_02/02/2012,1997.1,1.806,1027.796021,34.762,2901347_02/02/2012,-49.755,57.977,2012-02-02,Indian Ocean
2900561_02/02/2012,68.9,27.959,1022.770996,35.479,2900561_02/02/2012,0.594,75.368,2012-02-02,Equatorial Region
1901083_02/02/2012,948.9,2.935,1027.438965,34.434,1901083_02/02/2012,-45.38,79.394,2012-02-02,Indian Ocean
5901257_02/02/2012,411.0,10.952,1026.713013,34.908,5901257_02/02/2012,-27.519,88.999,2012-02-02,Indian Ocean
5903218_02/02/2012,1995.8,2.391,1027.692993,34.692,5903218_02/02/2012,-41.785,134.318,2012-02-02,Indian Ocean
2901409_02/02/2012,200.3,20.678,1025.511963,36.22,2901409_02/02/2012,25.058,60.015,2012-02-02,Indian Ocean
5900689_02/02/2012,299.1,12.62,1026.588989,35.155,5900689_02/02/2012,-34.714,123.059,2012-02-02,Indian Ocean
1901375_03/02/2012,449.9,12.309,1026.628052,35.126,1901375_03/02/2012,-36.621,63.775,2012-02-03,Indian Ocean
1901132_03/02/2012,1750.5,2.749,1027.612061,34.63,1901132_03/02/2012,-34.037,84.242,2012-02-03,Indian Ocean
2901329_03/02/2012,870.0,7.716,1027.292969,34.97,2901329_03/02/2012,11.002,86.774,2012-02-03,Bay of Bengal
2900943_03/02/2012,839.5,7.798,1027.30603,35.002,2900943_03/02/2012,2.664,93.543,2012-02-03,Equatorial Region
5903812_03/02/2012,1206.0,3.03,1027.437012,34.442,5903812_03/02/2012,-49.451,137.129,2012-02-03,Indian Ocean
5901929_03/02/2012,70.2,1.853,1027.06897,33.859,5901929_03/02/2012,-55.993,104.521,2012-02-03,Indian Ocean
5901312_03/02/2012,576.0,7.802,1026.952026,34.552,5901312_03/02/2012,-17.927,107.152,2012-02-03,Indian Ocean
6900735_03/02/2012,199.4,6.517,1026.791016,34.12,6900735_03/02/2012,-42.165,54.159,2012-02-03,Indian Ocean
2901297_03/02/2012,80.1,23.723,1024.022949,35.393,2901297_03/02/2012,-25.698,53.949,2012-02-03,Indian Ocean
2901375_03/02/2012,119.9,21.37,1025.185059,36.039,2901375_03/02/2012,19.025,65.536,2012-02-03,Arabian Sea
6900856_03/02/2012,6.2,2.24,1027.092041,33.925,6900856_03/02/2012,-50.666,21.849,2012-02-03,Indian Ocean
1900963_03/02/2012,996.0,3.16,1027.371948,34.376,1900963_03/02/2012,-45.224,33.508,2012-02-03,Indian Ocean
5900698_03/02/2012,9.0,12.077,1026.355957,34.718,5900698_03/02/2012,-44.0,102.348,2012-02-03,Indian Ocean
2901508_03/02/2012,120.2,21.566,1025.171021,36.092,2901508_03/02/2012,14.7,49.985,2012-02-03,Indian Ocean
2901302_03/02/2012,1049.5,2.374,1027.670044,34.662,2901302_03/02/2012,-51.442,63.074,2012-02-03,Indian Ocean
1900973_03/02/2012,403.4,2.425,1027.428955,34.366,1900973_03/02/2012,-52.737,53.308,2012-02-03,Indian Ocean
2901374_03/02/2012,30.1,24.563,1024.589966,36.473,2901374_03/02/2012,22.998,64.187,2012-02-03,Arabian Sea
2901507_03/02/2012,110.6,18.874,1025.573975,35.68,2901507_03/02/2012,11.625,45.146,2012-02-03,Indian Ocean
5901173_03/02/2012,379.1,11.692,1026.675049,35.034,5901173_03/02/2012,-17.343,103.707,2012-02-03,Indian Ocean
1901173_03/02/2012,1388.0,2.356,1027.692017,34.687,1901173_03/02/2012,-52.717,138.387,2012-02-03,Indian Ocean
5903239_03/02/2012,319.8,9.282,1026.786011,34.634,5903239_03/02/2012,-43.914,124.4,2012-02-03,Indian Ocean
5901268_03/02/2012,99.0,17.816,1025.751953,35.566,5901268_03/02/2012,-35.821,114.802,2012-02-03,Indian Ocean
5901174_03/02/2012,1991.7,2.45,1027.722046,34.734,5901174_03/02/2012,-13.037,109.542,2012-02-03,Indian Ocean
2901509_03/02/2012,1399.6,5.657,1027.629028,35.041,2901509_03/02/2012,12.549,57.798,2012-02-03,Indian Ocean
5901185_03/02/2012,574.1,9.977,1026.784058,34.779,5901185_03/02/2012,-24.718,93.322,2012-02-03,Indian Ocean
5901677_03/02/2012,1386.0,3.882,1027.521973,34.653,5901677_03/02/2012,-20.527,111.912,2012-02-03,Indian Ocean
5901237_03/02/2012,5.5,21.88,1024.697021,35.584,5901237_03/02/2012,-35.298,112.732,2012-02-03,Indian Ocean
2901152_03/02/2012,50.5,25.068,1023.650024,35.434,2901152_03/02/2012,-1.396,67.428,2012-02-03,Equatorial Region
5903921_03/02/2012,1226.0,4.106,1027.488037,34.639,5903921_03/02/2012,-19.9,105.261,2012-02-03,Indian Ocean
1900922_03/02/2012,1663.0,2.73,1027.593018,34.603,1900922_03/02/2012,-43.406,67.584,2012-02-03,Indian Ocean
2901625_03/02/2012,288.0,11.968,1026.654053,35.075,2901625_03/02/2012,0.626,85.374,2012-02-03,Equatorial Region
1900268_03/02/2012,288.7,12.774,1026.480957,35.055,1900268_03/02/2012,-12.471,64.048,2012-02-03,Indian Ocean
5903666_03/02/2012,1030.0,1.929,1027.766968,34.737,5903666_03/02/2012,-59.617,117.561,2012-02-03,Indian Ocean
5901495_03/02/2012,1949.7,1.007,1027.81604,34.715,5901495_03/02/2012,-58.424,71.326,2012-02-03,Indian Ocean
1901417_03/02/2012,1422.0,3.488,1027.512939,34.592,1901417_03/02/2012,-25.916,76.068,2012-02-03,Indian Ocean
1900746_03/02/2012,360.0,14.623,1026.374023,35.413,1900746_03/02/2012,-37.809,46.648,2012-02-03,Indian Ocean
5901679_03/02/2012,378.0,11.185,1026.709961,34.958,5901679_03/02/2012,-16.382,104.523,2012-02-03,Indian Ocean
1900852_03/02/2012,863.0,1.573,1027.834961,34.788,1900852_03/02/2012,-60.331,48.463,2012-02-03,Indian Ocean
2901372_03/02/2012,49.6,24.718,1024.383057,36.262,2901372_03/02/2012,20.277,63.12,2012-02-03,Arabian Sea
6900734_03/02/2012,59.9,0.406,1027.024048,33.686,6900734_03/02/2012,-62.118,51.123,2012-02-03,Indian Ocean
5903321_03/02/2012,141.0,11.94,1026.541992,34.924,5903321_03/02/2012,-41.47,119.799,2012-02-03,Indian Ocean
1901166_03/02/2012,1762.9,3.08,1027.667969,34.737,1901166_03/02/2012,-11.441,55.557,2012-02-03,Indian Ocean
5900033_03/02/2012,99.6,23.582,1023.854004,35.116,5900033_03/02/2012,-11.29,77.026,2012-02-03,Indian Ocean
2901671_03/02/2012,321.5,11.391,1026.697021,34.991,2901671_03/02/2012,-4.377,83.216,2012-02-03,Equatorial Region
1900974_03/02/2012,313.0,3.945,1027.088989,34.117,1900974_03/02/2012,-47.784,29.372,2012-02-03,Indian Ocean
1901418_03/02/2012,387.0,14.698,1026.359985,35.416,1901418_03/02/2012,-28.81,42.979,2012-02-03,Indian Ocean
1901329_03/02/2012,98.0,3.046,1026.982056,33.874,1901329_03/02/2012,-51.788,83.371,2012-02-03,Indian Ocean
1900964_03/02/2012,876.0,2.368,1027.67395,34.666,1900964_03/02/2012,-52.582,53.821,2012-02-03,Indian Ocean
6900751_03/02/2012,-0.1,-0.001,0.0,-0.001,6900751_03/02/2012,-52.196,25.032,2012-02-03,Indian Ocean
3900762_03/02/2012,40.0,19.607,1025.322998,35.599,3900762_03/02/2012,-39.172,44.235,2012-02-03,Indian Ocean
2900107_03/02/2012,439.6,10.35,1026.932983,35.053,2900107_03/02/2012,15.98,92.159,2012-02-03,Bay of Bengal
1900699_03/02/2012,1836.0,2.628,1027.634033,34.644,1900699_03/02/2012,-32.202,66.843,2012-02-03,Indian Ocean
5901710_03/02/2012,5.0,24.652,1023.513977,35.087,5901710_03/02/2012,-23.032,97.067,2012-02-03,Indian Ocean
1901414_03/02/2012,750.7,3.45,1027.311035,34.333,1901414_03/02/2012,-51.059,131.796,2012-02-03,Indian Ocean
5901095_03/02/2012,189.3,13.828,1026.487061,35.34,5901095_03/02/2012,-34.409,131.42,2012-02-03,Indian Ocean
4900486_03/02/2012,1800.2,2.74,1027.635986,34.658,4900486_03/02/2012,-34.482,102.229,2012-02-03,Indian Ocean
5901700_03/02/2012,249.4,9.466,1026.812012,34.705,5901700_03/02/2012,-44.172,132.467,2012-02-03,Indian Ocean
5901497_03/02/2012,550.3,2.232,1027.623047,34.588,5901497_03/02/2012,-57.839,89.395,2012-02-03,Indian Ocean
5903693_03/02/2012,1399.0,3.863,1027.527954,34.657,5903693_03/02/2012,-20.84,90.847,2012-02-03,Indian Ocean
2900783_03/02/2012,619.3,9.159,1033.915039,43.696,2900783_03/02/2012,12.91,88.342,2012-02-03,Bay of Bengal
2900117_03/02/2012,1840.0,-0.018,0.0,34.655,2900117_03/02/2012,-65.644,56.514,2012-02-03,Indian Ocean
5901632_03/02/2012,624.3,8.988,1026.829956,34.629,5901632_03/02/2012,-37.533,118.889,2012-02-03,Indian Ocean
6900752_03/02/2012,949.7,0.504,1027.823975,34.686,6900752_03/02/2012,-54.464,25.642,2012-02-03,Indian Ocean
1901384_03/02/2012,1749.9,2.972,1027.671021,34.729,1901384_03/02/2012,-17.682,75.375,2012-02-03,Indian Ocean
1900809_03/02/2012,171.0,10.416,1026.706055,34.776,1900809_03/02/2012,-41.812,109.151,2012-02-03,Indian Ocean
2901310_03/02/2012,1263.0,4.336,1027.505981,34.693,2901310_03/02/2012,-16.952,77.302,2012-02-03,Indian Ocean
5901633_03/02/2012,239.1,11.571,1026.642944,34.964,5901633_03/02/2012,-37.983,115.896,2012-02-03,Indian Ocean
5903649_03/02/2012,500.0,9.106,1026.828003,34.651,5903649_03/02/2012,-44.241,134.786,2012-02-03,Indian Ocean
1901118_03/02/2012,220.2,16.616,1026.036011,35.56,1901118_03/02/2012,-25.821,59.764,2012-02-03,Indian Ocean
5901141_03/02/2012,169.3,6.477,1026.832031,34.165,5901141_03/02/2012,-51.121,122.038,2012-02-03,Indian Ocean
2901334_03/02/2012,1526.0,4.584,1027.607056,34.854,2901334_03/02/2012,17.205,88.792,2012-02-03,Bay of Bengal
1900694_03/02/2012,45.0,18.258,1025.644043,35.568,1900694_03/02/2012,-39.788,56.319,2012-02-03,Indian Ocean
2900106_03/02/2012,1899.3,2.998,1027.713989,34.785,2900106_03/02/2012,9.028,84.766,2012-02-03,Bay of Bengal
2901315_03/02/2012,6.4,29.561,1021.445007,34.423,2901315_03/02/2012,-13.786,83.687,2012-02-03,Indian Ocean
1900871_03/02/2012,1549.2,3.662,1027.389038,34.457,1900871_03/02/2012,-39.861,42.842,2012-02-03,Indian Ocean
6900731_03/02/2012,149.6,0.116,1027.192017,33.875,6900731_03/02/2012,-57.436,70.778,2012-02-03,Indian Ocean
1900855_03/02/2012,266.0,2.235,1027.60498,34.566,1900855_03/02/2012,-54.693,62.912,2012-02-03,Indian Ocean
5901673_03/02/2012,359.9,12.492,1026.610962,35.15,5901673_03/02/2012,-32.273,104.739,2012-02-03,Indian Ocean
5901480_03/02/2012,1399.3,3.276,1027.421997,34.452,5901480_03/02/2012,-36.352,68.06,2012-02-03,Indian Ocean
5900860_03/02/2012,1499.2,3.961,1027.621948,34.788,5900860_03/02/2012,-11.044,62.309,2012-02-03,Indian Ocean
1901410_03/02/2012,360.3,11.995,1026.659058,35.088,1901410_03/02/2012,-38.163,80.002,2012-02-03,Indian Ocean
5903305_03/02/2012,63.0,16.738,1025.963013,35.502,5903305_03/02/2012,-30.704,85.813,2012-02-03,Indian Ocean
5901171_03/02/2012,699.4,6.75,1027.207031,34.687,5901171_03/02/2012,-13.416,99.21,2012-02-03,Indian Ocean
5902251_03/02/2012,1349.8,3.504,1027.364014,34.407,5902251_03/02/2012,-45.359,131.891,2012-02-03,Indian Ocean
5901925_03/02/2012,2011.1,1.24,1027.812012,34.73,5901925_03/02/2012,-59.529,129.603,2012-02-03,Indian Ocean
1901419_03/02/2012,33.0,26.592,1023.051025,35.268,1901419_03/02/2012,-19.067,64.525,2012-02-03,Indian Ocean
1900270_03/02/2012,399.5,11.531,1026.709961,35.041,1900270_03/02/2012,-13.985,44.987,2012-02-03,Indian Ocean
2901329_04/02/2012,1896.0,2.959,1027.722046,34.791,2901329_04/02/2012,10.977,86.781,2012-02-04,Bay of Bengal
1900971_04/02/2012,1656.0,3.08,1027.498047,34.524,1900971_04/02/2012,-41.617,68.032,2012-02-04,Indian Ocean
1901407_04/02/2012,850.6,6.305,1027.042969,34.404,1901407_04/02/2012,-42.984,108.848,2012-02-04,Indian Ocean
1901387_04/02/2012,80.4,9.679,1026.411011,34.238,1901387_04/02/2012,-45.931,89.663,2012-02-04,Indian Ocean
5903238_04/02/2012,1616.0,2.854,1027.535034,34.545,5903238_04/02/2012,-39.25,118.215,2012-02-04,Indian Ocean
5903667_04/02/2012,1942.0,1.006,1027.819946,34.72,5903667_04/02/2012,-60.881,120.195,2012-02-04,Indian Ocean
1901321_04/02/2012,250.0,13.724,1026.491943,35.319,1901321_04/02/2012,-29.766,64.176,2012-02-04,Indian Ocean
2901322_04/02/2012,1863.0,2.706,1027.70105,34.736,2901322_04/02/2012,-11.726,81.828,2012-02-04,Indian Ocean
5903688_04/02/2012,1250.1,3.94,1027.41394,34.524,5903688_04/02/2012,-30.759,104.487,2012-02-04,Indian Ocean
5903816_04/02/2012,1146.0,2.456,1027.616943,34.604,5903816_04/02/2012,-53.29,134.036,2012-02-04,Indian Ocean
5901657_04/02/2012,1972.0,2.338,1027.70105,34.696,5901657_04/02/2012,-37.517,132.934,2012-02-04,Indian Ocean
1901329_04/02/2012,8.0,4.612,1026.755005,33.785,1901329_04/02/2012,-51.677,84.092,2012-02-04,Indian Ocean
6900741_04/02/2012,110.2,10.279,1026.536987,34.53,6900741_04/02/2012,-44.135,22.311,2012-02-04,Indian Ocean
2900770_04/02/2012,49.1,27.187,1023.810974,36.528,2900770_04/02/2012,12.838,67.87,2012-02-04,Arabian Sea
2901083_04/02/2012,1900.2,2.902,1027.733032,34.798,2901083_04/02/2012,4.718,90.281,2012-02-04,Equatorial Region
1900868_04/02/2012,59.6,7.536,1026.543945,33.984,1900868_04/02/2012,-47.673,103.226,2012-02-04,Indian Ocean
1900970_04/02/2012,1836.0,2.644,1027.644043,34.658,1900970_04/02/2012,-36.96,50.715,2012-02-04,Indian Ocean
5901678_04/02/2012,1249.4,4.025,1027.508057,34.654,5901678_04/02/2012,-18.409,107.678,2012-02-04,Indian Ocean
5901723_04/02/2012,226.0,0.69,1027.579956,34.397,5901723_04/02/2012,-56.602,25.116,2012-02-04,Indian Ocean
5903923_04/02/2012,1399.8,3.33,1027.529053,34.593,5903923_04/02/2012,-29.611,107.004,2012-02-04,Indian Ocean
5903649_04/02/2012,562.0,8.818,1026.834961,34.601,5903649_04/02/2012,-44.417,134.635,2012-02-04,Indian Ocean
2901290_04/02/2012,499.7,9.933,1026.983032,35.024,2901290_04/02/2012,17.673,92.171,2012-02-04,Bay of Bengal
5901634_04/02/2012,169.4,15.888,1026.296997,35.68,5901634_04/02/2012,-31.939,106.197,2012-02-04,Indian Ocean
2901621_04/02/2012,1613.0,3.834,1027.659058,34.819,2901621_04/02/2012,-1.154,89.458,2012-02-04,Equatorial Region
1901404_04/02/2012,1800.8,2.548,1027.708008,34.728,1901404_04/02/2012,-41.089,50.0,2012-02-04,Indian Ocean
5903815_04/02/2012,441.0,3.326,1027.19104,34.168,5903815_04/02/2012,-52.931,133.821,2012-02-04,Indian Ocean
1901149_04/02/2012,820.0,3.884,1027.296997,34.37,1901149_04/02/2012,-41.226,41.067,2012-02-04,Indian Ocean
1901441_04/02/2012,2000.1,2.913,1027.723022,34.787,1901441_04/02/2012,0.082,73.767,2012-02-04,Equatorial Region
5903689_04/02/2012,1149.2,4.15,1027.348022,34.469,5903689_04/02/2012,-31.411,104.808,2012-02-04,Indian Ocean
2901630_04/02/2012,1063.0,6.862,1027.394043,34.944,2901630_04/02/2012,1.532,94.163,2012-02-04,Equatorial Region
5901637_04/02/2012,4.5,25.337,1023.109009,34.826,5901637_04/02/2012,-20.325,93.458,2012-02-04,Indian Ocean
1901509_04/02/2012,4.7,28.188,1022.219971,34.847,1901509_04/02/2012,-7.88,52.55,2012-02-04,Equatorial Region
5900684_04/02/2012,289.2,16.203,1026.083008,35.495,5900684_04/02/2012,-18.862,64.474,2012-02-04,Indian Ocean
1901508_04/02/2012,200.1,15.952,1026.01001,35.325,1901508_04/02/2012,-4.187,40.717,2012-02-04,Equatorial Region
1900975_04/02/2012,1212.0,2.283,1027.712036,34.705,1900975_04/02/2012,-51.477,54.668,2012-02-04,Indian Ocean
5901712_04/02/2012,2002.0,2.537,1027.677002,34.688,5901712_04/02/2012,-34.663,98.081,2012-02-04,Indian Ocean
2901298_04/02/2012,1300.2,4.787,1027.234985,34.414,2901298_04/02/2012,-39.738,44.168,2012-02-04,Indian Ocean
1900872_04/02/2012,143.9,11.146,1026.654053,34.878,1900872_04/02/2012,-42.576,53.749,2012-02-04,Indian Ocean
1900788_04/02/2012,380.0,13.317,1026.557007,35.294,1900788_04/02/2012,-37.219,57.582,2012-02-04,Indian Ocean
1900700_04/02/2012,5.5,11.976,1026.314941,34.64,1900700_04/02/2012,-48.186,124.732,2012-02-04,Indian Ocean
1900976_04/02/2012,1977.6,2.417,1027.749023,34.765,1900976_04/02/2012,-44.387,39.807,2012-02-04,Indian Ocean
5901238_04/02/2012,5.5,18.8,1025.43396,35.472,5901238_04/02/2012,-37.093,123.994,2012-02-04,Indian Ocean
5901675_04/02/2012,1399.9,3.852,1027.531982,34.661,5901675_04/02/2012,-20.226,112.042,2012-02-04,Indian Ocean
2901337_04/02/2012,1700.1,4.524,1027.70105,34.964,2901337_04/02/2012,18.724,66.401,2012-02-04,Arabian Sea
1900273_04/02/2012,119.2,22.636,1024.307007,35.352,1900273_04/02/2012,-19.903,67.308,2012-02-04,Indian Ocean
2901285_04/02/2012,1250.1,5.783,1027.501953,34.901,2901285_04/02/2012,11.325,83.894,2012-02-04,Bay of Bengal
2901847_04/02/2012,1320.0,5.417,1027.571045,34.931,2901847_04/02/2012,3.547,65.11,2012-02-04,Equatorial Region
5901258_04/02/2012,1596.0,3.188,1027.579956,34.64,5901258_04/02/2012,-25.924,72.344,2012-02-04,Indian Ocean
7900286_04/02/2012,1899.3,0.423,1027.82605,34.682,7900286_04/02/2012,-53.165,28.286,2012-02-04,Indian Ocean
5901623_04/02/2012,289.2,11.454,1026.677979,34.981,5901623_04/02/2012,-35.234,128.232,2012-02-04,Indian Ocean
6900737_04/02/2012,329.2,3.097,1027.14502,34.084,6900737_04/02/2012,-48.056,79.094,2012-02-04,Indian Ocean
2901343_04/02/2012,39.6,17.313,1025.842041,35.523,2901343_04/02/2012,-41.071,59.082,2012-02-04,Indian Ocean
1900272_04/02/2012,999.3,6.827,1027.439941,34.996,1900272_04/02/2012,-0.844,45.521,2012-02-04,Equatorial Region
5901240_04/02/2012,1596.0,2.846,1027.630981,34.664,5901240_04/02/2012,-26.221,108.342,2012-02-04,Indian Ocean
2901846_04/02/2012,326.0,11.132,1026.781982,35.038,2901846_04/02/2012,1.168,58.482,2012-02-04,Equatorial Region
6900711_04/02/2012,1.0,9.666,1026.115967,33.857,6900711_04/02/2012,-44.506,40.124,2012-02-04,Indian Ocean
5902255_04/02/2012,50.3,15.435,1026.050049,35.225,5902255_04/02/2012,-40.453,23.321,2012-02-04,Indian Ocean
1900853_04/02/2012,176.0,16.058,1026.140991,35.527,1900853_04/02/2012,-38.76,45.646,2012-02-04,Indian Ocean
5901489_04/02/2012,340.0,2.118,1027.314941,34.192,5901489_04/02/2012,-50.191,75.096,2012-02-04,Indian Ocean
2901671_04/02/2012,17.5,28.145,1021.48999,33.856,2901671_04/02/2012,-4.409,83.304,2012-02-04,Equatorial Region
5901259_04/02/2012,1236.0,3.782,1027.307007,34.37,5901259_04/02/2012,-37.739,88.547,2012-02-04,Indian Ocean
5901926_04/02/2012,1498.2,3.775,1027.598022,34.734,5901926_04/02/2012,-12.412,65.4,2012-02-04,Indian Ocean
1901186_04/02/2012,438.0,12.66,1026.973999,35.661,1901186_04/02/2012,13.078,58.704,2012-02-04,Indian Ocean
1901046_04/02/2012,1898.8,3.218,1027.702026,34.796,1901046_04/02/2012,2.355,48.004,2012-02-04,Equatorial Region
5900600_04/02/2012,499.3,10.891,1026.761963,34.957,5900600_04/02/2012,-18.793,64.52,2012-02-04,Indian Ocean
5901676_04/02/2012,6550.7,27.604,1022.388977,34.818,5901676_04/02/2012,-17.053,100.727,2012-02-04,Indian Ocean
5901674_04/02/2012,6.4,25.571,1023.43103,35.348,5901674_04/02/2012,-21.609,90.533,2012-02-04,Indian Ocean
5900683_04/02/2012,119.6,22.343,1024.244019,35.159,5900683_04/02/2012,-15.83,81.601,2012-02-04,Indian Ocean
5903814_04/02/2012,291.0,5.08,1027.003052,34.164,5903814_04/02/2012,-50.397,121.609,2012-02-04,Indian Ocean
1901152_04/02/2012,499.8,12.066,1026.639038,35.08,1901152_04/02/2012,-37.329,55.854,2012-02-04,Indian Ocean
1900698_04/02/2012,321.0,13.792,1026.48999,35.334,1900698_04/02/2012,-33.367,48.61,2012-02-04,Indian Ocean
2901370_04/02/2012,54.2,23.198,1025.092041,36.601,2901370_04/02/2012,24.56,58.001,2012-02-04,Indian Ocean
2901107_04/02/2012,4.6,26.602,1024.019043,36.555,2901107_04/02/2012,14.601,67.041,2012-02-04,Arabian Sea
5901175_04/02/2012,1399.5,3.738,1027.571045,34.695,5901175_04/02/2012,-12.748,101.298,2012-02-04,Indian Ocean
5901101_04/02/2012,29.4,17.785,1025.468018,35.186,5901101_04/02/2012,-36.356,91.805,2012-02-04,Indian Ocean
5902284_04/02/2012,1788.0,2.686,1027.713989,34.75,5902284_04/02/2012,-42.645,36.63,2012-02-04,Indian Ocean
6900736_04/02/2012,109.5,0.89,1027.160034,33.89,6900736_04/02/2012,-57.46,61.899,2012-02-04,Indian Ocean
5900041_04/02/2012,339.0,10.313,1026.755005,34.817,5900041_04/02/2012,-38.875,123.93,2012-02-04,Indian Ocean
5903813_04/02/2012,5.5,6.664,1026.625977,33.936,5903813_04/02/2012,-53.067,137.509,2012-02-04,Indian Ocean
1900966_05/02/2012,636.0,5.28,1027.099976,34.316,1900966_05/02/2012,-41.984,27.044,2012-02-05,Indian Ocean
5903695_05/02/2012,1796.0,3.109,1027.662964,34.734,5903695_05/02/2012,-13.849,85.959,2012-02-05,Indian Ocean
5901683_05/02/2012,39.3,27.929,1021.189026,33.363,5901683_05/02/2012,-15.487,96.228,2012-02-05,Indian Ocean
5903910_05/02/2012,212.0,12.57,1026.322021,34.797,5903910_05/02/2012,-7.352,99.136,2012-02-05,Equatorial Region
2901330_05/02/2012,1894.0,3.171,1027.709961,34.8,2901330_05/02/2012,10.622,85.393,2012-02-05,Bay of Bengal
2901318_05/02/2012,176.0,13.054,1026.310059,34.906,2901318_05/02/2012,-6.112,79.832,2012-02-05,Equatorial Region
1901197_05/02/2012,338.0,3.728,1027.161987,34.181,1901197_05/02/2012,-53.952,130.481,2012-02-05,Indian Ocean
5902285_05/02/2012,156.0,13.482,1026.530029,35.303,5902285_05/02/2012,-40.973,66.395,2012-02-05,Indian Ocean
