ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
1901127_02/02/2010,279.3,13.568,1026.511963,35.302,1901127_02/02/2010,-25.794,79.564,2010-02-02,Indian Ocean
2901149_02/02/2010,200.3,15.508,1026.126953,35.347,2901149_02/02/2010,10.162,52.901,2010-02-02,Indian Ocean
1901412_02/02/2010,1650.0,3.347,1027.567017,34.642,1901412_02/02/2010,-31.905,32.139,2010-02-02,Indian Ocean
2900566_02/02/2010,249.2,12.125,1026.630005,35.083,2900566_02/02/2010,-1.186,85.91,2010-02-02,Equatorial Region
4900668_02/02/2010,4.3,29.385,1021.757996,34.761,4900668_02/02/2010,1.043,84.667,2010-02-02,Equatorial Region
1901387_02/02/2010,180.0,15.911,1027.074951,36.697,1901387_02/02/2010,-33.017,33.048,2010-02-02,Indian Ocean
1901046_02/02/2010,899.2,7.12,1027.301025,34.871,1901046_02/02/2010,-4.069,42.176,2010-02-02,Equatorial Region
4900669_02/02/2010,1002.8,6.659,1027.43396,34.959,4900669_02/02/2010,2.871,87.579,2010-02-02,Equatorial Region
1900810_02/02/2010,1836.0,1.928,1027.776001,34.748,1900810_02/02/2010,-49.887,111.335,2010-02-02,Indian Ocean
5901671_02/02/2010,9.2,20.829,1025.241943,35.919,5901671_02/02/2010,-31.451,102.147,2010-02-02,Indian Ocean
5900993_02/02/2010,134.3,13.969,1026.448975,35.33,5900993_02/02/2010,-36.285,121.959,2010-02-02,Indian Ocean
5900863_02/02/2010,1787.6,2.751,1027.697998,34.737,5900863_02/02/2010,-12.706,92.312,2010-02-02,Indian Ocean
5901489_02/02/2010,1599.9,2.044,1027.762939,34.744,5901489_02/02/2010,-52.41,69.282,2010-02-02,Indian Ocean
5901241_02/02/2010,5.5,19.632,1025.238037,35.496,5901241_02/02/2010,-35.447,125.268,2010-02-02,Indian Ocean
2900563_02/02/2010,949.2,8.814,1027.447021,35.381,2900563_02/02/2010,8.718,50.806,2010-02-02,Equatorial Region
2901087_02/02/2010,34.0,29.0,1021.984985,34.891,2901087_02/02/2010,-8.225,69.405,2010-02-02,Equatorial Region
5901663_02/02/2010,1798.9,2.737,1027.651001,34.677,5901663_02/02/2010,-29.122,81.743,2010-02-02,Indian Ocean
2900565_02/02/2010,948.9,7.108,1027.400024,34.995,2900565_02/02/2010,1.764,91.771,2010-02-02,Equatorial Region
1901064_02/02/2010,29.3,20.872,1025.272949,35.976,1901064_02/02/2010,-30.996,100.91,2010-02-02,Indian Ocean
4900487_02/02/2010,1499.1,3.09,1027.56897,34.614,4900487_02/02/2010,-28.146,103.07,2010-02-02,Indian Ocean
2900570_02/02/2010,109.5,19.39,1024.998047,35.099,2900570_02/02/2010,-2.107,91.878,2010-02-02,Equatorial Region
6900733_02/02/2010,109.5,-0.479,0.0,33.982,6900733_02/02/2010,-57.477,32.786,2010-02-02,Indian Ocean
1901383_02/02/2010,6.3,25.694,1023.481995,35.466,1901383_02/02/2010,-23.423,78.515,2010-02-02,Indian Ocean
1900407_02/02/2010,4.6,16.147,1025.572021,34.815,1900407_02/02/2010,-37.935,108.141,2010-02-02,Indian Ocean
5900414_02/02/2010,140.1,21.014,1024.699951,35.274,5900414_02/02/2010,-16.591,96.334,2010-02-02,Indian Ocean
2900558_02/02/2010,89.6,23.239,1024.415039,35.724,2900558_02/02/2010,12.908,61.294,2010-02-02,Arabian Sea
2901370_02/02/2010,599.3,12.013,1027.141968,35.714,2901370_02/02/2010,24.121,60.081,2010-02-02,Arabian Sea
2900568_02/02/2010,1003.0,5.629,1027.415039,34.766,2900568_02/02/2010,-7.862,80.128,2010-02-02,Equatorial Region
1901062_02/02/2010,1899.2,2.657,1027.640991,34.656,1901062_02/02/2010,-32.746,89.222,2010-02-02,Indian Ocean
1900722_02/02/2010,550.1,10.225,1026.73999,34.777,1900722_02/02/2010,-39.105,84.567,2010-02-02,Indian Ocean
1901083_02/02/2010,9.4,8.893,1026.352051,34.0,1901083_02/02/2010,-46.918,33.878,2010-02-02,Indian Ocean
5901635_02/02/2010,59.6,19.46,1025.477051,35.75,5901635_02/02/2010,-34.766,112.7,2010-02-02,Indian Ocean
2900559_02/02/2010,119.3,19.602,1025.114014,35.323,2900559_02/02/2010,1.877,64.692,2010-02-02,Equatorial Region
1901010_02/02/2010,198.0,1.636,1027.661011,34.577,1901010_02/02/2010,-62.377,120.839,2010-02-02,Indian Ocean
5901669_02/02/2010,4.6,26.057,1023.182007,35.218,5901669_02/02/2010,-22.12,82.442,2010-02-02,Indian Ocean
2900122_03/02/2010,786.0,0.896,1027.822021,34.713,2900122_03/02/2010,-62.69,110.313,2010-02-03,Indian Ocean
1901132_03/02/2010,30.6,15.141,1026.006958,35.085,1901132_03/02/2010,-40.342,78.08,2010-02-03,Indian Ocean
5901710_03/02/2010,219.4,16.966,1026.116943,35.773,5901710_03/02/2010,-27.412,95.069,2010-02-03,Indian Ocean
5901491_03/02/2010,10.0,16.723,1025.886963,35.399,5901491_03/02/2010,-39.281,62.132,2010-02-03,Indian Ocean
7900306_03/02/2010,1438.0,0.912,1027.817993,34.71,7900306_03/02/2010,-63.338,84.092,2010-02-03,Indian Ocean
6900735_03/02/2010,6.5,7.952,1026.39502,33.872,6900735_03/02/2010,-46.888,31.228,2010-02-03,Indian Ocean
5900860_03/02/2010,1699.1,3.135,1027.696045,34.779,5900860_03/02/2010,-8.457,77.303,2010-02-03,Equatorial Region
1901011_03/02/2010,660.0,1.244,1027.812012,34.73,1901011_03/02/2010,-64.093,109.909,2010-02-03,Indian Ocean
5901254_03/02/2010,291.0,13.924,1026.515991,35.404,5901254_03/02/2010,-29.587,92.796,2010-02-03,Indian Ocean
7900061_03/02/2010,544.0,2.032,1027.689941,34.652,7900061_03/02/2010,-51.447,22.241,2010-02-03,Indian Ocean
5901174_03/02/2010,249.5,13.329,1026.185059,34.817,5901174_03/02/2010,-13.577,106.014,2010-02-03,Indian Ocean
1900723_03/02/2010,20.0,17.944,1025.371948,35.111,1900723_03/02/2010,-37.953,92.117,2010-02-03,Indian Ocean
6900734_03/02/2010,439.5,1.819,1027.687012,34.627,6900734_03/02/2010,-56.759,33.406,2010-02-03,Indian Ocean
5901672_03/02/2010,210.4,16.142,1026.27002,35.72,5901672_03/02/2010,-26.836,112.687,2010-02-03,Indian Ocean
1900811_03/02/2010,996.0,7.016,1027.009033,34.482,1900811_03/02/2010,-35.633,67.154,2010-02-03,Indian Ocean
5901157_03/02/2010,599.0,9.068,1026.829956,34.645,5901157_03/02/2010,-36.741,124.116,2010-02-03,Indian Ocean
7900103_03/02/2010,259.1,2.089,1027.347046,34.229,7900103_03/02/2010,-53.834,58.655,2010-02-03,Indian Ocean
5903221_03/02/2010,1364.0,3.859,1027.525024,34.653,5903221_03/02/2010,-14.85,115.987,2010-02-03,Indian Ocean
1900871_03/02/2010,4.5,19.426,1025.295044,35.5,1900871_03/02/2010,-36.899,58.381,2010-02-03,Indian Ocean
1901382_03/02/2010,6.5,26.333,1023.317993,35.513,1901382_03/02/2010,-24.122,73.36,2010-02-03,Indian Ocean
1900830_03/02/2010,0.0,24.409,1023.762024,35.318,1900830_03/02/2010,-4.754,62.65,2010-02-03,Equatorial Region
2900106_03/02/2010,129.5,19.805,1024.688965,34.836,2900106_03/02/2010,8.191,82.494,2010-02-03,Bay of Bengal
1900855_03/02/2010,813.0,2.109,1027.720947,34.698,1900855_03/02/2010,-54.478,37.635,2010-02-03,Indian Ocean
2901365_03/02/2010,374.4,16.926,1026.714966,36.539,2901365_03/02/2010,22.666,62.156,2010-02-03,Arabian Sea
1900050_03/02/2010,268.9,11.936,1026.629028,35.035,1900050_03/02/2010,-43.981,64.811,2010-02-03,Indian Ocean
5901141_03/02/2010,799.4,5.331,1027.156982,34.395,5901141_03/02/2010,-39.968,99.039,2010-02-03,Indian Ocean
5901305_03/02/2010,49.1,10.211,1026.56604,34.552,5901305_03/02/2010,-46.942,135.938,2010-02-03,Indian Ocean
2901369_03/02/2010,29.8,24.163,1024.814941,36.612,2901369_03/02/2010,23.842,58.127,2010-02-03,Indian Ocean
5901256_03/02/2010,27.0,25.38,1023.575989,35.462,5901256_03/02/2010,-24.289,84.427,2010-02-03,Indian Ocean
5901925_03/02/2010,119.5,1.136,1027.212036,33.974,5901925_03/02/2010,-52.933,111.071,2010-02-03,Indian Ocean
5903239_03/02/2010,339.9,9.868,1026.793945,34.769,5903239_03/02/2010,-45.119,137.911,2010-02-03,Indian Ocean
5901100_03/02/2010,238.9,16.505,1026.182007,35.716,5901100_03/02/2010,-23.377,111.466,2010-02-03,Indian Ocean
2901368_03/02/2010,549.2,12.706,1027.064941,35.79,2901368_03/02/2010,24.538,62.268,2010-02-03,Arabian Sea
5900260_03/02/2010,0.0,23.819,1024.345947,35.858,5900260_03/02/2010,-27.332,91.329,2010-02-03,Indian Ocean
5901673_03/02/2010,80.5,18.698,1025.746948,35.847,5901673_03/02/2010,-29.075,109.87,2010-02-03,Indian Ocean
2901150_03/02/2010,5.5,28.223,1022.609009,35.379,2901150_03/02/2010,0.956,57.077,2010-02-03,Equatorial Region
3900420_03/02/2010,81.0,2.672,1026.901978,33.732,3900420_03/02/2010,-49.882,25.774,2010-02-03,Indian Ocean
5901255_03/02/2010,5.5,23.552,1024.574951,36.056,5901255_03/02/2010,-32.339,83.705,2010-02-03,Indian Ocean
1901418_03/02/2010,1422.0,3.628,1027.505981,34.6,1901418_03/02/2010,-24.333,67.344,2010-02-03,Indian Ocean
5901633_03/02/2010,209.4,12.847,1026.573975,35.193,5901633_03/02/2010,-41.378,110.857,2010-02-03,Indian Ocean
5901070_03/02/2010,1949.2,2.577,1027.662964,34.675,5901070_03/02/2010,-34.275,97.226,2010-02-03,Indian Ocean
2901107_03/02/2010,1099.5,8.144,1027.480957,35.291,2901107_03/02/2010,17.689,65.137,2010-02-03,Arabian Sea
1900649_03/02/2010,1850.0,2.214,1027.75,34.745,1900649_03/02/2010,-48.175,97.674,2010-02-03,Indian Ocean
1901049_03/02/2010,1997.1,2.667,1027.703003,34.734,1901049_03/02/2010,-3.274,47.982,2010-02-03,Equatorial Region
6900731_03/02/2010,74.4,4.18,1026.728027,33.693,6900731_03/02/2010,-49.087,39.702,2010-02-03,Indian Ocean
1901080_03/02/2010,399.2,3.326,1027.232056,34.22,1901080_03/02/2010,-55.139,130.819,2010-02-03,Indian Ocean
2901151_03/02/2010,5.6,26.257,1023.374023,35.555,2901151_03/02/2010,1.082,49.106,2010-02-03,Equatorial Region
1900852_03/02/2010,496.0,1.858,1027.703003,34.651,1900852_03/02/2010,-56.201,37.452,2010-02-03,Indian Ocean
5901096_03/02/2010,319.0,11.228,1026.71106,34.97,5901096_03/02/2010,-36.128,130.718,2010-02-03,Indian Ocean
1901173_03/02/2010,1214.0,1.96,1027.762939,34.735,1901173_03/02/2010,-55.727,98.249,2010-02-03,Indian Ocean
1901045_03/02/2010,49.5,25.9,1023.429016,35.481,1901045_03/02/2010,0.673,48.987,2010-02-03,Equatorial Region
1901402_03/02/2010,900.1,4.184,1027.219971,34.312,1901402_03/02/2010,-44.619,83.564,2010-02-03,Indian Ocean
5901632_03/02/2010,1999.3,2.315,1027.708984,34.704,5901632_03/02/2010,-38.146,137.787,2010-02-03,Indian Ocean
2900943_03/02/2010,879.0,7.245,1027.344971,34.95,2900943_03/02/2010,-0.551,93.864,2010-02-03,Equatorial Region
1900922_03/02/2010,663.0,11.276,1026.69397,34.959,1900922_03/02/2010,-37.503,43.07,2010-02-03,Indian Ocean
2900783_03/02/2010,4.6,27.883,1023.854004,36.886,2900783_03/02/2010,12.273,86.741,2010-02-03,Bay of Bengal
5901651_03/02/2010,1950.1,0.771,1027.819946,34.701,5901651_03/02/2010,-57.707,45.734,2010-02-03,Indian Ocean
1901404_03/02/2010,1600.0,3.534,1027.562012,34.659,1901404_03/02/2010,-30.287,37.804,2010-02-03,Indian Ocean
5901636_03/02/2010,1849.3,2.539,1027.698975,34.715,5901636_03/02/2010,-26.132,105.544,2010-02-03,Indian Ocean
5901173_03/02/2010,1999.7,2.391,1027.723999,34.731,5901173_03/02/2010,-14.568,107.849,2010-02-03,Indian Ocean
1901372_03/02/2010,280.2,15.546,1026.208984,35.464,1901372_03/02/2010,-34.067,44.625,2010-02-03,Indian Ocean
2900876_03/02/2010,0.0,24.397,997.200989,0.0,2900876_03/02/2010,5.946,80.449,2010-02-03,Bay of Bengal
5900582_03/02/2010,1799.5,2.837,1027.680054,34.724,5900582_03/02/2010,-28.644,38.382,2010-02-03,Indian Ocean
1900700_03/02/2010,516.0,8.788,1026.819946,34.576,1900700_03/02/2010,-45.46,106.303,2010-02-03,Indian Ocean
1900746_03/02/2010,175.0,16.095,1026.104004,35.49,1900746_03/02/2010,-38.907,45.888,2010-02-03,Indian Ocean
2901108_03/02/2010,44.3,24.937,1024.64502,36.697,2901108_03/02/2010,20.751,65.31,2010-02-03,Arabian Sea
1901175_03/02/2010,1463.0,1.433,1027.791992,34.722,1901175_03/02/2010,-56.483,87.331,2010-02-03,Indian Ocean
1901374_03/02/2010,219.6,14.032,1026.473022,35.378,1901374_03/02/2010,-33.372,58.888,2010-02-03,Indian Ocean
5901548_03/02/2010,269.2,11.267,1026.509033,34.719,5901548_03/02/2010,-9.853,86.686,2010-02-03,Equatorial Region
5901487_03/02/2010,9.8,18.036,1025.738037,35.619,5901487_03/02/2010,-38.724,46.244,2010-02-03,Indian Ocean
5901185_03/02/2010,129.4,19.431,1025.503052,35.774,5901185_03/02/2010,-25.284,94.574,2010-02-03,Indian Ocean
5901929_04/02/2010,1500.1,1.606,1027.795044,34.742,5901929_04/02/2010,-53.893,103.296,2010-02-04,Indian Ocean
1901174_04/02/2010,1464.0,2.484,1027.651978,34.651,1901174_04/02/2010,-47.001,102.206,2010-02-04,Indian Ocean
5901664_04/02/2010,499.4,9.366,1026.81897,34.693,5901664_04/02/2010,-30.993,113.341,2010-02-04,Indian Ocean
7900307_04/02/2010,1870.0,0.994,1027.81897,34.718,7900307_04/02/2010,-61.174,79.75,2010-02-04,Indian Ocean
1901172_04/02/2010,1689.0,1.406,1027.802979,34.733,1901172_04/02/2010,-55.256,99.441,2010-02-04,Indian Ocean
5903224_04/02/2010,1672.0,0.742,1027.822021,34.701,5903224_04/02/2010,-56.202,78.522,2010-02-04,Indian Ocean
5901637_04/02/2010,4.7,27.101,1022.312988,34.502,5901637_04/02/2010,-18.11,96.263,2010-02-04,Indian Ocean
5901311_04/02/2010,69.9,19.969,1025.322998,35.723,5901311_04/02/2010,-22.05,107.133,2010-02-04,Indian Ocean
5901143_04/02/2010,1449.0,3.306,1027.512939,34.569,5901143_04/02/2010,-32.659,89.299,2010-02-04,Indian Ocean
1901048_04/02/2010,28.8,28.955,1022.508972,35.569,1901048_04/02/2010,-2.464,54.896,2010-02-04,Equatorial Region
5902256_04/02/2010,800.5,4.788,1027.152954,34.311,5902256_04/02/2010,-44.879,88.826,2010-02-04,Indian Ocean
7900101_04/02/2010,848.9,2.407,1027.61499,34.596,7900101_04/02/2010,-52.29,53.049,2010-02-04,Indian Ocean
5901712_04/02/2010,1199.4,3.947,1027.302002,34.385,5901712_04/02/2010,-37.319,94.323,2010-02-04,Indian Ocean
5900581_04/02/2010,59.6,24.36,1023.669006,35.176,5900581_04/02/2010,-22.658,68.295,2010-02-04,Indian Ocean
5901719_04/02/2010,1254.0,0.911,1027.817993,34.71,5901719_04/02/2010,-54.381,27.131,2010-02-04,Indian Ocean
5901674_04/02/2010,100.6,20.426,1025.135986,35.638,5901674_04/02/2010,-23.512,102.725,2010-02-04,Indian Ocean
1900054_04/02/2010,8.6,25.56,1023.603027,35.571,1900054_04/02/2010,-32.077,36.546,2010-02-04,Indian Ocean
1900053_04/02/2010,329.0,15.122,1026.311035,35.474,1900053_04/02/2010,-20.579,48.745,2010-02-04,Indian Ocean
5903314_04/02/2010,5.5,8.632,1026.417969,34.032,5903314_04/02/2010,-44.842,96.373,2010-02-04,Indian Ocean
2900771_04/02/2010,1699.2,4.259,1027.703003,34.93,2900771_04/02/2010,14.599,68.814,2010-02-04,Arabian Sea
5901634_04/02/2010,374.1,9.676,1026.791016,34.723,5901634_04/02/2010,-33.342,113.586,2010-02-04,Indian Ocean
1900872_04/02/2010,44.0,12.674,1026.270996,34.758,1900872_04/02/2010,-44.488,30.293,2010-02-04,Indian Ocean
2900770_04/02/2010,2004.4,3.319,1027.734985,34.849,2900770_04/02/2010,16.308,66.845,2010-02-04,Arabian Sea
5901678_04/02/2010,269.4,15.243,1026.30603,35.502,5901678_04/02/2010,-17.593,103.158,2010-02-04,Indian Ocean
5901266_04/02/2010,15.0,16.208,1025.64502,34.928,5901266_04/02/2010,-39.357,127.423,2010-02-04,Indian Ocean
1900813_04/02/2010,201.0,13.048,1026.437012,35.068,1900813_04/02/2010,-37.174,69.397,2010-02-04,Indian Ocean
1901183_04/02/2010,489.0,2.173,1027.447998,34.363,1901183_04/02/2010,-50.285,71.027,2010-02-04,Indian Ocean
1901432_04/02/2010,9.0,9.57,1026.087036,33.8,1901432_04/02/2010,-42.695,47.91,2010-02-04,Indian Ocean
5901186_04/02/2010,138.9,19.095,1025.655029,35.86,5901186_04/02/2010,-23.38,91.214,2010-02-04,Indian Ocean
5901151_04/02/2010,59.6,1.676,1027.077026,33.853,5901151_04/02/2010,-59.396,127.681,2010-02-04,Indian Ocean
2900776_04/02/2010,4.6,28.744,1022.849976,35.93,2900776_04/02/2010,8.76,68.265,2010-02-04,Equatorial Region
5901144_04/02/2010,79.2,15.271,1026.350952,35.568,5901144_04/02/2010,-32.327,93.731,2010-02-04,Indian Ocean
5903223_04/02/2010,80.0,23.894,1023.278015,34.476,5903223_04/02/2010,-14.081,117.216,2010-02-04,Indian Ocean
1900853_04/02/2010,36.0,15.504,1026.215942,35.461,1900853_04/02/2010,-43.912,64.121,2010-02-04,Indian Ocean
6900736_04/02/2010,4.6,3.116,1026.918945,33.803,6900736_04/02/2010,-54.1,38.351,2010-02-04,Indian Ocean
5900041_04/02/2010,1199.6,3.657,1027.350952,34.409,5900041_04/02/2010,-39.201,125.533,2010-02-04,Indian Ocean
5901175_04/02/2010,379.2,10.81,1026.689941,34.846,5901175_04/02/2010,-11.805,111.458,2010-02-04,Indian Ocean
1901419_04/02/2010,1242.0,4.248,1027.444946,34.604,1901419_04/02/2010,-21.809,66.949,2010-02-04,Indian Ocean
1900442_04/02/2010,824.5,10.211,1027.324951,35.524,1900442_04/02/2010,12.541,61.646,2010-02-04,Arabian Sea
5901675_04/02/2010,1399.9,3.847,1027.520996,34.647,5901675_04/02/2010,-23.321,111.308,2010-02-04,Indian Ocean
2900769_04/02/2010,199.3,17.393,1026.147949,35.947,2900769_04/02/2010,17.93,65.685,2010-02-04,Arabian Sea
5901306_04/02/2010,39.3,18.503,1025.241943,35.123,5901306_04/02/2010,-36.076,85.759,2010-02-04,Indian Ocean
2901129_04/02/2010,4.5,24.566,1024.672974,36.584,2901129_04/02/2010,21.272,63.177,2010-02-04,Arabian Sea
2901151_04/02/2010,400.4,10.837,1026.817993,35.016,2901151_04/02/2010,1.082,49.106,2010-02-04,Equatorial Region
5901657_04/02/2010,319.1,10.138,1026.780029,34.809,5901657_04/02/2010,-41.836,139.277,2010-02-04,Indian Ocean
1901403_04/02/2010,60.3,19.577,1025.343994,35.616,1901403_04/02/2010,-38.36,34.414,2010-02-04,Indian Ocean
5900689_04/02/2010,28.9,14.726,1025.925049,34.861,5900689_04/02/2010,-40.393,125.99,2010-02-04,Indian Ocean
5901930_04/02/2010,4.6,3.48,1026.98999,33.934,5901930_04/02/2010,-53.89,103.256,2010-02-04,Indian Ocean
1900443_04/02/2010,4.3,28.088,1022.638977,35.36,1900443_04/02/2010,-4.836,46.056,2010-02-04,Equatorial Region
2901134_04/02/2010,711.2,9.78,1027.432007,35.566,2901134_04/02/2010,19.708,64.685,2010-02-04,Arabian Sea
5901365_04/02/2010,1650.2,3.242,1027.634033,34.714,5901365_04/02/2010,-14.895,87.571,2010-02-04,Indian Ocean
5903304_04/02/2010,1020.0,4.692,1027.295044,34.476,5903304_04/02/2010,-28.108,107.367,2010-02-04,Indian Ocean
2900883_04/02/2010,83.7,23.126,1023.757019,34.813,2900883_04/02/2010,7.848,87.41,2010-02-04,Bay of Bengal
1900683_04/02/2010,15.0,4.573,1026.878052,33.934,1900683_04/02/2010,-51.335,99.874,2010-02-04,Indian Ocean
2901366_04/02/2010,14.3,24.332,1024.692017,36.516,2901366_04/02/2010,24.01,59.698,2010-02-04,Indian Ocean
1900788_04/02/2010,155.0,9.695,1026.738037,34.66,1900788_04/02/2010,-44.407,30.606,2010-02-04,Indian Ocean
5901372_04/02/2010,382.0,10.734,1026.855957,35.041,5901372_04/02/2010,9.778,86.94,2010-02-04,Bay of Bengal
2901132_04/02/2010,823.9,10.36,1027.322021,35.554,2901132_04/02/2010,22.403,64.49,2010-02-04,Arabian Sea
5901598_04/02/2010,379.0,2.251,1027.54895,34.497,5901598_04/02/2010,-52.571,113.403,2010-02-04,Indian Ocean
5901676_04/02/2010,638.1,7.636,1026.937988,34.504,5901676_04/02/2010,-22.338,111.04,2010-02-04,Indian Ocean
1901381_04/02/2010,1250.0,3.944,1027.43103,34.546,1901381_04/02/2010,-24.523,70.937,2010-02-04,Indian Ocean
2901083_04/02/2010,200.2,13.187,1026.401001,35.058,2901083_04/02/2010,2.688,90.169,2010-02-04,Equatorial Region
1900438_04/02/2010,0.0,27.183,1023.033997,35.495,1900438_04/02/2010,-0.928,45.653,2010-02-04,Equatorial Region
6900737_04/02/2010,289.5,6.249,1026.94104,34.266,6900737_04/02/2010,-47.069,33.603,2010-02-04,Indian Ocean
1900701_04/02/2010,1356.0,3.616,1027.366943,34.424,1900701_04/02/2010,-36.329,91.063,2010-02-04,Indian Ocean
1901431_04/02/2010,1836.0,2.832,1027.63501,34.668,1901431_04/02/2010,-38.976,48.744,2010-02-04,Indian Ocean
5901926_04/02/2010,1408.3,3.883,1027.557983,34.698,5901926_04/02/2010,-11.898,84.444,2010-02-04,Indian Ocean
2900773_04/02/2010,1398.9,6.231,1027.608032,35.107,2900773_04/02/2010,14.116,64.256,2010-02-04,Arabian Sea
1901371_04/02/2010,599.6,11.864,1026.659058,35.056,1901371_04/02/2010,-32.012,48.325,2010-02-04,Indian Ocean
1900812_04/02/2010,141.0,9.828,1026.703979,34.644,1900812_04/02/2010,-45.003,99.226,2010-02-04,Indian Ocean
5901623_04/02/2010,4.7,16.891,1025.698975,35.205,5901623_04/02/2010,-40.188,138.516,2010-02-04,Indian Ocean
1900868_04/02/2010,29.4,7.427,1026.338989,33.704,1900868_04/02/2010,-47.543,54.922,2010-02-04,Indian Ocean
1901376_04/02/2010,1550.2,2.741,1027.640991,34.665,1901376_04/02/2010,-44.654,32.215,2010-02-04,Indian Ocean
2900774_04/02/2010,499.0,11.375,1027.031982,35.417,2900774_04/02/2010,12.22,65.278,2010-02-04,Arabian Sea
5901097_04/02/2010,499.1,8.679,1026.852051,34.595,5901097_04/02/2010,-33.499,129.606,2010-02-04,Indian Ocean
2901111_04/02/2010,69.5,23.901,1024.737061,36.405,2901111_04/02/2010,21.586,64.64,2010-02-04,Arabian Sea
5901482_04/02/2010,1600.2,2.993,1027.541992,34.569,5901482_04/02/2010,-31.081,45.267,2010-02-04,Indian Ocean
2900777_04/02/2010,4.6,28.705,1022.843018,35.903,2900777_04/02/2010,8.967,68.67,2010-02-04,Equatorial Region
1900266_04/02/2010,4.2,17.074,1025.784058,35.373,1900266_04/02/2010,-40.861,33.572,2010-02-04,Indian Ocean
5902106_04/02/2010,1200.5,4.907,1027.18396,34.367,5902106_04/02/2010,-38.802,59.502,2010-02-04,Indian Ocean
5901681_05/02/2010,89.7,24.777,1023.151001,34.657,5901681_05/02/2010,-13.652,111.714,2010-02-05,Indian Ocean
2901084_05/02/2010,10.2,29.575,1021.52301,34.533,2901084_05/02/2010,2.303,90.532,2010-02-05,Equatorial Region
5901683_05/02/2010,248.9,13.071,1026.102051,34.642,5901683_05/02/2010,-12.658,96.891,2010-02-05,Indian Ocean
5900698_05/02/2010,1599.3,2.822,1027.563965,34.578,5900698_05/02/2010,-41.781,114.072,2010-02-05,Indian Ocean
7900043_05/02/2010,1600.0,2.032,1027.766968,34.748,7900043_05/02/2010,-51.358,68.066,2010-02-05,Indian Ocean
5900992_05/02/2010,638.9,8.305,1027.126953,34.871,5900992_05/02/2010,-6.156,102.188,2010-02-05,Equatorial Region
2901074_05/02/2010,74.4,26.487,1022.143005,34.018,2901074_05/02/2010,20.316,91.36,2010-02-05,Bay of Bengal
5901682_05/02/2010,179.2,14.844,1025.785034,34.712,5901682_05/02/2010,-10.853,98.91,2010-02-05,Indian Ocean
5900700_05/02/2010,148.9,9.966,1026.762939,34.75,5900700_05/02/2010,-44.699,117.294,2010-02-05,Indian Ocean
5901249_05/02/2010,135.0,14.746,1026.395996,35.476,5901249_05/02/2010,-31.622,80.063,2010-02-05,Indian Ocean
5903305_05/02/2010,129.0,17.624,1026.003052,35.832,5903305_05/02/2010,-28.182,98.492,2010-02-05,Indian Ocean
5901677_05/02/2010,1506.0,3.392,1027.58606,34.672,5901677_05/02/2010,-19.999,107.404,2010-02-05,Indian Ocean
2900117_05/02/2010,1486.0,0.049,1027.837036,34.67,2900117_05/02/2010,-63.397,98.542,2010-02-05,Indian Ocean
5901488_05/02/2010,1999.2,1.256,1027.811035,34.73,5901488_05/02/2010,-58.188,65.534,2010-02-05,Indian Ocean
5901680_05/02/2010,438.9,9.223,1026.849976,34.703,5901680_05/02/2010,-14.037,108.713,2010-02-05,Indian Ocean
1901433_05/02/2010,33.0,8.332,1026.209961,33.708,1901433_05/02/2010,-43.533,47.894,2010-02-05,Indian Ocean
1900438_05/02/2010,0.0,27.183,1023.033997,35.495,1900438_05/02/2010,-0.928,45.653,2010-02-05,Equatorial Region
1901394_05/02/2010,6.0,27.656,1022.645996,35.183,1901394_05/02/2010,-22.265,66.716,2010-02-05,Indian Ocean
2900679_05/02/2010,1188.0,5.832,1027.498047,34.904,2900679_05/02/2010,-0.521,67.019,2010-02-05,Equatorial Region
2900768_05/02/2010,44.6,28.201,1021.526978,33.93,2900768_05/02/2010,11.694,83.496,2010-02-05,Bay of Bengal
2901152_05/02/2010,45.5,28.932,1022.492981,35.538,2901152_05/02/2010,-3.123,56.384,2010-02-05,Equatorial Region
2901256_05/02/2010,10.1,25.785,1021.646973,33.071,2901256_05/02/2010,15.293,86.609,2010-02-05,Bay of Bengal
1901380_05/02/2010,1250.0,3.481,1027.465942,34.532,1901380_05/02/2010,-40.454,39.571,2010-02-05,Indian Ocean
5901644_05/02/2010,30.1,11.229,1026.375,34.538,5901644_05/02/2010,-45.984,129.568,2010-02-05,Indian Ocean
2901257_05/02/2010,700.4,8.69,1027.171997,35.005,2901257_05/02/2010,4.952,87.865,2010-02-05,Equatorial Region
2900118_05/02/2010,54.0,-1.544,0.0,34.237,2900118_05/02/2010,-66.685,74.033,2010-02-05,Indian Ocean
1900684_05/02/2010,1300.0,2.216,1027.724976,34.714,1900684_05/02/2010,-51.654,87.762,2010-02-05,Indian Ocean
1901408_05/02/2010,600.4,5.459,1027.031982,34.257,1901408_05/02/2010,-45.028,100.005,2010-02-05,Indian Ocean
4900478_05/02/2010,1638.0,1.187,1027.803955,34.715,4900478_05/02/2010,-61.169,114.459,2010-02-05,Indian Ocean
1900815_05/02/2010,4.2,29.004,1022.127991,35.084,1900815_05/02/2010,-11.324,50.856,2010-02-05,Indian Ocean
1901079_05/02/2010,129.5,13.735,1026.526001,35.366,1901079_05/02/2010,-39.553,66.29,2010-02-05,Indian Ocean
