ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
5900165_08/05/2003,100.6,23.508,1024.014038,35.299,5900165_08/05/2003,-4.342,91.072,2003-05-08,Equatorial Region
5900229_08/05/2003,1699.9,3.388,1027.704956,34.82,5900229_08/05/2003,-2.917,88.264,2003-05-08,Equatorial Region
1900127_08/05/2003,1313.0,4.505,1026.998047,34.076,1900127_08/05/2003,-38.015,53.558,2003-05-08,Indian Ocean
5900178_08/05/2003,299.4,11.671,1026.697021,35.058,5900178_08/05/2003,-33.765,95.03,2003-05-08,Indian Ocean
1900135_08/05/2003,1738.0,2.679,1027.550049,34.544,1900135_08/05/2003,-35.391,81.031,2003-05-08,Indian Ocean
7900021_08/05/2003,9.7,-1.278,0.0,33.944,7900021_08/05/2003,-63.219,23.232,2003-05-08,Indian Ocean
1900105_08/05/2003,359.0,1.634,1027.682983,34.605,1900105_08/05/2003,-59.807,33.821,2003-05-08,Indian Ocean
1900104_08/05/2003,159.3,0.046,1027.396973,34.124,1900104_08/05/2003,-55.086,49.43,2003-05-08,Indian Ocean
1900134_08/05/2003,65.0,18.825,1025.515015,35.586,1900134_08/05/2003,-33.405,74.34,2003-05-08,Indian Ocean
56509_08/05/2003,39.8,26.825,1022.862,35.115,56509_08/05/2003,-19.914,109.459,2003-05-08,Indian Ocean
5900034_08/05/2003,739.4,6.555,1027.212036,34.66,5900034_08/05/2003,-10.509,108.103,2003-05-08,Indian Ocean
5900187_08/05/2003,549.6,8.926,1026.829956,34.616,5900187_08/05/2003,-34.465,112.839,2003-05-08,Indian Ocean
2900085_08/05/2003,448.1,13.42,1026.843018,35.69,2900085_08/05/2003,16.11,55.34,2003-05-08,Indian Ocean
1900126_08/05/2003,45.0,19.644,1025.416992,35.735,1900126_08/05/2003,-33.16,50.31,2003-05-08,Indian Ocean
2900099_08/05/2003,999.1,6.129,1027.39502,34.821,2900099_08/05/2003,-3.524,80.08,2003-05-08,Equatorial Region
2900088_08/05/2003,8.0,29.67,1023.213989,36.83,2900088_08/05/2003,18.62,59.01,2003-05-08,Indian Ocean
2900100_08/05/2003,249.3,12.667,1026.540039,35.103,2900100_08/05/2003,-2.201,83.202,2003-05-08,Equatorial Region
1900156_08/05/2003,29.9,29.97,1021.973022,35.312,1900156_08/05/2003,6.424,62.79,2003-05-08,Equatorial Region
1900136_09/05/2003,663.0,9.565,1026.766968,34.669,1900136_09/05/2003,-34.66,89.308,2003-05-09,Indian Ocean
7900022_09/05/2003,1599.5,0.339,1027.82605,34.676,7900022_09/05/2003,-61.366,28.267,2003-05-09,Indian Ocean
1900137_09/05/2003,75.0,15.069,1026.130005,35.223,1900137_09/05/2003,-36.032,86.038,2003-05-09,Indian Ocean
1900158_09/05/2003,209.2,13.528,1026.438965,35.198,1900158_09/05/2003,3.267,64.566,2003-05-09,Equatorial Region
5900182_09/05/2003,1899.3,2.455,1027.687988,34.693,5900182_09/05/2003,-32.081,101.147,2003-05-09,Indian Ocean
2900101_09/05/2003,449.4,10.416,1026.873047,34.991,2900101_09/05/2003,-1.379,71.872,2003-05-09,Equatorial Region
2900226_09/05/2003,4.2,30.047,1020.146973,32.911,2900226_09/05/2003,10.208,82.7,2003-05-09,Bay of Bengal
2900090_09/05/2003,999.1,8.758,1027.475952,35.407,2900090_09/05/2003,17.44,68.135,2003-05-09,Arabian Sea
1900122_09/05/2003,169.4,12.603,1026.453979,34.976,1900122_09/05/2003,-5.8,79.624,2003-05-09,Equatorial Region
5900032_09/05/2003,319.5,10.642,1026.696045,34.815,5900032_09/05/2003,-9.444,101.096,2003-05-09,Equatorial Region
5900234_09/05/2003,699.5,8.978,1027.13501,35.016,5900234_09/05/2003,1.44,90.83,2003-05-09,Equatorial Region
1900043_09/05/2003,999.1,2.442,1027.609009,34.593,1900043_09/05/2003,-49.668,56.328,2003-05-09,Indian Ocean
1900157_09/05/2003,699.4,8.907,1027.23999,35.136,1900157_09/05/2003,3.387,61.076,2003-05-09,Equatorial Region
2900091_09/05/2003,119.5,23.016,1024.786987,36.129,2900091_09/05/2003,14.312,67.221,2003-05-09,Arabian Sea
1900128_09/05/2003,36.0,16.631,1026.02002,35.544,1900128_09/05/2003,-41.064,63.671,2003-05-09,Indian Ocean
2900089_09/05/2003,499.5,13.527,1026.982056,35.899,2900089_09/05/2003,21.537,64.046,2003-05-09,Arabian Sea
1900129_09/05/2003,587.0,12.409,1026.623047,35.145,1900129_09/05/2003,-40.399,54.646,2003-05-09,Indian Ocean
5900179_09/05/2003,1799.4,2.786,1027.608032,34.628,5900179_09/05/2003,-31.916,93.226,2003-05-09,Indian Ocean
1900044_09/05/2003,949.2,2.522,1027.555054,34.534,1900044_09/05/2003,-47.053,60.827,2003-05-09,Indian Ocean
5900180_09/05/2003,649.3,9.704,1026.801025,34.742,5900180_09/05/2003,-35.709,92.822,2003-05-09,Indian Ocean
5900044_09/05/2003,619.1,7.029,1027.094971,34.594,5900044_09/05/2003,-16.376,104.149,2003-05-09,Indian Ocean
2900097_10/05/2003,673.2,11.17,1027.228027,35.62,2900097_10/05/2003,20.53,64.98,2003-05-10,Arabian Sea
2900135_10/05/2003,1052.2,8.18,1027.514038,35.34,2900135_10/05/2003,22.31,60.83,2003-05-10,Arabian Sea
53548_10/05/2003,397.9,8.696,1028.996948,37.333,53548_10/05/2003,-15.712,113.473,2003-05-10,Indian Ocean
2900134_10/05/2003,199.4,16.55,1026.67395,36.37,2900134_10/05/2003,23.61,61.84,2003-05-10,Arabian Sea
1900146_10/05/2003,309.4,11.693,1026.665039,35.022,1900146_10/05/2003,-44.063,79.246,2003-05-10,Indian Ocean
2900232_10/05/2003,280.2,12.124,1026.626953,35.079,2900232_10/05/2003,3.456,86.155,2003-05-10,Equatorial Region
1900045_10/05/2003,799.4,2.409,1027.567017,34.536,1900045_10/05/2003,-50.308,63.382,2003-05-10,Indian Ocean
2900194_10/05/2003,1249.3,6.993,1027.535034,35.146,2900194_10/05/2003,10.76,55.324,2003-05-10,Indian Ocean
1900155_10/05/2003,4.7,29.308,1021.927979,34.953,1900155_10/05/2003,-3.613,76.566,2003-05-10,Equatorial Region
5900035_10/05/2003,24.6,27.637,1022.151978,34.517,5900035_10/05/2003,-16.43,112.521,2003-05-10,Indian Ocean
5900167_10/05/2003,560.0,8.641,1027.052002,34.842,5900167_10/05/2003,-6.963,96.175,2003-05-10,Equatorial Region
53547_10/05/2003,1697.8,3.501,1027.635986,34.747,53547_10/05/2003,-7.004,101.069,2003-05-10,Equatorial Region
1900149_10/05/2003,349.0,3.612,1027.119995,34.113,1900149_10/05/2003,-47.542,84.043,2003-05-10,Indian Ocean
1900046_10/05/2003,949.1,2.346,1027.637939,34.619,1900046_10/05/2003,-46.93,65.385,2003-05-10,Indian Ocean
1900159_10/05/2003,318.9,11.742,1026.685059,35.06,1900159_10/05/2003,-0.891,68.324,2003-05-10,Equatorial Region
2900098_10/05/2003,996.6,9.23,1027.43396,35.45,2900098_10/05/2003,21.68,62.85,2003-05-10,Arabian Sea
1900130_10/05/2003,1912.0,2.907,1027.223022,34.16,1900130_10/05/2003,-40.568,64.124,2003-05-10,Indian Ocean
1900147_10/05/2003,949.1,3.989,1027.267944,34.347,1900147_10/05/2003,-44.312,87.499,2003-05-10,Indian Ocean
1900153_11/05/2003,229.2,12.595,1026.600952,35.164,1900153_11/05/2003,-42.122,79.604,2003-05-11,Indian Ocean
1900151_11/05/2003,449.1,11.468,1026.698975,35.012,1900151_11/05/2003,-41.44,74.955,2003-05-11,Indian Ocean
2900228_11/05/2003,458.7,9.839,1026.97998,35.0,2900228_11/05/2003,0.562,72.723,2003-05-11,Equatorial Region
1900152_11/05/2003,79.5,12.237,1026.389038,34.8,1900152_11/05/2003,-41.987,85.024,2003-05-11,Indian Ocean
1900047_11/05/2003,949.3,2.357,1027.644043,34.627,1900047_11/05/2003,-48.852,62.972,2003-05-11,Indian Ocean
1900174_11/05/2003,238.9,3.058,1027.170044,34.111,1900174_11/05/2003,-48.781,25.33,2003-05-11,Indian Ocean
5900033_11/05/2003,34.2,29.022,1021.182007,33.831,5900033_11/05/2003,-9.03,103.757,2003-05-11,Equatorial Region
1900048_11/05/2003,89.0,2.879,1027.046997,33.936,1900048_11/05/2003,-52.436,71.698,2003-05-11,Indian Ocean
2900168_11/05/2003,29.5,30.371,1021.526978,34.901,2900168_11/05/2003,8.666,64.364,2003-05-11,Equatorial Region
1900154_11/05/2003,319.2,10.373,1026.81604,34.908,1900154_11/05/2003,-7.791,79.663,2003-05-11,Equatorial Region
5900145_11/05/2003,1106.0,5.39,1027.43103,34.75,5900145_11/05/2003,-5.231,98.438,2003-05-11,Equatorial Region
1900148_11/05/2003,239.3,11.723,1026.631958,34.987,1900148_11/05/2003,-42.794,85.575,2003-05-11,Indian Ocean
5900281_12/05/2003,1999.5,0.105,1027.839966,34.677,5900281_12/05/2003,-64.679,126.391,2003-05-12,Indian Ocean
2900161_12/05/2003,259.3,16.847,1026.390991,36.093,2900161_12/05/2003,18.314,64.817,2003-05-12,Arabian Sea
5900255_12/05/2003,229.3,16.629,1026.031982,35.559,5900255_12/05/2003,-15.689,90.987,2003-05-12,Indian Ocean
2900079_12/05/2003,6.0,29.65,1021.690002,34.79,2900079_12/05/2003,1.32,76.32,2003-05-12,Equatorial Region
1900094_12/05/2003,239.5,14.113,1026.485962,35.416,1900094_12/05/2003,-39.014,59.44,2003-05-12,Indian Ocean
2900080_12/05/2003,139.5,17.934,1025.583984,35.384,2900080_12/05/2003,3.487,61.342,2003-05-12,Equatorial Region
5900276_12/05/2003,34.6,3.552,1026.921997,33.858,5900276_12/05/2003,-53.132,97.52,2003-05-12,Indian Ocean
5900041_12/05/2003,49.3,19.177,1025.51001,35.697,5900041_12/05/2003,-35.315,122.548,2003-05-12,Indian Ocean
5900256_12/05/2003,59.6,26.492,1022.708008,34.771,5900256_12/05/2003,-16.936,92.257,2003-05-12,Indian Ocean
1900150_12/05/2003,349.3,10.827,1026.720947,34.889,1900150_12/05/2003,-41.651,77.746,2003-05-12,Indian Ocean
1900121_12/05/2003,1699.1,3.139,1027.654053,34.727,1900121_12/05/2003,-10.145,54.781,2003-05-12,Indian Ocean
2900159_12/05/2003,679.3,10.578,1027.207031,35.455,2900159_12/05/2003,12.834,65.07,2003-05-12,Arabian Sea
5900184_12/05/2003,549.1,9.885,1026.762939,34.733,5900184_12/05/2003,-35.729,103.607,2003-05-12,Indian Ocean
1900099_12/05/2003,649.2,9.674,1026.80603,34.742,1900099_12/05/2003,-30.666,78.352,2003-05-12,Indian Ocean
1900173_12/05/2003,1899.9,2.318,1027.765991,34.775,1900173_12/05/2003,-47.904,36.523,2003-05-12,Indian Ocean
5900254_12/05/2003,998.7,5.288,1027.366943,34.654,5900254_12/05/2003,-13.125,85.976,2003-05-12,Indian Ocean
2900088_13/05/2003,821.6,10.56,1027.29895,35.57,2900088_13/05/2003,18.65,59.12,2003-05-13,Indian Ocean
2900167_13/05/2003,39.6,30.226,1021.734009,35.111,2900167_13/05/2003,6.609,63.476,2003-05-13,Equatorial Region
2900163_13/05/2003,849.2,9.745,1027.362061,35.469,2900163_13/05/2003,16.718,67.074,2003-05-13,Arabian Sea
5900257_13/05/2003,239.4,17.678,1025.925049,35.747,5900257_13/05/2003,-18.14,95.583,2003-05-13,Indian Ocean
1900131_13/05/2003,5.0,6.427,1026.442017,33.663,1900131_13/05/2003,-45.433,68.23,2003-05-13,Indian Ocean
1900100_13/05/2003,1999.4,2.471,1027.688965,34.695,1900100_13/05/2003,-30.136,84.731,2003-05-13,Indian Ocean
5900039_13/05/2003,2002.7,2.372,1027.707031,34.707,5900039_13/05/2003,-34.492,113.177,2003-05-13,Indian Ocean
1900089_13/05/2003,1999.5,2.683,1027.714966,34.751,1900089_13/05/2003,-20.503,39.833,2003-05-13,Indian Ocean
5900028_13/05/2003,1099.2,4.109,1027.394043,34.521,5900028_13/05/2003,-28.649,111.958,2003-05-13,Indian Ocean
2900162_13/05/2003,169.0,19.513,1025.634033,35.974,2900162_13/05/2003,17.361,62.515,2003-05-13,Arabian Sea
5900258_13/05/2003,329.2,13.541,1026.553955,35.349,5900258_13/05/2003,-22.83,97.864,2003-05-13,Indian Ocean
5900278_13/05/2003,165.1,6.662,1026.874023,34.25,5900278_13/05/2003,-47.714,101.23,2003-05-13,Indian Ocean
2900085_13/05/2003,108.7,23.89,1024.553955,36.16,2900085_13/05/2003,16.05,55.44,2003-05-13,Indian Ocean
5900235_13/05/2003,999.1,5.325,1027.135986,34.367,5900235_13/05/2003,-36.492,81.107,2003-05-13,Indian Ocean
1900051_13/05/2003,949.5,7.407,1027.062988,34.621,1900051_13/05/2003,-23.771,48.441,2003-05-13,Indian Ocean
5900042_13/05/2003,59.2,20.357,1025.291992,35.818,5900042_13/05/2003,-35.552,116.234,2003-05-13,Indian Ocean
2900226_14/05/2003,259.4,12.094,1026.602051,35.039,2900226_14/05/2003,10.286,82.922,2003-05-14,Bay of Bengal
5900279_14/05/2003,713.4,7.062,1026.972046,34.443,5900279_14/05/2003,-43.464,101.091,2003-05-14,Indian Ocean
5900038_14/05/2003,179.2,12.612,1026.607056,35.175,5900038_14/05/2003,-33.774,108.272,2003-05-14,Indian Ocean
5900238_14/05/2003,899.3,7.789,1026.938965,34.534,5900238_14/05/2003,-32.727,77.963,2003-05-14,Indian Ocean
1900102_14/05/2003,109.5,4.26,1026.80603,33.802,1900102_14/05/2003,-50.944,53.995,2003-05-14,Indian Ocean
1900052_14/05/2003,69.7,24.425,1023.552979,35.048,1900052_14/05/2003,-16.877,57.879,2003-05-14,Indian Ocean
5900261_14/05/2003,308.9,12.896,1026.613037,35.256,5900261_14/05/2003,-28.365,106.533,2003-05-14,Indian Ocean
5900030_14/05/2003,1099.6,4.206,1027.400024,34.542,5900030_14/05/2003,-24.19,102.262,2003-05-14,Indian Ocean
1900101_14/05/2003,1899.1,1.821,1027.796021,34.763,1900101_14/05/2003,-49.474,59.06,2003-05-14,Indian Ocean
1900050_14/05/2003,8.2,25.948,1022.997986,34.929,1900050_14/05/2003,-23.277,57.252,2003-05-14,Indian Ocean
1900103_14/05/2003,8.9,2.251,1027.098022,33.934,1900103_14/05/2003,-55.565,61.767,2003-05-14,Indian Ocean
5900260_14/05/2003,799.4,6.259,1027.078003,34.441,5900260_14/05/2003,-26.545,106.742,2003-05-14,Indian Ocean
5900259_14/05/2003,4.8,25.704,1023.112,34.98,5900259_14/05/2003,-21.583,102.796,2003-05-14,Indian Ocean
2900091_14/05/2003,29.2,29.96,1022.619995,36.17,2900091_14/05/2003,14.254,67.191,2003-05-14,Arabian Sea
2900229_14/05/2003,169.7,16.312,1025.879028,35.263,2900229_14/05/2003,-0.408,68.795,2003-05-14,Equatorial Region
1900163_14/05/2003,1000.0,3.672,1027.390015,34.46,1900163_14/05/2003,-43.359,27.761,2003-05-14,Indian Ocean
5900185_14/05/2003,1898.9,2.514,1027.671997,34.679,5900185_14/05/2003,-33.632,108.891,2003-05-14,Indian Ocean
2900164_14/05/2003,699.0,9.5,1027.196045,35.204,2900164_14/05/2003,7.711,62.281,2003-05-14,Equatorial Region
2900089_14/05/2003,674.6,11.62,1027.17395,35.659,2900089_14/05/2003,21.364,63.968,2003-05-14,Arabian Sea
2900090_14/05/2003,59.4,27.936,1023.588013,36.555,2900090_14/05/2003,17.531,68.109,2003-05-14,Arabian Sea
5900040_14/05/2003,49.3,15.471,1026.092041,35.29,5900040_14/05/2003,-38.682,110.659,2003-05-14,Indian Ocean
5900262_15/05/2003,249.5,13.916,1026.510986,35.395,5900262_15/05/2003,-29.233,111.47,2003-05-15,Indian Ocean
2900097_15/05/2003,29.2,27.66,1023.780029,36.69,2900097_15/05/2003,20.54,65.24,2003-05-15,Arabian Sea
5900280_15/05/2003,295.6,9.825,1026.785034,34.747,5900280_15/05/2003,-42.431,106.552,2003-05-15,Indian Ocean
5900043_15/05/2003,799.6,6.098,1027.251953,34.635,5900043_15/05/2003,-15.707,108.108,2003-05-15,Indian Ocean
5900237_15/05/2003,109.2,13.76,1026.506958,35.348,5900237_15/05/2003,-33.93,88.805,2003-05-15,Indian Ocean
1900104_15/05/2003,349.1,1.623,1027.639038,34.549,1900104_15/05/2003,-54.957,48.992,2003-05-15,Indian Ocean
1900105_15/05/2003,239.1,1.432,1027.589966,34.47,1900105_15/05/2003,-59.736,34.841,2003-05-15,Indian Ocean
2900232_15/05/2003,32.2,28.641,1021.187012,33.67,2900232_15/05/2003,3.86,86.893,2003-05-15,Equatorial Region
1900090_15/05/2003,18.9,23.911,1024.089966,35.555,1900090_15/05/2003,-30.971,35.179,2003-05-15,Indian Ocean
5900029_15/05/2003,799.1,5.665,1027.19104,34.489,5900029_15/05/2003,-23.298,104.799,2003-05-15,Indian Ocean
2900134_15/05/2003,5.0,29.4,1023.30603,36.83,2900134_15/05/2003,23.91,61.42,2003-05-15,Arabian Sea
2900098_15/05/2003,98.6,23.89,1024.932983,36.66,2900098_15/05/2003,21.7,62.68,2003-05-15,Arabian Sea
5900236_15/05/2003,29.3,15.091,1026.125977,35.225,5900236_15/05/2003,-37.411,84.916,2003-05-15,Indian Ocean
5900198_15/05/2003,520.0,8.562,1028.901978,37.184,5900198_15/05/2003,-14.353,113.821,2003-05-15,Indian Ocean
2900135_15/05/2003,597.6,11.74,1027.160034,35.67,2900135_15/05/2003,22.16,60.57,2003-05-15,Arabian Sea
2900230_15/05/2003,209.7,12.245,1026.583008,35.052,2900230_15/05/2003,-2.211,65.935,2003-05-15,Equatorial Region
1900175_15/05/2003,259.6,5.258,1027.027954,34.221,1900175_15/05/2003,-45.599,36.625,2003-05-15,Indian Ocean
5900026_15/05/2003,1399.6,3.901,1027.508057,34.637,5900026_15/05/2003,-10.561,117.74,2003-05-15,Indian Ocean
1900054_15/05/2003,199.6,19.205,1025.369995,35.523,1900054_15/05/2003,-16.403,68.375,2003-05-15,Indian Ocean
5900143_16/05/2003,796.1,7.774,1027.218994,34.887,5900143_16/05/2003,-4.286,91.15,2003-05-16,Equatorial Region
1900123_16/05/2003,375.0,13.409,1026.540039,35.297,1900123_16/05/2003,-26.98,53.967,2003-05-16,Indian Ocean
5900027_16/05/2003,179.5,14.311,1025.745972,34.513,5900027_16/05/2003,-9.698,108.819,2003-05-16,Equatorial Region
1900086_16/05/2003,519.3,12.157,1026.645996,35.111,1900086_16/05/2003,-31.989,47.777,2003-05-16,Indian Ocean
5900031_16/05/2003,418.9,10.341,1026.776001,34.849,5900031_16/05/2003,-19.672,100.578,2003-05-16,Indian Ocean
5900186_16/05/2003,19.0,20.973,1025.150024,35.85,5900186_16/05/2003,-30.713,110.117,2003-05-16,Indian Ocean
5900144_16/05/2003,1503.3,4.212,1027.590942,34.783,5900144_16/05/2003,-4.969,95.716,2003-05-16,Equatorial Region
2900165_16/05/2003,8.4,30.667,1021.666016,35.223,2900165_16/05/2003,0.327,60.35,2003-05-16,Equatorial Region
1900133_16/05/2003,5.0,13.162,1026.463013,35.132,1900133_16/05/2003,-41.434,75.495,2003-05-16,Indian Ocean
1900055_16/05/2003,279.5,12.241,1026.620972,35.1,1900055_16/05/2003,-12.321,63.552,2003-05-16,Indian Ocean
2900228_16/05/2003,3.6,29.935,1021.758972,35.011,2900228_16/05/2003,0.672,73.128,2003-05-16,Equatorial Region
7900010_16/05/2003,740.3,0.821,1027.81604,34.7,7900010_16/05/2003,-64.335,135.004,2003-05-16,Indian Ocean
1900085_16/05/2003,459.6,12.577,1026.615967,35.178,1900085_16/05/2003,-28.572,46.074,2003-05-16,Indian Ocean
1900056_16/05/2003,179.0,15.08,1025.98999,35.045,1900056_16/05/2003,-8.874,73.019,2003-05-16,Equatorial Region
1900132_16/05/2003,495.0,9.691,1026.157959,33.917,1900132_16/05/2003,-42.948,90.877,2003-05-16,Indian Ocean
2900166_16/05/2003,999.4,7.359,1027.437988,35.089,2900166_16/05/2003,4.855,62.986,2003-05-16,Equatorial Region
5900240_16/05/2003,6.9,14.586,1026.182007,35.154,5900240_16/05/2003,-36.292,86.368,2003-05-16,Indian Ocean
5900239_16/05/2003,449.5,10.509,1026.765991,34.874,5900239_16/05/2003,-38.351,92.535,2003-05-16,Indian Ocean
2900079_17/05/2003,747.4,8.34,1027.22998,35.01,2900079_17/05/2003,1.23,76.56,2003-05-17,Equatorial Region
5900036_17/05/2003,320.4,11.237,1026.55896,34.777,5900036_17/05/2003,-13.544,118.285,2003-05-17,Indian Ocean
1900143_17/05/2003,108.4,15.827,1025.894043,35.138,1900143_17/05/2003,-6.871,71.09,2003-05-17,Equatorial Region
1900124_17/05/2003,315.0,24.821,1018.39502,28.371,1900124_17/05/2003,-26.909,45.913,2003-05-17,Indian Ocean
1900097_17/05/2003,649.0,10.79,1026.735962,34.9,1900097_17/05/2003,-35.043,67.564,2003-05-17,Indian Ocean
1900125_17/05/2003,713.0,9.282,1026.848022,34.713,1900125_17/05/2003,-27.581,57.087,2003-05-17,Indian Ocean
2900080_17/05/2003,749.3,8.546,1027.285034,35.121,2900080_17/05/2003,3.372,61.702,2003-05-17,Equatorial Region
2900235_17/05/2003,10.4,29.427,1021.950012,35.036,2900235_17/05/2003,-2.826,67.828,2003-05-17,Equatorial Region
1900042_17/05/2003,1899.3,2.028,1027.782959,34.767,1900042_17/05/2003,-44.141,50.923,2003-05-17,Indian Ocean
5900241_17/05/2003,289.2,11.398,1026.718994,35.021,5900241_17/05/2003,-36.594,95.412,2003-05-17,Indian Ocean
1900127_18/05/2003,175.0,16.332,1025.918945,35.321,1900127_18/05/2003,-38.355,53.17,2003-05-18,Indian Ocean
1900126_18/05/2003,166.0,15.468,1026.307983,35.57,1900126_18/05/2003,-32.907,49.529,2003-05-18,Indian Ocean
5900034_18/05/2003,24.3,28.766,1021.357971,33.953,5900034_18/05/2003,-10.219,107.993,2003-05-18,Indian Ocean
2900088_18/05/2003,59.4,25.5,1024.307983,36.48,2900088_18/05/2003,18.73,59.32,2003-05-18,Indian Ocean
2900099_18/05/2003,549.2,9.188,1027.026978,34.922,2900099_18/05/2003,-3.654,80.015,2003-05-18,Equatorial Region
5900165_18/05/2003,1199.7,5.288,1027.469971,34.784,5900165_18/05/2003,-4.305,91.43,2003-05-18,Equatorial Region
5900187_18/05/2003,10.5,19.219,1025.630005,35.869,5900187_18/05/2003,-34.12,112.943,2003-05-18,Indian Ocean
5900229_18/05/2003,59.4,26.249,1023.190979,35.31,5900229_18/05/2003,-2.983,88.581,2003-05-18,Equatorial Region
2900085_18/05/2003,1056.9,9.08,1027.458008,35.45,2900085_18/05/2003,15.95,55.52,2003-05-18,Indian Ocean
7900021_18/05/2003,1599.0,0.256,1027.827026,34.671,7900021_18/05/2003,-63.387,23.239,2003-05-18,Indian Ocean
1900144_18/05/2003,359.0,10.324,1026.837036,34.924,1900144_18/05/2003,-5.698,78.589,2003-05-18,Equatorial Region
1900134_18/05/2003,513.0,11.411,1026.677979,34.971,1900134_18/05/2003,-32.889,73.841,2003-05-18,Indian Ocean
56509_18/05/2003,318.6,12.072,1026.625,35.063,56509_18/05/2003,-19.875,109.3,2003-05-18,Indian Ocean
1900135_18/05/2003,1787.0,2.615,1027.571045,34.563,1900135_18/05/2003,-35.259,81.224,2003-05-18,Indian Ocean
5900178_18/05/2003,139.0,13.424,1026.577026,35.348,5900178_18/05/2003,-33.477,95.427,2003-05-18,Indian Ocean
5900037_18/05/2003,79.3,25.206,1022.758972,34.31,5900037_18/05/2003,-11.323,118.367,2003-05-18,Indian Ocean
2900089_19/05/2003,399.1,14.763,1026.852051,36.072,2900089_19/05/2003,21.308,63.925,2003-05-19,Arabian Sea
1900157_19/05/2003,699.5,8.95,1027.234985,35.138,1900157_19/05/2003,3.384,61.303,2003-05-19,Equatorial Region
1900136_19/05/2003,1985.0,2.527,1027.624023,34.62,1900136_19/05/2003,-34.971,89.027,2003-05-19,Indian Ocean
2900091_19/05/2003,349.5,13.198,1026.702026,35.45,2900091_19/05/2003,14.244,67.185,2003-05-19,Arabian Sea
1900137_19/05/2003,1263.0,3.833,1027.302002,34.37,1900137_19/05/2003,-35.778,86.251,2003-05-19,Indian Ocean
1900122_19/05/2003,44.7,22.488,1024.302979,35.292,1900122_19/05/2003,-5.434,79.836,2003-05-19,Equatorial Region
1900156_19/05/2003,239.5,12.82,1026.578979,35.193,1900156_19/05/2003,6.264,63.438,2003-05-19,Equatorial Region
5900044_19/05/2003,439.2,9.72,1026.817017,34.766,5900044_19/05/2003,-16.396,104.081,2003-05-19,Indian Ocean
2900090_19/05/2003,999.0,8.93,1027.463989,35.426,2900090_19/05/2003,17.663,68.099,2003-05-19,Arabian Sea
1900129_19/05/2003,1887.0,2.787,1027.593018,34.61,1900129_19/05/2003,-40.523,55.195,2003-05-19,Indian Ocean
2900226_19/05/2003,46.6,28.281,1021.572021,34.025,2900226_19/05/2003,10.452,83.058,2003-05-19,Bay of Bengal
1900128_19/05/2003,637.0,12.583,1026.55896,35.106,1900128_19/05/2003,-40.768,63.687,2003-05-19,Indian Ocean
2900101_19/05/2003,79.5,24.565,1023.838013,35.48,2900101_19/05/2003,-1.638,70.699,2003-05-19,Equatorial Region
5900182_19/05/2003,9.8,18.067,1025.906006,35.848,5900182_19/05/2003,-32.516,101.678,2003-05-19,Indian Ocean
2900100_19/05/2003,199.4,13.399,1026.421997,35.141,2900100_19/05/2003,-1.584,82.583,2003-05-19,Equatorial Region
5900032_19/05/2003,9.9,29.667,1020.406006,33.085,5900032_19/05/2003,-9.422,100.601,2003-05-19,Equatorial Region
7900022_19/05/2003,49.0,-1.152,0.0,33.842,7900022_19/05/2003,-61.302,27.871,2003-05-19,Indian Ocean
5900180_19/05/2003,49.3,15.493,1026.071045,35.269,5900180_19/05/2003,-35.655,92.811,2003-05-19,Indian Ocean
1900092_19/05/2003,1399.3,3.204,1026.562988,33.367,1900092_19/05/2003,-32.035,48.52,2003-05-19,Indian Ocean
5900179_19/05/2003,9.6,18.763,1025.730957,35.848,5900179_19/05/2003,-32.328,93.367,2003-05-19,Indian Ocean
2900097_20/05/2003,19.1,29.32,1023.385986,36.9,2900097_20/05/2003,20.55,65.44,2003-05-20,Arabian Sea
5900234_20/05/2003,39.2,29.107,1021.718018,34.584,5900234_20/05/2003,1.387,90.322,2003-05-20,Equatorial Region
5900035_20/05/2003,10.0,27.522,1022.19397,34.524,5900035_20/05/2003,-16.772,112.124,2003-05-20,Indian Ocean
53548_20/05/2003,1397.5,3.758,1029.822021,37.524,53548_20/05/2003,-15.727,113.854,2003-05-20,Indian Ocean
1900159_20/05/2003,699.4,8.666,1027.176025,35.005,1900159_20/05/2003,-0.933,68.112,2003-05-20,Equatorial Region
1900043_20/05/2003,129.4,4.927,1026.688965,33.745,1900043_20/05/2003,-49.16,56.529,2003-05-20,Indian Ocean
1900130_20/05/2003,75.0,15.892,1025.989014,35.28,1900130_20/05/2003,-40.427,64.053,2003-05-20,Indian Ocean
2900134_20/05/2003,179.2,17.94,1026.314941,36.34,2900134_20/05/2003,23.91,60.92,2003-05-20,Arabian Sea
1900044_20/05/2003,1999.6,1.952,1027.792969,34.772,1900044_20/05/2003,-47.528,62.641,2003-05-20,Indian Ocean
1900158_20/05/2003,249.1,12.268,1026.623047,35.109,1900158_20/05/2003,2.569,64.759,2003-05-20,Equatorial Region
2900098_20/05/2003,39.2,25.09,1024.359009,36.38,2900098_20/05/2003,21.7,62.55,2003-05-20,Arabian Sea
1900149_20/05/2003,8.9,6.266,1026.553955,33.779,1900149_20/05/2003,-47.586,86.148,2003-05-20,Indian Ocean
53547_20/05/2003,159.3,14.375,1025.889038,34.716,53547_20/05/2003,-7.373,100.946,2003-05-20,Equatorial Region
