ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
1900314_27/04/2004,5.0,1.887,1027.025024,33.808,1900314_27/04/2004,-57.439,62.656,2004-04-27,Indian Ocean
1900056_27/04/2004,159.3,14.826,1026.105957,35.123,1900056_27/04/2004,-6.657,71.152,2004-04-27,Equatorial Region
1900180_27/04/2004,649.2,7.877,1027.161987,34.834,1900180_27/04/2004,-8.312,41.504,2004-04-27,Equatorial Region
2900229_27/04/2004,598.8,9.671,1027.02002,35.015,2900229_27/04/2004,2.34,76.598,2004-04-27,Equatorial Region
1900224_27/04/2004,1387.0,3.778,1027.401978,34.488,1900224_27/04/2004,-29.13,40.911,2004-04-27,Indian Ocean
2900163_27/04/2004,11.7,29.901,1022.546021,36.045,2900163_27/04/2004,15.23,67.526,2004-04-27,Arabian Sea
1900307_27/04/2004,649.2,8.819,1026.869995,34.646,1900307_27/04/2004,-18.332,62.562,2004-04-27,Indian Ocean
2900162_27/04/2004,874.3,9.673,1027.365967,35.458,2900162_27/04/2004,17.018,64.303,2004-04-27,Arabian Sea
2900088_27/04/2004,10.1,29.45,1023.221985,36.74,2900088_27/04/2004,19.75,62.3,2004-04-27,Arabian Sea
2900085_27/04/2004,29.2,26.98,1007.159973,14.23,2900085_27/04/2004,15.22,54.86,2004-04-27,Indian Ocean
2900167_27/04/2004,1999.6,3.027,1027.72998,34.809,2900167_27/04/2004,6.671,54.911,2004-04-27,Equatorial Region
1900089_27/04/2004,1999.5,2.596,1027.746948,34.782,1900089_27/04/2004,-23.95,38.357,2004-04-27,Indian Ocean
1900317_27/04/2004,35.0,21.231,1025.015991,35.767,1900317_27/04/2004,-35.305,60.92,2004-04-27,Indian Ocean
5900236_27/04/2004,129.0,13.688,1026.477051,35.289,5900236_27/04/2004,-34.353,77.817,2004-04-27,Indian Ocean
5900278_27/04/2004,635.0,8.796,1026.833984,34.595,5900278_27/04/2004,-41.213,105.623,2004-04-27,Indian Ocean
1900222_27/04/2004,7.1,23.731,1023.963989,35.319,1900222_27/04/2004,-34.574,31.84,2004-04-27,Indian Ocean
1900172_27/04/2004,89.1,24.25,1023.676025,35.141,1900172_27/04/2004,-4.399,52.055,2004-04-27,Equatorial Region
2900226_27/04/2004,3057.4,29.445,998.620972,3.753,2900226_27/04/2004,17.02,90.911,2004-04-27,Bay of Bengal
1900316_27/04/2004,1262.0,4.056,1027.290039,34.384,1900316_27/04/2004,-34.477,57.611,2004-04-27,Indian Ocean
2900264_27/04/2004,349.5,11.334,1026.745972,35.04,2900264_27/04/2004,0.434,58.715,2004-04-27,Equatorial Region
2900259_28/04/2004,999.7,7.553,1027.432007,35.116,2900259_28/04/2004,7.431,63.368,2004-04-28,Equatorial Region
1900102_28/04/2004,179.1,2.227,1027.053955,33.877,1900102_28/04/2004,-50.608,57.99,2004-04-28,Indian Ocean
2900272_28/04/2004,159.6,17.055,1025.407959,34.877,2900272_28/04/2004,11.313,86.813,2004-04-28,Bay of Bengal
5900279_28/04/2004,43.3,8.869,1026.526001,34.217,5900279_28/04/2004,-46.686,111.615,2004-04-28,Indian Ocean
2900268_28/04/2004,345.0,11.139,1026.067017,34.122,2900268_28/04/2004,18.034,91.316,2004-04-28,Bay of Bengal
2900270_28/04/2004,149.9,16.791,1025.509033,34.927,2900270_28/04/2004,9.074,86.14,2004-04-28,Bay of Bengal
2900230_28/04/2004,6.6,29.366,1022.026001,35.11,2900230_28/04/2004,-1.485,71.088,2004-04-28,Equatorial Region
5900038_28/04/2004,619.2,8.408,1026.868042,34.561,5900038_28/04/2004,-32.251,111.997,2004-04-28,Indian Ocean
1900144_28/04/2004,948.8,6.32,1027.36499,34.815,1900144_28/04/2004,-5.537,85.473,2004-04-28,Equatorial Region
5900240_28/04/2004,849.4,7.297,1026.97998,34.495,5900240_28/04/2004,-32.407,82.724,2004-04-28,Indian Ocean
2900260_28/04/2004,598.8,10.551,1027.11499,35.332,2900260_28/04/2004,7.98,62.142,2004-04-28,Equatorial Region
5900239_28/04/2004,748.9,8.617,1026.863037,34.596,5900239_28/04/2004,-35.526,94.242,2004-04-28,Indian Ocean
2900091_28/04/2004,199.3,15.815,1026.05896,35.349,2900091_28/04/2004,11.877,68.669,2004-04-28,Arabian Sea
1900143_28/04/2004,299.1,10.909,1024.911011,32.584,1900143_28/04/2004,-8.473,70.584,2004-04-28,Equatorial Region
1900308_28/04/2004,134.7,22.402,1024.321045,35.283,1900308_28/04/2004,-19.245,64.197,2004-04-28,Indian Ocean
5900185_28/04/2004,1999.6,2.508,1027.675049,34.682,5900185_28/04/2004,-34.134,107.823,2004-04-28,Indian Ocean
2900164_28/04/2004,59.4,27.184,1023.062012,35.532,2900164_28/04/2004,8.381,60.989,2004-04-28,Equatorial Region
1900171_28/04/2004,79.5,23.101,1023.992981,35.115,1900171_28/04/2004,-4.761,53.924,2004-04-28,Equatorial Region
5900040_28/04/2004,1399.3,2.987,1027.514038,34.533,5900040_28/04/2004,-35.62,111.427,2004-04-28,Indian Ocean
5900030_28/04/2004,319.5,12.834,1026.589966,35.211,5900030_28/04/2004,-23.149,103.333,2004-04-28,Indian Ocean
2900261_29/04/2004,799.3,9.123,1027.286987,35.241,2900261_29/04/2004,8.414,65.979,2004-04-29,Equatorial Region
1900223_29/04/2004,69.3,14.991,1025.996948,35.029,1900223_29/04/2004,-37.532,25.971,2004-04-29,Indian Ocean
5900029_29/04/2004,319.3,13.718,1026.508057,35.337,5900029_29/04/2004,-25.31,103.774,2004-04-29,Indian Ocean
1900090_29/04/2004,109.6,19.063,1025.46106,35.595,1900090_29/04/2004,-37.915,34.993,2004-04-29,Indian Ocean
1900175_29/04/2004,69.4,16.212,1025.79895,35.129,1900175_29/04/2004,-41.881,45.055,2004-04-29,Indian Ocean
5900026_29/04/2004,999.5,4.988,1027.359009,34.599,5900026_29/04/2004,-13.397,118.538,2004-04-29,Indian Ocean
1900156_29/04/2004,999.2,7.283,1027.449951,35.09,1900156_29/04/2004,4.687,55.972,2004-04-29,Equatorial Region
2900100_29/04/2004,949.0,7.011,1027.368042,34.937,2900100_29/04/2004,-2.649,83.476,2004-04-29,Equatorial Region
2900134_29/04/2004,348.5,14.95,1026.947998,36.25,2900134_29/04/2004,24.44,59.48,2004-04-29,Indian Ocean
5900280_29/04/2004,555.6,8.423,1026.865967,34.562,5900280_29/04/2004,-46.606,108.115,2004-04-29,Indian Ocean
2900099_29/04/2004,269.1,11.745,1026.614014,34.969,2900099_29/04/2004,-5.051,83.627,2004-04-29,Equatorial Region
2900103_29/04/2004,4.4,30.009,1021.84198,35.155,2900103_29/04/2004,1.158,64.931,2004-04-29,Equatorial Region
1900312_29/04/2004,1313.0,4.683,1027.219971,34.38,1900312_29/04/2004,-36.433,43.506,2004-04-29,Indian Ocean
2900228_29/04/2004,5.1,30.185,1021.481995,34.756,2900228_29/04/2004,1.923,84.519,2004-04-29,Equatorial Region
5900043_29/04/2004,439.3,9.586,1026.81897,34.74,5900043_29/04/2004,-15.198,108.846,2004-04-29,Indian Ocean
2900105_29/04/2004,1249.5,5.848,1027.521973,34.936,2900105_29/04/2004,2.708,72.084,2004-04-29,Equatorial Region
1900042_29/04/2004,799.5,3.177,1027.355957,34.357,1900042_29/04/2004,-45.677,82.909,2004-04-29,Indian Ocean
2900166_29/04/2004,699.4,9.716,1027.17395,35.222,2900166_29/04/2004,4.894,64.697,2004-04-29,Equatorial Region
2900102_29/04/2004,498.2,10.236,1026.957031,35.058,2900102_29/04/2004,1.328,65.092,2004-04-29,Equatorial Region
5900045_29/04/2004,399.6,9.339,1026.832031,34.704,5900045_29/04/2004,-12.103,98.73,2004-04-29,Indian Ocean
5900478_29/04/2004,599.3,9.174,1026.838989,34.679,5900478_29/04/2004,-18.965,88.7,2004-04-29,Indian Ocean
5900241_29/04/2004,8.2,15.857,1025.916992,35.176,5900241_29/04/2004,-36.907,103.05,2004-04-29,Indian Ocean
2900271_29/04/2004,3.8,30.305,1020.284973,33.212,2900271_29/04/2004,13.124,83.841,2004-04-29,Bay of Bengal
1900309_30/04/2004,599.4,9.762,1026.812988,34.77,1900309_30/04/2004,-20.962,67.927,2004-04-30,Indian Ocean
1900226_30/04/2004,438.9,10.358,1026.907959,35.022,1900226_30/04/2004,1.733,62.979,2004-04-30,Equatorial Region
2900262_30/04/2004,359.5,11.267,1026.832031,35.135,2900262_30/04/2004,5.411,69.009,2004-04-30,Equatorial Region
1900158_30/04/2004,199.3,13.221,1026.458008,35.141,1900158_30/04/2004,-1.437,70.234,2004-04-30,Equatorial Region
1900318_30/04/2004,6.0,23.316,1024.255005,35.542,1900318_30/04/2004,-30.301,52.217,2004-04-30,Indian Ocean
1900183_30/04/2004,0.0,27.225,996.46698,0.016,1900183_30/04/2004,3.058,72.897,2004-04-30,Equatorial Region
2900101_30/04/2004,219.3,13.26,1026.453003,35.145,2900101_30/04/2004,0.97,65.194,2004-04-30,Equatorial Region
2900165_30/04/2004,1999.3,2.848,1027.724976,34.782,2900165_30/04/2004,0.041,67.694,2004-04-30,Equatorial Region
2900104_30/04/2004,599.5,9.516,1027.119995,35.11,2900104_30/04/2004,4.36,57.904,2004-04-30,Equatorial Region
1900313_30/04/2004,787.0,4.865,1027.17395,34.348,1900313_30/04/2004,-41.419,42.717,2004-04-30,Indian Ocean
5900031_30/04/2004,1199.3,4.454,1027.473022,34.667,5900031_30/04/2004,-19.036,100.916,2004-04-30,Indian Ocean
1900132_30/04/2004,988.0,5.7,1025.045044,31.781,1900132_30/04/2004,-37.546,95.425,2004-04-30,Indian Ocean
1900157_30/04/2004,269.3,13.034,1026.522949,35.176,1900157_30/04/2004,2.702,63.333,2004-04-30,Equatorial Region
5900143_30/04/2004,1399.3,4.434,1027.55603,34.769,5900143_30/04/2004,-6.659,92.776,2004-04-30,Equatorial Region
1900319_30/04/2004,812.0,10.401,1026.755981,34.837,1900319_30/04/2004,-30.715,57.558,2004-04-30,Indian Ocean
5900027_30/04/2004,859.0,5.811,1027.284058,34.629,5900027_30/04/2004,-11.357,104.271,2004-04-30,Indian Ocean
1900123_30/04/2004,1938.0,2.449,1027.686035,34.689,1900123_30/04/2004,-27.624,51.887,2004-04-30,Indian Ocean
5900234_30/04/2004,328.8,12.005,1026.657959,35.089,5900234_30/04/2004,2.128,91.017,2004-04-30,Equatorial Region
5900144_30/04/2004,479.1,9.682,1026.911011,34.878,5900144_30/04/2004,-5.663,95.017,2004-04-30,Equatorial Region
1900382_30/04/2004,359.6,2.499,1027.302979,34.216,1900382_30/04/2004,-52.038,86.826,2004-04-30,Indian Ocean
1900133_30/04/2004,105.0,13.412,1026.524048,35.276,1900133_30/04/2004,-37.26,76.242,2004-04-30,Indian Ocean
5900479_30/04/2004,4.5,24.638,1023.749023,35.392,5900479_30/04/2004,-20.719,92.561,2004-04-30,Indian Ocean
5900186_30/04/2004,1248.8,3.572,1027.442993,34.514,5900186_30/04/2004,-33.681,105.637,2004-04-30,Indian Ocean
5900037_01/05/2004,139.0,16.996,1025.109985,34.471,5900037_01/05/2004,-10.316,109.286,2004-05-01,Indian Ocean
1900184_01/05/2004,89.7,23.567,1024.142944,35.491,1900184_01/05/2004,3.221,54.863,2004-05-01,Equatorial Region
1900230_01/05/2004,109.5,21.431,1024.647949,35.356,1900230_01/05/2004,1.112,45.619,2004-05-01,Equatorial Region
1900097_01/05/2004,49.6,19.927,1025.150024,35.482,1900097_01/05/2004,-34.339,63.121,2004-05-01,Indian Ocean
5900036_01/05/2004,160.6,14.657,1025.672974,34.514,5900036_01/05/2004,-10.373,113.706,2004-05-01,Indian Ocean
2900263_01/05/2004,0.0,29.059,995.945984,0.02,2900263_01/05/2004,6.624,73.075,2004-05-01,Equatorial Region
5900480_01/05/2004,54.3,24.624,1023.551025,35.125,5900480_01/05/2004,-18.343,94.619,2004-05-01,Indian Ocean
1900310_01/05/2004,89.8,21.01,1024.901978,35.538,1900310_01/05/2004,-20.264,74.871,2004-05-01,Indian Ocean
2900080_01/05/2004,999.3,7.582,1027.394043,35.074,2900080_01/05/2004,3.318,58.412,2004-05-01,Equatorial Region
1900125_01/05/2004,205.0,15.619,1026.331055,35.644,1900125_01/05/2004,-28.489,54.22,2004-05-01,Indian Ocean
1900227_01/05/2004,119.4,20.05,1024.857056,35.14,1900227_01/05/2004,-5.292,45.469,2004-05-01,Equatorial Region
1900185_01/05/2004,159.4,15.804,1026.05603,35.341,1900185_01/05/2004,2.661,51.148,2004-05-01,Equatorial Region
1900155_01/05/2004,749.7,7.602,1027.217041,34.852,1900155_01/05/2004,-5.04,83.085,2004-05-01,Equatorial Region
1900320_01/05/2004,35.0,25.117,1023.364014,35.075,1900320_01/05/2004,-26.946,56.343,2004-05-01,Indian Ocean
1900225_01/05/2004,1489.5,4.341,1027.630005,34.849,1900225_01/05/2004,0.178,59.341,2004-05-01,Equatorial Region
1900124_01/05/2004,165.0,25.468,1018.156006,28.308,1900124_01/05/2004,-22.216,42.453,2004-05-01,Indian Ocean
1900043_01/05/2004,649.3,2.343,1027.531006,34.484,1900043_01/05/2004,-47.807,75.01,2004-05-01,Indian Ocean
1900159_01/05/2004,279.5,12.48,1026.557983,35.079,1900159_01/05/2004,-1.241,56.871,2004-05-01,Equatorial Region
1900311_02/05/2004,119.4,23.298,1023.945984,35.128,1900311_02/05/2004,-18.462,76.59,2004-05-02,Indian Ocean
5900034_02/05/2004,79.4,24.094,1023.249023,34.516,5900034_02/05/2004,-8.63,103.647,2004-05-02,Equatorial Region
1900127_02/05/2004,1437.0,3.613,1027.333984,34.383,1900127_02/05/2004,-35.913,49.534,2004-05-02,Indian Ocean
1900322_02/05/2004,225.0,13.193,1026.590942,35.305,1900322_02/05/2004,-35.847,72.422,2004-05-02,Indian Ocean
1900149_02/05/2004,1948.9,1.243,1027.807007,34.724,1900149_02/05/2004,-53.823,99.034,2004-05-02,Indian Ocean
1900187_02/05/2004,199.2,12.489,1026.572998,35.101,1900187_02/05/2004,-2.867,46.806,2004-05-02,Equatorial Region
1900134_02/05/2004,1788.0,0.969,1032.295044,40.275,1900134_02/05/2004,-27.729,57.97,2004-05-02,Indian Ocean
2900088_02/05/2004,9.1,29.59,1023.189026,36.76,2900088_02/05/2004,19.76,62.42,2004-05-02,Arabian Sea
2900226_02/05/2004,3116.9,30.087,999.278015,4.899,2900226_02/05/2004,17.728,90.39,2004-05-02,Bay of Bengal
1900201_02/05/2004,15.0,17.046,1025.697021,35.251,1900201_02/05/2004,-40.055,25.596,2004-05-02,Indian Ocean
1900154_02/05/2004,18.9,29.519,1021.247009,34.14,1900154_02/05/2004,-7.781,77.983,2004-05-02,Equatorial Region
2900085_02/05/2004,348.3,13.68,1009.89801,13.77,2900085_02/05/2004,15.26,55.42,2004-05-02,Indian Ocean
1900046_02/05/2004,4.4,8.211,1026.613037,34.198,1900046_02/05/2004,-47.252,94.533,2004-05-02,Indian Ocean
1900135_02/05/2004,788.0,29.5,1011.297974,20.818,1900135_02/05/2004,-32.067,78.574,2004-05-02,Indian Ocean
5900229_02/05/2004,1000.4,6.203,1027.446045,34.898,5900229_02/05/2004,-2.651,88.018,2004-05-02,Equatorial Region
2900274_02/05/2004,3.6,30.12,1021.46698,34.706,2900274_02/05/2004,4.697,93.289,2004-05-02,Equatorial Region
5900178_02/05/2004,19.2,18.443,1025.765015,35.787,5900178_02/05/2004,-35.345,100.013,2004-05-02,Indian Ocean
1900044_02/05/2004,49.4,8.454,1026.583984,34.208,1900044_02/05/2004,-46.369,89.888,2004-05-02,Indian Ocean
1900186_02/05/2004,4.2,28.977,1022.033997,34.947,1900186_02/05/2004,-4.174,47.952,2004-05-02,Equatorial Region
2900264_02/05/2004,4.5,29.773,1021.995972,35.254,2900264_02/05/2004,-0.285,58.708,2004-05-02,Equatorial Region
1900324_03/05/2004,813.0,7.266,1026.993042,34.506,1900324_03/05/2004,-29.956,66.296,2004-05-03,Indian Ocean
5900256_03/05/2004,29.5,27.519,1022.231018,34.572,5900256_03/05/2004,-17.079,99.822,2004-05-03,Indian Ocean
1900136_03/05/2004,1862.0,2.336,1011.893982,14.901,1900136_03/05/2004,-36.574,69.565,2004-05-03,Indian Ocean
2900268_03/05/2004,385.0,10.983,1026.08606,34.11,2900268_03/05/2004,18.006,91.475,2004-05-03,Bay of Bengal
1900153_03/05/2004,308.9,6.883,1026.886963,34.304,1900153_03/05/2004,-47.346,121.366,2004-05-03,Indian Ocean
5900032_03/05/2004,1499.3,3.691,1027.605957,34.733,5900032_03/05/2004,-9.803,97.342,2004-05-03,Equatorial Region
1900047_03/05/2004,9.5,3.206,1026.97998,33.89,1900047_03/05/2004,-54.498,89.235,2004-05-03,Indian Ocean
2900091_03/05/2004,374.0,12.357,1026.781982,35.337,2900091_03/05/2004,11.951,68.697,2004-05-03,Arabian Sea
1900146_03/05/2004,1299.2,3.318,1027.386963,34.413,1900146_03/05/2004,-44.546,103.954,2004-05-03,Indian Ocean
5900254_03/05/2004,649.4,7.336,1027.134033,34.698,5900254_03/05/2004,-13.864,96.755,2004-05-03,Indian Ocean
7900022_03/05/2004,1898.9,0.265,1027.828003,34.673,7900022_03/05/2004,-63.163,38.025,2004-05-03,Indian Ocean
5900044_03/05/2004,1899.0,2.651,1027.698975,34.727,5900044_03/05/2004,-16.559,102.272,2004-05-03,Indian Ocean
1900045_03/05/2004,299.3,8.955,1026.790039,34.571,1900045_03/05/2004,-47.416,88.481,2004-05-03,Indian Ocean
5900255_03/05/2004,9.4,26.948,1022.379028,34.525,5900255_03/05/2004,-15.859,92.758,2004-05-03,Indian Ocean
5900166_03/05/2004,478.9,11.233,1026.733032,34.999,5900166_03/05/2004,-20.056,81.806,2004-05-03,Indian Ocean
5900148_03/05/2004,134.4,10.603,1026.692993,34.802,5900148_03/05/2004,-45.498,113.474,2004-05-03,Indian Ocean
1900092_03/05/2004,179.5,15.759,1026.254028,35.585,1900092_03/05/2004,-33.758,48.276,2004-05-03,Indian Ocean
1900148_03/05/2004,68.9,11.542,1026.494995,34.767,1900148_03/05/2004,-43.468,105.181,2004-05-03,Indian Ocean
1900321_03/05/2004,185.0,13.379,1026.572998,35.331,1900321_03/05/2004,-37.25,70.873,2004-05-03,Indian Ocean
1900137_03/05/2004,1787.0,2.666,1027.590942,34.594,1900137_03/05/2004,-36.568,83.933,2004-05-03,Indian Ocean
5900180_03/05/2004,149.0,12.048,1026.814941,35.302,5900180_03/05/2004,-37.149,86.256,2004-05-03,Indian Ocean
1900346_03/05/2004,1899.1,2.576,1027.719971,34.745,1900346_03/05/2004,-47.97,30.284,2004-05-03,Indian Ocean
1900147_03/05/2004,399.4,9.479,1026.812012,34.708,1900147_03/05/2004,-42.575,111.658,2004-05-03,Indian Ocean
5900179_03/05/2004,178.9,12.816,1026.620972,35.246,5900179_03/05/2004,-34.809,91.671,2004-05-03,Indian Ocean
1900129_03/05/2004,1688.0,3.024,1027.498047,34.518,1900129_03/05/2004,-38.224,60.533,2004-05-03,Indian Ocean
1900305_03/05/2004,194.2,19.816,1025.297974,35.638,1900305_03/05/2004,-21.778,57.799,2004-05-03,Indian Ocean
5900182_03/05/2004,1149.0,4.007,1027.344971,34.446,5900182_03/05/2004,-31.835,99.532,2004-05-03,Indian Ocean
1900188_03/05/2004,3096.8,29.936,998.883972,4.307,1900188_03/05/2004,5.368,83.113,2004-05-03,Bay of Bengal
1900323_03/05/2004,456.0,11.3,1026.717041,34.995,1900323_03/05/2004,-30.264,66.383,2004-05-03,Indian Ocean
5900035_04/05/2004,89.2,22.913,1023.708984,34.669,5900035_04/05/2004,-15.524,111.875,2004-05-04,Indian Ocean
1900193_04/05/2004,189.5,0.962,1027.313965,34.087,1900193_04/05/2004,-49.528,33.695,2004-05-04,Indian Ocean
2900259_04/05/2004,109.2,22.662,1024.618042,35.772,2900259_04/05/2004,7.497,63.382,2004-05-04,Equatorial Region
1900191_04/05/2004,4.1,11.397,1010.429993,14.007,1900191_04/05/2004,-50.529,33.777,2004-05-04,Indian Ocean
5900167_04/05/2004,720.5,7.11,1027.192993,34.733,5900167_04/05/2004,-9.896,93.614,2004-05-04,Equatorial Region
5900257_04/05/2004,4.1,24.836,1023.586975,35.257,5900257_04/05/2004,-19.155,92.149,2004-05-04,Indian Ocean
2900260_04/05/2004,799.4,9.186,1027.312988,35.287,2900260_04/05/2004,8.032,62.006,2004-05-04,Equatorial Region
5900258_04/05/2004,75.2,24.736,1002.158997,6.707,5900258_04/05/2004,-21.59,92.671,2004-05-04,Indian Ocean
5900149_04/05/2004,9.6,5.26,1026.805054,33.94,5900149_04/05/2004,-53.388,126.759,2004-05-04,Indian Ocean
2900270_04/05/2004,279.9,12.143,1026.594971,35.042,2900270_04/05/2004,9.135,86.288,2004-05-04,Bay of Bengal
1900192_04/05/2004,108.9,2.269,1027.063965,33.894,1900192_04/05/2004,-51.268,35.224,2004-05-04,Indian Ocean
2900228_04/05/2004,219.6,13.019,1026.494019,35.134,2900228_04/05/2004,2.017,84.994,2004-05-04,Equatorial Region
1900152_04/05/2004,1899.4,2.565,1027.644043,34.649,1900152_04/05/2004,-39.91,82.753,2004-05-04,Indian Ocean
1900343_04/05/2004,1699.4,2.125,1027.765991,34.756,1900343_04/05/2004,-47.642,32.57,2004-05-04,Indian Ocean
1900344_04/05/2004,4.4,3.171,1026.928955,33.821,1900344_04/05/2004,-49.5,34.054,2004-05-04,Indian Ocean
1900151_04/05/2004,1099.6,4.237,1027.22998,34.332,1900151_04/05/2004,-42.66,82.441,2004-05-04,Indian Ocean
2900272_04/05/2004,499.6,9.778,1027.006958,35.021,2900272_04/05/2004,11.45,86.678,2004-05-04,Bay of Bengal
2900194_04/05/2004,149.4,17.05,1025.793945,35.379,2900194_04/05/2004,7.738,56.728,2004-05-04,Equatorial Region
1900051_04/05/2004,189.6,18.905,1025.307983,35.342,1900051_04/05/2004,-23.33,53.103,2004-05-04,Indian Ocean
1900130_04/05/2004,712.0,9.359,1025.973022,33.61,1900130_04/05/2004,-38.966,68.568,2004-05-04,Indian Ocean
1900150_04/05/2004,1949.3,2.404,1027.694946,34.696,1900150_04/05/2004,-36.396,70.516,2004-05-04,Indian Ocean
2900134_04/05/2004,99.7,20.02,1025.772949,36.33,2900134_04/05/2004,24.39,59.65,2004-05-04,Indian Ocean
1900190_05/05/2004,4.3,3.517,1026.89502,33.819,1900190_05/05/2004,-48.298,33.461,2004-05-05,Indian Ocean
2900271_05/05/2004,49.9,28.945,1021.161987,33.771,2900271_05/05/2004,13.029,83.939,2004-05-05,Bay of Bengal
5900155_05/05/2004,479.1,2.144,1027.620972,34.576,5900155_05/05/2004,-57.53,111.351,2004-05-05,Indian Ocean
5900259_05/05/2004,30.2,21.978,1000.215027,3.215,5900259_05/05/2004,-28.464,95.628,2004-05-05,Indian Ocean
2900168_05/05/2004,11.3,30.175,1021.880981,35.283,2900168_05/05/2004,9.515,63.673,2004-05-05,Equatorial Region
1900121_05/05/2004,9.6,28.216,1021.885986,34.415,1900121_05/05/2004,-12.083,47.147,2004-05-05,Indian Ocean
5900260_05/05/2004,39.6,25.901,1023.254028,35.249,5900260_05/05/2004,-22.439,106.081,2004-05-05,Indian Ocean
5900033_05/05/2004,54.6,29.182,1021.716003,34.614,5900033_05/05/2004,-10.129,100.819,2004-05-05,Indian Ocean
1900050_05/05/2004,999.5,5.881,1027.123047,34.437,1900050_05/05/2004,-27.975,54.612,2004-05-05,Indian Ocean
1900052_05/05/2004,698.9,7.294,1027.060059,34.597,1900052_05/05/2004,-17.777,53.8,2004-05-05,Indian Ocean
2900261_05/05/2004,130.7,18.747,1025.456055,35.483,2900261_05/05/2004,8.325,66.172,2004-05-05,Equatorial Region
1900325_05/05/2004,286.0,16.311,1026.151001,35.616,1900325_05/05/2004,-24.29,59.259,2004-05-05,Indian Ocean
5900262_05/05/2004,26.0,22.439,1024.620972,35.692,5900262_05/05/2004,-30.588,112.7,2004-05-05,Indian Ocean
5900169_05/05/2004,369.1,13.128,1026.592041,35.29,5900169_05/05/2004,-19.924,84.937,2004-05-05,Indian Ocean
1900173_05/05/2004,9.6,5.719,1026.557983,33.697,1900173_05/05/2004,-47.873,54.978,2004-05-05,Indian Ocean
1900102_05/05/2004,699.3,2.396,1027.542969,34.505,1900102_05/05/2004,-50.633,58.116,2004-05-05,Indian Ocean
1900177_05/05/2004,1348.7,15.402,1026.864014,36.272,1900177_05/05/2004,-30.673,44.602,2004-05-05,Indian Ocean
5900261_05/05/2004,4.2,21.646,1024.954956,35.838,5900261_05/05/2004,-30.75,113.663,2004-05-05,Indian Ocean
2900335_06/05/2004,349.1,13.313,1026.828003,35.643,2900335_06/05/2004,13.999,67.002,2004-05-06,Arabian Sea
1900053_06/05/2004,649.4,7.516,1027.001953,34.563,1900053_06/05/2004,-16.567,61.852,2004-05-06,Indian Ocean
5900235_06/05/2004,109.3,13.356,1026.464966,35.185,5900235_06/05/2004,-39.624,77.826,2004-05-06,Indian Ocean
1900054_06/05/2004,129.4,22.605,1024.243042,35.257,1900054_06/05/2004,-17.9,74.36,2004-05-06,Indian Ocean
1900161_06/05/2004,999.1,7.477,1027.453979,35.13,1900161_06/05/2004,3.837,53.969,2004-05-06,Equatorial Region
5900477_06/05/2004,368.7,13.132,1026.592041,35.29,5900477_06/05/2004,-19.881,85.454,2004-05-06,Indian Ocean
5900184_06/05/2004,749.3,7.674,1026.916016,34.483,5900184_06/05/2004,-30.547,108.674,2004-05-06,Indian Ocean
1900306_06/05/2004,499.2,12.376,1026.64502,35.165,1900306_06/05/2004,-21.511,61.696,2004-05-06,Indian Ocean
1900182_06/05/2004,4.7,30.201,1022.450012,36.054,1900182_06/05/2004,10.809,55.28,2004-05-06,Indian Ocean
1900099_06/05/2004,279.4,13.865,1026.515015,35.386,1900099_06/05/2004,-29.594,82.08,2004-05-06,Indian Ocean
2900262_06/05/2004,9.2,30.156,1021.421997,34.662,2900262_06/05/2004,5.117,68.952,2004-05-06,Equatorial Region
5900276_06/05/2004,754.4,2.562,1027.536011,34.514,5900276_06/05/2004,-50.249,112.021,2004-05-06,Indian Ocean
5900159_06/05/2004,79.2,0.305,1027.260986,33.973,5900159_06/05/2004,-60.67,108.91,2004-05-06,Indian Ocean
1900160_06/05/2004,139.5,17.907,1025.537964,35.316,1900160_06/05/2004,-0.848,42.922,2004-05-06,Equatorial Region
5900041_06/05/2004,738.9,8.433,1026.864014,34.561,5900041_06/05/2004,-35.366,119.173,2004-05-06,Indian Ocean
1900162_06/05/2004,319.4,11.233,1026.834961,35.13,1900162_06/05/2004,5.805,49.942,2004-05-06,Equatorial Region
2900080_06/05/2004,998.6,7.592,1027.394043,35.076,2900080_06/05/2004,3.381,58.174,2004-05-06,Equatorial Region
1900164_06/05/2004,600.0,7.07,1027.025024,34.512,1900164_06/05/2004,-41.154,31.265,2004-05-06,Indian Ocean
2900263_06/05/2004,0.0,29.214,995.901001,0.021,2900263_06/05/2004,6.624,73.066,2004-05-06,Equatorial Region
1900094_06/05/2004,1999.4,2.584,1027.660034,34.671,1900094_06/05/2004,-38.557,65.831,2004-05-06,Indian Ocean
2900336_07/05/2004,349.4,12.696,1026.760986,35.395,2900336_07/05/2004,11.833,64.071,2004-05-07,Arabian Sea
1900314_07/05/2004,95.0,1.797,1027.031006,33.807,1900314_07/05/2004,-57.025,62.27,2004-05-07,Indian Ocean
2900274_07/05/2004,450.2,10.506,1026.91394,35.063,2900274_07/05/2004,4.669,93.404,2004-05-07,Equatorial Region
1900180_07/05/2004,749.5,7.719,1027.258057,34.926,1900180_07/05/2004,-7.445,41.886,2004-05-07,Equatorial Region
1900307_07/05/2004,1849.2,2.486,1027.702026,34.713,1900307_07/05/2004,-18.299,62.088,2004-05-07,Indian Ocean
