ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
5903316_16/03/2015,39.0,23.34,1024.43,35.78,5903316_16/03/2015,-27.084,82.206,2015-03-16,Indian Ocean
1901116_16/03/2015,159.2,10.42,1026.72,34.79,1901116_16/03/2015,-45.519,113.398,2015-03-16,Indian Ocean
1900958_16/03/2015,4.4,23.34,1027.73,40.13,1900958_16/03/2015,24.457,35.207,2015-03-16,Indian Ocean
1901446_16/03/2015,4.3,29.7,1021.45,34.5,1901446_16/03/2015,-14.09,70.347,2015-03-16,Indian Ocean
1901151_16/03/2015,252.0,10.03,1026.75,34.75,1901151_16/03/2015,-45.383,112.756,2015-03-16,Indian Ocean
1901331_16/03/2015,580.0,8.68,1027.01,34.8,1901331_16/03/2015,-7.909,63.42,2015-03-16,Equatorial Region
5903626_16/03/2015,1984.0,2.51,1027.67,34.68,5903626_16/03/2015,-36.114,113.1,2015-03-16,Indian Ocean
3900756_16/03/2015,160.0,11.99,1026.65,35.08,3900756_16/03/2015,-39.05,85.41,2015-03-16,Indian Ocean
1901344_16/03/2015,1688.0,2.77,1027.58,34.6,1901344_16/03/2015,-32.834,71.906,2015-03-16,Indian Ocean
1901790_16/03/2015,172.0,19.95,1025.26,35.64,1901790_16/03/2015,-21.817,66.771,2015-03-16,Indian Ocean
7900334_16/03/2015,1995.1,0.23,1027.83,34.68,7900334_16/03/2015,-64.456,70.381,2015-03-16,Indian Ocean
5902352_16/03/2015,1946.0,2.37,1027.7,34.7,5902352_16/03/2015,-33.408,100.839,2015-03-16,Indian Ocean
5903222_16/03/2015,440.0,9.6,1026.83,34.76,5903222_16/03/2015,-13.927,91.362,2015-03-16,Indian Ocean
2902560_16/03/2015,262.0,12.59,1026.54,35.09,2902560_16/03/2015,1.327,88.308,2015-03-16,Equatorial Region
3900753_16/03/2015,1720.0,2.43,1027.69,34.7,3900753_16/03/2015,-46.493,94.577,2015-03-16,Indian Ocean
1901275_16/03/2015,120.6,18.36,1025.29,35.14,1901275_16/03/2015,-10.489,50.941,2015-03-16,Indian Ocean
6901004_16/03/2015,93.5,3.76,1026.89,33.84,6901004_16/03/2015,-48.001,74.202,2015-03-16,Indian Ocean
5900897_16/03/2015,99.2,8.71,1026.62,34.31,5900897_16/03/2015,-49.964,131.628,2015-03-16,Indian Ocean
5903655_16/03/2015,950.4,5.12,1027.18,34.39,5903655_16/03/2015,-35.758,133.963,2015-03-16,Indian Ocean
5904446_16/03/2015,1450.0,3.14,1027.47,34.49,5904446_16/03/2015,-39.683,137.527,2015-03-16,Indian Ocean
6901012_16/03/2015,0.0,12.6,1025.92,34.29,6901012_16/03/2015,-43.755,31.274,2015-03-16,Indian Ocean
2901314_16/03/2015,198.3,14.41,1026.07,34.97,2901314_16/03/2015,-10.619,72.966,2015-03-16,Indian Ocean
5900689_16/03/2015,99.2,11.63,1026.6,34.92,5900689_16/03/2015,-40.908,113.46,2015-03-16,Indian Ocean
2902106_16/03/2015,115.0,17.88,1025.47,35.22,2902106_16/03/2015,-6.302,69.079,2015-03-16,Equatorial Region
5900703_16/03/2015,269.1,3.63,1027.16,34.17,5900703_16/03/2015,-51.029,85.511,2015-03-16,Indian Ocean
2902171_16/03/2015,738.0,2.11,1027.7,34.67,2902171_16/03/2015,-57.251,58.382,2015-03-16,Indian Ocean
2902166_16/03/2015,99.6,14.23,1026.42,35.36,2902166_16/03/2015,-32.705,69.387,2015-03-16,Indian Ocean
3901014_16/03/2015,5.5,14.09,1025.9,34.66,3901014_16/03/2015,-41.885,77.662,2015-03-16,Indian Ocean
3901015_16/03/2015,5.5,22.38,1024.52,35.54,3901015_16/03/2015,-37.506,37.73,2015-03-16,Indian Ocean
3901016_16/03/2015,123.0,12.82,1026.39,34.96,3901016_16/03/2015,-43.273,73.528,2015-03-16,Indian Ocean
1900974_16/03/2015,83.4,9.41,1026.66,34.5,1900974_16/03/2015,-48.781,118.932,2015-03-16,Indian Ocean
2902099_16/03/2015,16.0,29.22,1021.67,34.58,2902099_16/03/2015,-10.847,75.304,2015-03-16,Indian Ocean
2902154_16/03/2015,2.9,28.13,1021.22,33.49,2902154_16/03/2015,10.732,84.159,2015-03-16,Bay of Bengal
6901581_16/03/2015,60.6,3.87,1026.87,33.84,6901581_16/03/2015,-50.052,71.524,2015-03-16,Indian Ocean
1900973_16/03/2015,31.0,4.93,1026.78,33.86,1900973_16/03/2015,-48.899,105.768,2015-03-16,Indian Ocean
5903950_16/03/2015,1034.0,4.89,1027.38,34.62,5903950_16/03/2015,-15.791,114.261,2015-03-16,Indian Ocean
2901522_16/03/2015,279.8,11.66,1026.71,35.08,2901522_16/03/2015,3.202,81.817,2015-03-16,Equatorial Region
2901300_16/03/2015,1350.3,2.61,1027.59,34.59,2901300_16/03/2015,-50.208,139.474,2015-03-16,Indian Ocean
1901227_16/03/2015,279.4,4.08,1027.05,34.09,1901227_16/03/2015,-46.711,62.96,2015-03-16,Indian Ocean
3900720_16/03/2015,15.0,14.61,1025.86,34.75,3900720_16/03/2015,-42.637,89.701,2015-03-16,Indian Ocean
2901636_16/03/2015,35.3,26.4,1023.89,36.3,2901636_16/03/2015,11.489,43.824,2015-03-16,Indian Ocean
2901637_16/03/2015,40.8,23.66,1025.08,36.77,2901637_16/03/2015,24.425,56.916,2015-03-16,Indian Ocean
5903692_16/03/2015,1799.4,2.69,1027.65,34.68,5903692_16/03/2015,-24.442,92.656,2015-03-16,Indian Ocean
5903919_16/03/2015,900.2,5.59,1027.33,34.66,5903919_16/03/2015,-18.833,107.752,2015-03-16,Indian Ocean
5904246_17/03/2015,430.0,12.06,1026.64,35.08,5904246_17/03/2015,-27.682,96.358,2015-03-17,Indian Ocean
5904466_17/03/2015,802.0,7.15,1026.99,34.48,5904466_17/03/2015,-24.082,83.388,2015-03-17,Indian Ocean
2902595_17/03/2015,155.0,16.22,1025.7,35.01,2902595_17/03/2015,3.864,75.682,2015-03-17,Equatorial Region
7900310_17/03/2015,708.0,0.72,1027.81,34.68,7900310_17/03/2015,-68.276,21.633,2015-03-17,Indian Ocean
2901468_17/03/2015,4.1,26.24,1023.93,36.29,2901468_17/03/2015,11.917,45.186,2015-03-17,Indian Ocean
5902354_17/03/2015,972.0,4.83,1027.2,34.38,5902354_17/03/2015,-31.409,104.508,2015-03-17,Indian Ocean
6901493_17/03/2015,248.7,5.82,1026.99,34.26,6901493_17/03/2015,-47.64,32.593,2015-03-17,Indian Ocean
2902161_17/03/2015,418.0,10.57,1026.87,35.02,2902161_17/03/2015,17.86,90.935,2015-03-17,Bay of Bengal
7900660_17/03/2015,303.3,1.9,1027.69,34.64,7900660_17/03/2015,-62.079,115.977,2015-03-17,Indian Ocean
1901609_17/03/2015,1428.0,2.92,1027.6,34.64,1901609_17/03/2015,-40.487,47.532,2015-03-17,Indian Ocean
2902594_17/03/2015,105.0,20.14,1025.17,35.59,2902594_17/03/2015,-23.887,104.05,2015-03-17,Indian Ocean
2902167_17/03/2015,280.0,0.86,1027.77,34.65,2902167_17/03/2015,-65.712,68.005,2015-03-17,Indian Ocean
6900927_17/03/2015,813.0,2.33,1027.65,34.64,6900927_17/03/2015,-52.526,101.376,2015-03-17,Indian Ocean
1901663_17/03/2015,1996.0,2.28,1027.74,34.74,1901663_17/03/2015,-46.832,80.298,2015-03-17,Indian Ocean
2901513_17/03/2015,189.9,14.78,1026.1,35.11,2901513_17/03/2015,6.251,70.921,2015-03-17,Equatorial Region
1901201_17/03/2015,1638.0,1.14,1027.81,34.72,1901201_17/03/2015,-58.42,58.025,2015-03-17,Indian Ocean
5903953_17/03/2015,4.4,20.63,1025.1,35.66,5903953_17/03/2015,-33.818,70.325,2015-03-17,Indian Ocean
5902366_17/03/2015,996.0,5.29,1027.11,34.34,5902366_17/03/2015,-41.292,106.381,2015-03-17,Indian Ocean
5903240_17/03/2015,240.1,14.51,1026.4,35.41,5903240_17/03/2015,-34.016,100.982,2015-03-17,Indian Ocean
1901126_17/03/2015,1799.0,2.6,1027.67,34.69,1901126_17/03/2015,-27.996,55.5,2015-03-17,Indian Ocean
2901326_17/03/2015,154.0,14.18,1026.15,35.0,2901326_17/03/2015,1.328,92.479,2015-03-17,Equatorial Region
6901557_17/03/2015,1513.0,4.41,1027.61,34.83,6901557_17/03/2015,17.24,88.737,2015-03-17,Bay of Bengal
1900972_17/03/2015,141.0,13.11,1026.58,35.28,1900972_17/03/2015,-37.908,68.836,2015-03-17,Indian Ocean
2901477_17/03/2015,34.8,23.39,1025.14,36.74,2901477_17/03/2015,25.292,58.741,2015-03-17,Indian Ocean
1901117_17/03/2015,80.1,20.31,1025.14,35.6,1901117_17/03/2015,-30.829,52.087,2015-03-17,Indian Ocean
2901460_17/03/2015,70.0,24.24,1024.55,36.29,2901460_17/03/2015,20.285,64.02,2015-03-17,Arabian Sea
1901190_17/03/2015,1984.0,2.45,1027.68,34.69,1901190_17/03/2015,-34.697,70.632,2015-03-17,Indian Ocean
2901476_17/03/2015,899.8,9.52,1027.4,35.47,2901476_17/03/2015,24.313,59.988,2015-03-17,Indian Ocean
1900975_17/03/2015,147.2,8.2,1026.72,34.33,1900975_17/03/2015,-48.118,90.536,2015-03-17,Indian Ocean
1901165_17/03/2015,340.3,12.62,1026.56,35.12,1901165_17/03/2015,-3.175,49.736,2015-03-17,Equatorial Region
1900977_17/03/2015,91.0,4.41,1026.82,33.84,1900977_17/03/2015,-55.611,118.666,2015-03-17,Indian Ocean
2901453_17/03/2015,20.1,26.29,1023.86,36.22,2901453_17/03/2015,12.859,56.982,2015-03-17,Indian Ocean
2902581_17/03/2015,1.0,24.01,1024.08,35.59,2902581_17/03/2015,-26.524,107.751,2015-03-17,Indian Ocean
2901342_17/03/2015,4.3,18.06,1025.6,35.45,2901342_17/03/2015,-38.632,67.542,2015-03-17,Indian Ocean
5903936_17/03/2015,169.7,17.67,1025.91,35.72,5903936_17/03/2015,-23.929,110.049,2015-03-17,Indian Ocean
7900603_17/03/2015,8.0,-1.68,1026.94,33.48,7900603_17/03/2015,-66.63,119.872,2015-03-17,Indian Ocean
5902344_17/03/2015,1880.0,2.42,1027.67,34.66,5902344_17/03/2015,-37.104,131.37,2015-03-17,Indian Ocean
1901336_17/03/2015,212.0,16.51,1026.04,35.53,1901336_17/03/2015,-33.685,29.146,2015-03-17,Indian Ocean
1901160_17/03/2015,1214.0,4.32,1027.52,34.71,1901160_17/03/2015,-12.308,52.257,2015-03-17,Indian Ocean
7900335_17/03/2015,1974.0,0.53,1027.82,34.69,7900335_17/03/2015,-62.001,104.101,2015-03-17,Indian Ocean
2902071_17/03/2015,0.0,29.66,1021.22,34.17,2902071_17/03/2015,-5.016,84.067,2015-03-17,Equatorial Region
1901792_17/03/2015,178.0,19.1,1025.46,35.61,1901792_17/03/2015,-16.996,62.369,2015-03-17,Indian Ocean
2902122_17/03/2015,0.4,27.14,1023.9,36.63,2902122_17/03/2015,15.422,65.384,2015-03-17,Arabian Sea
5903628_17/03/2015,1846.0,2.49,1027.68,34.69,5903628_17/03/2015,-32.934,111.142,2015-03-17,Indian Ocean
5903954_17/03/2015,88.0,20.54,1025.17,35.73,5903954_17/03/2015,-22.821,102.076,2015-03-17,Indian Ocean
2901847_17/03/2015,1376.0,5.13,1027.57,34.89,2901847_17/03/2015,-0.029,63.576,2015-03-17,Equatorial Region
5903593_17/03/2015,302.0,9.71,1026.76,34.7,5903593_17/03/2015,-45.164,111.781,2015-03-17,Indian Ocean
1901375_17/03/2015,310.6,17.57,1025.85,35.62,1901375_17/03/2015,-24.208,54.46,2015-03-17,Indian Ocean
5902251_17/03/2015,6.1,10.77,1026.5,34.6,5902251_17/03/2015,-46.798,127.214,2015-03-17,Indian Ocean
2901629_17/03/2015,1989.0,2.92,1027.71,34.78,2901629_17/03/2015,13.773,84.486,2015-03-17,Bay of Bengal
5903681_17/03/2015,425.2,12.06,1026.64,35.09,5903681_17/03/2015,-25.638,67.014,2015-03-17,Indian Ocean
2901323_17/03/2015,8.8,30.33,1020.76,33.87,2901323_17/03/2015,0.692,94.851,2015-03-17,Equatorial Region
1901182_17/03/2015,136.0,2.37,1027.08,33.93,1901182_17/03/2015,-51.348,58.907,2015-03-17,Indian Ocean
5904424_17/03/2015,39.7,13.19,1026.15,34.73,5904424_17/03/2015,-40.457,107.43,2015-03-17,Indian Ocean
5904425_17/03/2015,1199.7,4.13,1027.24,34.33,5904425_17/03/2015,-45.041,105.487,2015-03-17,Indian Ocean
5904448_17/03/2015,5.7,0.0,1028.31,35.25,5904448_17/03/2015,-27.116,64.495,2015-03-17,Indian Ocean
5903925_17/03/2015,4.3,18.25,1025.64,35.57,5903925_17/03/2015,-36.86,134.809,2015-03-17,Indian Ocean
5904905_17/03/2015,1572.0,3.35,1027.61,34.7,5904905_17/03/2015,-16.915,88.06,2015-03-17,Indian Ocean
5904441_17/03/2015,1200.4,3.78,1027.33,34.4,5904441_17/03/2015,-41.858,133.348,2015-03-17,Indian Ocean
1901130_17/03/2015,20.1,13.11,1026.21,34.79,1901130_17/03/2015,-43.057,131.347,2015-03-17,Indian Ocean
1901127_17/03/2015,1499.4,3.53,1027.58,34.68,1901127_17/03/2015,-28.089,34.677,2015-03-17,Indian Ocean
1901318_17/03/2015,149.5,17.4,1025.8,35.5,1901318_17/03/2015,-38.354,22.602,2015-03-17,Indian Ocean
2902107_17/03/2015,1938.0,2.76,1027.7,34.75,2902107_17/03/2015,-7.269,69.0,2015-03-17,Equatorial Region
1901793_17/03/2015,332.0,15.57,1026.21,35.47,1901793_17/03/2015,-22.208,58.985,2015-03-17,Indian Ocean
2901638_17/03/2015,1099.9,8.86,1027.5,35.46,2901638_17/03/2015,16.331,54.257,2015-03-17,Indian Ocean
5901191_17/03/2015,4.6,28.94,1021.88,34.73,5901191_17/03/2015,-17.117,106.996,2015-03-17,Indian Ocean
5904454_17/03/2015,6.0,27.46,1022.52,34.93,5904454_17/03/2015,-21.203,64.118,2015-03-17,Indian Ocean
5901480_17/03/2015,229.3,16.33,1026.07,35.52,5901480_17/03/2015,-28.412,35.108,2015-03-17,Indian Ocean
2901306_17/03/2015,1899.5,1.42,1027.82,34.76,2901306_17/03/2015,-52.196,111.332,2015-03-17,Indian Ocean
2901301_17/03/2015,90.2,4.41,1026.85,33.88,2901301_17/03/2015,-50.749,108.278,2015-03-17,Indian Ocean
2902100_17/03/2015,0.0,29.41,1021.51,34.44,2902100_17/03/2015,-8.212,64.763,2015-03-17,Equatorial Region
5904432_17/03/2015,30.5,26.44,1023.06,35.21,5904432_17/03/2015,-24.561,58.234,2015-03-17,Indian Ocean
5900933_17/03/2015,449.5,2.44,1027.37,34.3,5900933_17/03/2015,-51.122,63.428,2015-03-17,Indian Ocean
1901696_17/03/2015,1870.0,2.66,1028.36,35.55,1901696_17/03/2015,-44.675,23.523,2015-03-17,Indian Ocean
5904413_17/03/2015,1149.8,4.21,1027.29,34.4,5904413_17/03/2015,-33.595,103.025,2015-03-17,Indian Ocean
1901337_17/03/2015,914.0,6.12,1027.19,34.57,1901337_17/03/2015,-24.047,40.603,2015-03-17,Indian Ocean
1901439_17/03/2015,5.5,10.48,1026.54,34.58,1901439_17/03/2015,-46.44,125.632,2015-03-17,Indian Ocean
6900896_17/03/2015,236.0,2.14,1027.29,34.17,6900896_17/03/2015,-52.041,98.532,2015-03-17,Indian Ocean
7900392_17/03/2015,1646.0,0.57,1027.84,34.72,7900392_17/03/2015,-60.807,85.465,2015-03-17,Indian Ocean
1901400_17/03/2015,189.9,16.04,1026.12,35.5,1901400_17/03/2015,-30.0,36.879,2015-03-17,Indian Ocean
5903850_18/03/2015,750.0,2.18,1027.69,34.67,5903850_18/03/2015,-59.766,132.341,2015-03-18,Indian Ocean
7900389_18/03/2015,1170.0,0.75,1027.82,34.7,7900389_18/03/2015,-65.09,63.288,2015-03-18,Indian Ocean
6901560_18/03/2015,19.0,26.97,1020.84,32.5,6901560_18/03/2015,17.913,91.02,2015-03-18,Bay of Bengal
1901280_18/03/2015,10.0,17.49,1025.68,35.38,1901280_18/03/2015,-42.266,22.514,2015-03-18,Indian Ocean
7900393_18/03/2015,1142.0,0.66,1027.82,34.69,7900393_18/03/2015,-64.673,88.748,2015-03-18,Indian Ocean
5904449_18/03/2015,189.9,16.36,1026.12,35.59,5904449_18/03/2015,-29.07,62.05,2015-03-18,Indian Ocean
1901127_18/03/2015,1499.4,3.53,1027.58,34.68,1901127_18/03/2015,-28.089,34.677,2015-03-18,Indian Ocean
5904897_18/03/2015,1294.0,3.41,1027.38,34.42,5904897_18/03/2015,-38.815,80.99,2015-03-18,Indian Ocean
5902368_18/03/2015,104.0,11.15,1026.5,34.68,5902368_18/03/2015,-44.034,112.783,2015-03-18,Indian Ocean
1900979_18/03/2015,402.9,10.08,1026.74,34.75,1900979_18/03/2015,-43.822,101.901,2015-03-18,Indian Ocean
5903913_18/03/2015,1804.0,3.02,1027.66,34.72,5903913_18/03/2015,-12.48,105.572,2015-03-18,Indian Ocean
1901679_18/03/2015,206.0,12.42,1026.55,35.06,1901679_18/03/2015,-42.587,74.27,2015-03-18,Indian Ocean
6901004_18/03/2015,27.5,5.26,1026.71,33.82,6901004_18/03/2015,-47.825,74.513,2015-03-18,Indian Ocean
1901794_18/03/2015,1.1,25.19,1023.41,35.16,1901794_18/03/2015,-26.057,64.645,2015-03-18,Indian Ocean
1901316_18/03/2015,80.1,5.68,1026.59,33.73,1901316_18/03/2015,-47.44,20.203,2015-03-18,Indian Ocean
2901457_18/03/2015,325.2,16.03,1026.72,36.27,2901457_18/03/2015,20.554,63.306,2015-03-18,Arabian Sea
2901349_18/03/2015,1999.3,1.57,1027.79,34.74,2901349_18/03/2015,-52.856,90.937,2015-03-18,Indian Ocean
2902087_18/03/2015,1487.3,5.5,1027.42,34.75,2902087_18/03/2015,15.947,91.247,2015-03-18,Bay of Bengal
5902367_18/03/2015,1796.0,2.68,1027.59,34.6,5902367_18/03/2015,-41.298,106.562,2015-03-18,Indian Ocean
5901495_18/03/2015,1300.1,1.35,1027.8,34.73,5901495_18/03/2015,-60.176,105.518,2015-03-18,Indian Ocean
2902086_18/03/2015,590.3,9.6,1027.03,35.02,2902086_18/03/2015,14.137,85.622,2015-03-18,Bay of Bengal
6901558_18/03/2015,0.0,27.35,1020.4,32.07,6901558_18/03/2015,15.044,89.318,2015-03-18,Bay of Bengal
2901307_18/03/2015,1249.8,6.96,1027.57,35.19,2901307_18/03/2015,14.479,67.149,2015-03-18,Arabian Sea
2902072_18/03/2015,8.0,29.74,1021.4,34.44,2902072_18/03/2015,-2.24,80.758,2015-03-18,Equatorial Region
5901663_18/03/2015,473.8,12.63,1026.62,35.2,5901663_18/03/2015,-35.677,63.908,2015-03-18,Indian Ocean
2901461_18/03/2015,80.3,25.32,1023.96,35.95,2901461_18/03/2015,4.508,51.758,2015-03-18,Equatorial Region
1901118_18/03/2015,1949.3,2.74,1027.71,34.76,1901118_18/03/2015,-29.628,38.903,2015-03-18,Indian Ocean
2901416_18/03/2015,65.0,23.72,1024.98,36.66,2901416_18/03/2015,23.942,63.077,2015-03-18,Arabian Sea
2902160_18/03/2015,174.0,15.88,1025.72,34.93,2902160_18/03/2015,14.097,88.552,2015-03-18,Bay of Bengal
2901454_18/03/2015,200.6,20.28,1025.62,36.22,2901454_18/03/2015,23.958,60.051,2015-03-18,Arabian Sea
5903947_18/03/2015,1044.0,4.88,1027.38,34.62,5903947_18/03/2015,-16.977,114.458,2015-03-18,Indian Ocean
2901447_18/03/2015,5.4,24.14,1024.89,36.71,2901447_18/03/2015,24.171,61.811,2015-03-18,Arabian Sea
2901398_18/03/2015,550.2,12.42,1027.05,35.7,2901398_18/03/2015,17.259,67.158,2015-03-18,Arabian Sea
2901407_18/03/2015,750.2,8.46,1027.21,35.01,2901407_18/03/2015,-0.726,85.232,2015-03-18,Equatorial Region
6901562_18/03/2015,18.0,27.55,1020.58,32.39,6901562_18/03/2015,16.65,88.549,2015-03-18,Bay of Bengal
2902101_18/03/2015,538.0,9.81,1026.87,34.85,2902101_18/03/2015,-11.243,67.592,2015-03-18,Indian Ocean
1901795_18/03/2015,140.0,19.59,1025.34,35.62,1901795_18/03/2015,-27.56,66.342,2015-03-18,Indian Ocean
1901062_18/03/2015,19.2,18.92,1025.36,35.42,1901062_18/03/2015,-38.291,76.039,2015-03-18,Indian Ocean
1901384_18/03/2015,60.8,27.14,1022.67,34.99,1901384_18/03/2015,-21.575,60.424,2015-03-18,Indian Ocean
1901322_18/03/2015,1416.0,3.45,1027.52,34.6,1901322_18/03/2015,-23.573,55.959,2015-03-18,Indian Ocean
6901689_18/03/2015,103.4,3.31,1026.95,33.87,6901689_18/03/2015,-50.703,71.245,2015-03-18,Indian Ocean
2902125_18/03/2015,912.6,9.09,1027.37,35.35,2902125_18/03/2015,13.927,67.698,2015-03-18,Arabian Sea
5903853_18/03/2015,654.0,8.63,1026.84,34.57,5903853_18/03/2015,-46.716,130.933,2015-03-18,Indian Ocean
5903847_18/03/2015,1492.0,1.15,1027.81,34.72,5903847_18/03/2015,-63.387,129.092,2015-03-18,Indian Ocean
5903668_18/03/2015,78.0,6.9,1026.57,33.91,5903668_18/03/2015,-52.859,131.95,2015-03-18,Indian Ocean
6901693_18/03/2015,1813.0,2.75,1027.71,34.75,6901693_18/03/2015,-42.295,20.688,2015-03-18,Indian Ocean
5903928_18/03/2015,964.0,1.98,1027.75,34.72,5903928_18/03/2015,-59.697,127.2,2015-03-18,Indian Ocean
5902345_18/03/2015,208.0,13.02,1026.54,35.19,5902345_18/03/2015,-37.873,123.434,2015-03-18,Indian Ocean
5904247_18/03/2015,686.0,9.15,1026.81,34.64,5904247_18/03/2015,-30.793,93.957,2015-03-18,Indian Ocean
2902151_18/03/2015,35.6,27.53,1022.69,35.19,2902151_18/03/2015,0.67,79.662,2015-03-18,Equatorial Region
6901587_18/03/2015,1625.0,4.89,1027.68,35.0,6901587_18/03/2015,23.626,65.201,2015-03-18,Arabian Sea
5904430_18/03/2015,1850.0,2.62,1027.6,34.61,5904430_18/03/2015,-45.073,112.893,2015-03-18,Indian Ocean
2902657_18/03/2015,6.0,29.23,1021.23,34.0,2902657_18/03/2015,-7.45,67.585,2015-03-18,Equatorial Region
2902576_18/03/2015,55.0,27.55,1022.79,35.33,2902576_18/03/2015,1.471,62.071,2015-03-18,Equatorial Region
2902652_18/03/2015,2.0,28.87,1022.31,35.27,2902652_18/03/2015,4.673,57.328,2015-03-18,Equatorial Region
2902150_18/03/2015,1888.0,3.25,1027.69,34.79,2902150_18/03/2015,1.594,80.637,2015-03-18,Equatorial Region
1901131_18/03/2015,279.9,11.28,1026.7,34.97,1901131_18/03/2015,-35.897,117.791,2015-03-18,Indian Ocean
2902608_18/03/2015,1863.0,2.78,1027.7,34.74,2902608_18/03/2015,-7.892,102.213,2015-03-18,Equatorial Region
1901496_18/03/2015,1750.0,2.35,1027.73,34.73,1901496_18/03/2015,-47.076,20.046,2015-03-18,Indian Ocean
5904414_18/03/2015,1300.0,3.35,1027.46,34.52,5904414_18/03/2015,-30.57,102.366,2015-03-18,Indian Ocean
5904416_18/03/2015,279.7,9.73,1026.76,34.7,5904416_18/03/2015,-44.096,115.744,2015-03-18,Indian Ocean
6900716_18/03/2015,1463.0,1.59,1027.79,34.74,6900716_18/03/2015,-54.1,51.1,2015-03-18,Indian Ocean
2902600_18/03/2015,196.0,17.92,1025.84,35.72,2902600_18/03/2015,-24.473,104.084,2015-03-18,Indian Ocean
6900933_18/03/2015,763.0,2.83,1027.45,34.44,6900933_18/03/2015,-47.836,57.691,2015-03-18,Indian Ocean
7900396_18/03/2015,94.0,-1.12,1027.29,33.93,7900396_18/03/2015,-66.457,120.352,2015-03-18,Indian Ocean
6900928_18/03/2015,1763.0,1.71,1027.79,34.74,6900928_18/03/2015,-55.717,125.093,2015-03-18,Indian Ocean
2902140_18/03/2015,1965.0,2.91,1027.7,34.77,2902140_18/03/2015,-3.991,67.297,2015-03-18,Equatorial Region
2902141_18/03/2015,1400.2,4.32,1027.59,34.8,2902141_18/03/2015,-3.506,63.111,2015-03-18,Equatorial Region
1901572_18/03/2015,1997.4,1.68,1027.79,34.74,1901572_18/03/2015,-50.122,48.323,2015-03-18,Indian Ocean
1901552_18/03/2015,546.0,4.56,1027.12,34.24,1901552_18/03/2015,-45.604,98.471,2015-03-18,Indian Ocean
1900966_18/03/2015,1596.0,2.77,1027.59,34.61,1900966_18/03/2015,-44.171,59.19,2015-03-18,Indian Ocean
1901410_18/03/2015,5.6,20.2,1025.12,35.54,1901410_18/03/2015,-34.41,73.911,2015-03-18,Indian Ocean
1901418_18/03/2015,93.0,2.4,1027.06,33.9,1901418_18/03/2015,-53.327,99.779,2015-03-18,Indian Ocean
2901628_18/03/2015,1938.0,2.95,1027.71,34.78,2901628_18/03/2015,-0.474,91.681,2015-03-18,Equatorial Region
2902619_18/03/2015,1.0,27.69,1023.71,36.61,2902619_18/03/2015,13.872,67.52,2015-03-18,Arabian Sea
2902586_18/03/2015,1963.0,2.51,1027.69,34.71,2902586_18/03/2015,-19.436,106.742,2015-03-18,Indian Ocean
2901510_18/03/2015,50.6,28.79,1022.25,35.16,2901510_18/03/2015,10.155,66.892,2015-03-18,Arabian Sea
5903707_18/03/2015,1742.0,3.19,1027.67,34.75,5903707_18/03/2015,-6.755,93.565,2015-03-18,Equatorial Region
5903612_18/03/2015,592.0,12.52,1026.59,35.14,5903612_18/03/2015,-35.334,39.376,2015-03-18,Indian Ocean
7900394_18/03/2015,244.0,1.25,1027.78,34.69,7900394_18/03/2015,-64.984,89.097,2015-03-18,Indian Ocean
2901511_18/03/2015,350.2,12.72,1026.72,35.35,2901511_18/03/2015,10.136,66.412,2015-03-18,Arabian Sea
7900325_18/03/2015,4.2,5.74,1026.62,33.78,7900325_18/03/2015,-55.355,135.64,2015-03-18,Indian Ocean
6901581_18/03/2015,37.5,3.92,1026.87,33.84,6901581_18/03/2015,-50.076,71.589,2015-03-18,Indian Ocean
5904442_18/03/2015,18.9,16.74,1025.59,35.02,5904442_18/03/2015,-39.375,127.952,2015-03-18,Indian Ocean
2901512_18/03/2015,25.2,27.73,1020.68,32.61,2901512_18/03/2015,8.609,62.974,2015-03-18,Equatorial Region
2902109_18/03/2015,1262.0,5.71,1027.51,34.9,2902109_18/03/2015,-0.703,56.798,2015-03-18,Equatorial Region
2902108_18/03/2015,1.0,29.56,1021.75,34.84,2902108_18/03/2015,-2.604,70.262,2015-03-18,Equatorial Region
2902067_18/03/2015,1588.0,3.53,1027.61,34.73,2902067_18/03/2015,-14.372,67.416,2015-03-18,Indian Ocean
6900934_19/03/2015,338.0,2.03,1027.34,34.22,6900934_19/03/2015,-52.142,65.989,2015-03-19,Indian Ocean
5902357_19/03/2015,1758.0,2.59,1027.67,34.69,5902357_19/03/2015,-25.294,88.989,2015-03-19,Indian Ocean
5904418_19/03/2015,1950.2,2.49,1027.66,34.67,5904418_19/03/2015,-49.202,126.559,2015-03-19,Indian Ocean
2901459_19/03/2015,80.3,25.68,1024.15,36.35,2901459_19/03/2015,11.431,54.177,2015-03-19,Indian Ocean
5904443_19/03/2015,499.6,10.14,1023.76,30.94,5904443_19/03/2015,-27.036,94.183,2015-03-19,Indian Ocean
5903912_19/03/2015,1124.0,5.3,1027.46,34.77,5903912_19/03/2015,-6.024,101.68,2015-03-19,Equatorial Region
5902369_19/03/2015,1768.0,2.69,1027.57,34.58,5902369_19/03/2015,-45.225,119.499,2015-03-19,Indian Ocean
2902156_19/03/2015,470.0,10.4,1026.91,35.04,2902156_19/03/2015,3.449,90.033,2015-03-19,Equatorial Region
2902068_19/03/2015,1962.0,2.66,1027.69,34.73,2902068_19/03/2015,-13.368,59.989,2015-03-19,Indian Ocean
