ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
2901628_02/01/2016,1982.0,2.69,1027.73,34.78,2901628_02/01/2016,-1.74,94.23,2016-01-02,Equatorial Region
2901321_02/01/2016,1947.1,2.81,1027.71,34.76,2901321_02/01/2016,-2.99,57.64,2016-01-02,Equatorial Region
5901438_02/01/2016,1749.9,2.3,1027.7,34.7,5901438_02/01/2016,-51.07,138.95,2016-01-02,Indian Ocean
6900706_02/01/2016,1288.0,2.34,1027.71,34.71,6900706_02/01/2016,-48.44,46.38,2016-01-02,Indian Ocean
5901309_02/01/2016,999.1,6.1,1027.08,34.42,5901309_02/01/2016,-32.33,74.73,2016-01-02,Indian Ocean
5901494_02/01/2016,149.6,12.01,1026.64,35.08,5901494_02/01/2016,-38.32,114.21,2016-01-02,Indian Ocean
5900705_02/01/2016,189.4,8.3,1026.81,34.47,5900705_02/01/2016,-45.41,67.06,2016-01-02,Indian Ocean
6900716_02/01/2016,1982.0,1.3,1027.81,34.73,6900716_02/01/2016,-55.96,62.82,2016-01-02,Indian Ocean
2902619_02/01/2016,563.0,11.29,1027.09,35.48,2902619_02/01/2016,13.01,66.46,2016-01-02,Arabian Sea
2901318_02/01/2016,150.0,15.76,1025.62,34.76,2901318_02/01/2016,-7.23,86.31,2016-01-02,Equatorial Region
2902600_02/01/2016,338.0,12.19,1026.61,35.08,2902600_02/01/2016,-31.8,97.73,2016-01-02,Indian Ocean
2902586_02/01/2016,1263.0,4.31,1027.47,34.65,2902586_02/01/2016,-20.45,96.25,2016-01-02,Indian Ocean
2902669_02/01/2016,1959.0,3.0,1027.71,34.78,2902669_02/01/2016,0.99,79.82,2016-01-02,Equatorial Region
2902652_02/01/2016,938.0,7.98,1027.38,35.13,2902652_02/01/2016,6.03,55.29,2016-01-02,Equatorial Region
1901406_02/01/2016,290.5,9.36,1026.81,34.68,1901406_02/01/2016,-46.17,133.77,2016-01-02,Indian Ocean
5902345_02/01/2016,794.0,7.71,1026.94,34.52,5902345_02/01/2016,-35.24,125.24,2016-01-02,Indian Ocean
1901280_02/01/2016,219.3,58.18,1005.47,29.08,1901280_02/01/2016,-43.4,28.84,2016-01-02,Indian Ocean
1901131_02/01/2016,6.0,18.96,1025.62,35.77,1901131_02/01/2016,-35.07,112.47,2016-01-02,Indian Ocean
1901307_02/01/2016,449.9,12.01,1026.62,35.05,1901307_02/01/2016,-14.06,41.76,2016-01-02,Indian Ocean
2901641_02/01/2016,90.2,24.9,1024.12,36.0,2901641_02/01/2016,10.93,55.47,2016-01-02,Indian Ocean
5902283_02/01/2016,640.0,9.01,1026.88,34.7,5902283_02/01/2016,-36.81,35.97,2016-01-02,Indian Ocean
1901393_02/01/2016,6.3,11.85,1026.24,34.52,1901393_02/01/2016,-44.31,30.36,2016-01-02,Indian Ocean
5904919_02/01/2016,1638.0,1.99,1027.76,34.74,5904919_02/01/2016,-56.21,138.44,2016-01-02,Indian Ocean
2901458_02/01/2016,200.1,17.15,1025.96,35.63,2901458_02/01/2016,12.99,60.97,2016-01-02,Arabian Sea
5904920_02/01/2016,910.0,2.55,1027.51,34.48,5904920_02/01/2016,-51.81,131.44,2016-01-02,Indian Ocean
2902576_02/01/2016,26.0,28.09,1022.66,35.4,2902576_02/01/2016,0.27,65.26,2016-01-02,Equatorial Region
6901493_02/01/2016,113.7,3.98,1026.86,33.83,6901493_02/01/2016,-43.46,48.61,2016-01-02,Indian Ocean
2901307_02/01/2016,1900.0,3.42,1027.74,34.87,2901307_02/01/2016,12.93,68.77,2016-01-02,Arabian Sea
5904435_02/01/2016,280.5,9.49,1026.81,34.71,5904435_02/01/2016,-46.42,135.42,2016-01-02,Indian Ocean
6901585_02/01/2016,805.1,2.35,1027.64,34.63,6901585_02/01/2016,-55.81,35.03,2016-01-02,Indian Ocean
2902108_02/01/2016,813.0,8.06,1027.24,34.97,2902108_02/01/2016,-2.09,66.68,2016-01-02,Equatorial Region
5904415_02/01/2016,50.0,15.17,1025.97,35.05,5904415_02/01/2016,-39.79,89.39,2016-01-02,Indian Ocean
5905002_02/01/2016,240.0,2.62,1027.18,34.08,5905002_02/01/2016,-56.09,131.2,2016-01-02,Indian Ocean
2902109_02/01/2016,513.0,9.9,1026.97,35.01,2902109_02/01/2016,0.74,59.4,2016-01-02,Equatorial Region
5904894_02/01/2016,188.0,17.9,1025.92,35.81,5904894_02/01/2016,-29.96,94.91,2016-01-02,Indian Ocean
2902101_02/01/2016,85.0,21.06,1024.6,35.17,2902101_02/01/2016,-10.81,65.2,2016-01-02,Indian Ocean
1901794_02/01/2016,1234.0,3.92,1027.39,34.49,1901794_02/01/2016,-25.94,60.88,2016-01-02,Indian Ocean
6901730_02/01/2016,148.0,16.39,1025.55,34.86,6901730_02/01/2016,14.64,87.77,2016-01-02,Bay of Bengal
6901693_02/01/2016,2026.0,2.58,1027.74,34.77,6901693_02/01/2016,-44.15,24.12,2016-01-02,Indian Ocean
5902368_02/01/2016,16.0,10.62,1026.55,34.62,5902368_02/01/2016,-46.27,117.94,2016-01-02,Indian Ocean
1900969_02/01/2016,171.0,12.27,1026.55,35.02,1900969_02/01/2016,-38.92,27.12,2016-01-02,Indian Ocean
1901337_02/01/2016,1216.0,5.15,1027.46,34.76,1901337_02/01/2016,-23.35,37.86,2016-01-02,Indian Ocean
2902182_02/01/2016,490.0,10.11,1026.93,35.0,2902182_02/01/2016,0.49,81.64,2016-01-02,Equatorial Region
6901634_02/01/2016,888.0,4.07,1027.25,34.34,6901634_02/01/2016,-42.97,28.17,2016-01-02,Indian Ocean
5905001_02/01/2016,1634.0,1.09,1027.81,34.72,5905001_02/01/2016,-59.32,109.7,2016-01-02,Indian Ocean
5904265_02/01/2016,276.0,14.68,1026.1,35.08,5904265_02/01/2016,-16.13,80.36,2016-01-02,Indian Ocean
6901583_02/01/2016,143.4,3.95,1026.85,33.82,6901583_02/01/2016,-44.17,53.17,2016-01-02,Indian Ocean
2901510_02/01/2016,1400.3,5.36,1027.61,34.97,2901510_02/01/2016,9.06,67.78,2016-01-02,Equatorial Region
2901511_02/01/2016,1100.1,7.5,1027.49,35.18,2901511_02/01/2016,10.76,62.35,2016-01-02,Arabian Sea
2901512_02/01/2016,50.0,27.52,1021.89,34.12,2901512_02/01/2016,8.27,62.82,2016-01-02,Equatorial Region
2902150_02/01/2016,155.0,15.02,1026.08,35.14,2902150_02/01/2016,0.72,82.58,2016-01-02,Equatorial Region
2902141_02/01/2016,1399.4,4.35,1027.57,34.77,2902141_02/01/2016,-7.52,58.25,2016-01-02,Equatorial Region
2902125_02/01/2016,462.9,11.66,1026.99,35.43,2902125_02/01/2016,14.0,66.62,2016-01-02,Arabian Sea
2902151_02/01/2016,80.5,23.86,1023.98,35.4,2902151_02/01/2016,0.12,65.68,2016-01-02,Equatorial Region
1901611_02/01/2016,158.0,9.61,1026.74,34.64,1901611_02/01/2016,-45.14,117.34,2016-01-02,Indian Ocean
2902140_02/01/2016,1888.0,2.95,1027.7,34.76,2902140_02/01/2016,-6.04,56.92,2016-01-02,Equatorial Region
5903656_02/01/2016,58.0,13.24,1026.44,35.13,5903656_02/01/2016,-42.21,139.58,2016-01-02,Indian Ocean
5904571_02/01/2016,1118.0,5.19,1027.42,34.71,5904571_02/01/2016,-9.09,97.03,2016-01-02,Equatorial Region
6901741_02/01/2016,19.0,28.46,1019.4,31.21,6901741_02/01/2016,17.33,91.59,2016-01-02,Bay of Bengal
2902391_02/01/2016,56.0,26.35,1023.75,36.1,2902391_02/01/2016,13.78,59.07,2016-01-02,Indian Ocean
5904999_02/01/2016,1264.0,2.58,1027.6,34.59,5904999_02/01/2016,-52.18,134.96,2016-01-02,Indian Ocean
5904244_02/01/2016,412.0,10.26,1026.75,34.8,5904244_02/01/2016,-22.7,107.78,2016-01-02,Indian Ocean
5905000_02/01/2016,552.0,2.14,1027.68,34.66,5905000_02/01/2016,-58.37,109.31,2016-01-02,Indian Ocean
6901575_02/01/2016,219.7,3.49,1026.99,33.94,6901575_02/01/2016,-44.25,47.76,2016-01-02,Indian Ocean
2902039_02/01/2016,350.4,15.62,1026.77,36.22,2902039_02/01/2016,23.72,62.35,2016-01-02,Arabian Sea
2902392_02/01/2016,196.0,16.83,1025.99,35.57,2902392_02/01/2016,12.12,58.75,2016-01-02,Indian Ocean
2901466_02/01/2016,674.6,11.26,1027.18,35.58,2901466_02/01/2016,17.35,64.23,2016-01-02,Arabian Sea
2902087_02/01/2016,205.0,17.7,1025.24,34.86,2902087_02/01/2016,15.82,87.04,2016-01-02,Bay of Bengal
2902060_02/01/2016,4.9,24.98,1024.71,36.8,2902060_02/01/2016,24.43,60.6,2016-01-02,Arabian Sea
6901580_02/01/2016,504.8,2.36,1027.48,34.42,6901580_02/01/2016,-53.86,89.61,2016-01-02,Indian Ocean
1901604_02/01/2016,155.0,19.68,1025.22,35.49,1901604_02/01/2016,-22.64,42.75,2016-01-02,Indian Ocean
1901572_02/01/2016,240.0,2.79,1027.05,33.94,1901572_02/01/2016,-47.41,63.71,2016-01-02,Indian Ocean
5905003_03/01/2016,328.0,2.61,1027.28,34.2,5905003_03/01/2016,-56.59,126.93,2016-01-03,Indian Ocean
7900603_03/01/2016,256.0,-1.82,1027.6,34.28,7900603_03/01/2016,-66.33,118.08,2016-01-03,Indian Ocean
5905004_03/01/2016,526.0,2.27,1027.59,34.55,5905004_03/01/2016,-59.13,127.29,2016-01-03,Indian Ocean
5902347_03/01/2016,2006.2,2.46,1027.68,34.68,5902347_03/01/2016,-36.93,117.12,2016-01-03,Indian Ocean
5902356_03/01/2016,688.0,8.38,1026.88,34.57,5902356_03/01/2016,-24.11,88.01,2016-01-03,Indian Ocean
1901795_03/01/2016,128.0,18.42,1025.63,35.6,1901795_03/01/2016,-27.73,59.16,2016-01-03,Indian Ocean
2901638_03/01/2016,599.9,12.16,1027.1,35.7,2901638_03/01/2016,17.55,58.45,2016-01-03,Indian Ocean
5902369_03/01/2016,1666.0,2.76,1027.55,34.56,5902369_03/01/2016,-42.87,126.77,2016-01-03,Indian Ocean
2901453_03/01/2016,999.8,9.18,1027.44,35.45,2901453_03/01/2016,15.49,56.09,2016-01-03,Indian Ocean
5905013_03/01/2016,1098.0,4.84,1027.39,34.62,5905013_03/01/2016,-16.28,111.29,2016-01-03,Indian Ocean
1901664_03/01/2016,562.0,11.59,1026.65,34.99,1901664_03/01/2016,-37.74,43.52,2016-01-03,Indian Ocean
5904994_03/01/2016,1420.0,3.75,1027.53,34.65,5904994_03/01/2016,-13.48,118.31,2016-01-03,Indian Ocean
5903911_03/01/2016,1292.0,4.5,1027.54,34.77,5903911_03/01/2016,-6.92,102.76,2016-01-03,Equatorial Region
2901349_03/01/2016,1349.8,1.91,1027.76,34.73,2901349_03/01/2016,-53.59,105.1,2016-01-03,Indian Ocean
2901444_03/01/2016,180.6,19.51,1025.75,36.13,2901444_03/01/2016,19.98,65.69,2016-01-03,Arabian Sea
5903695_03/01/2016,1874.0,2.65,1027.7,34.73,5903695_03/01/2016,-15.04,94.48,2016-01-03,Indian Ocean
5902357_03/01/2016,12.1,24.12,1024.02,35.55,5902357_03/01/2016,-27.14,86.09,2016-01-03,Indian Ocean
2901460_03/01/2016,275.2,14.92,1026.59,35.78,2901460_03/01/2016,18.33,67.16,2016-01-03,Arabian Sea
2901593_03/01/2016,1788.0,3.32,1027.69,34.8,2901593_03/01/2016,10.38,88.02,2016-01-03,Bay of Bengal
2901477_03/01/2016,85.0,22.32,1025.21,36.43,2901477_03/01/2016,23.94,61.22,2016-01-03,Arabian Sea
5905005_03/01/2016,922.0,2.05,1027.74,34.72,5905005_03/01/2016,-59.63,122.65,2016-01-03,Indian Ocean
2901846_03/01/2016,796.0,8.09,1027.3,35.05,2901846_03/01/2016,-2.21,62.0,2016-01-03,Equatorial Region
5904895_03/01/2016,616.0,9.32,1026.81,34.67,5904895_03/01/2016,-26.59,98.27,2016-01-03,Indian Ocean
6901583_03/01/2016,220.5,3.46,1027.01,33.96,6901583_03/01/2016,-44.17,53.17,2016-01-03,Indian Ocean
5904264_03/01/2016,208.0,13.0,1026.35,34.95,5904264_03/01/2016,-5.93,79.19,2016-01-03,Equatorial Region
2902102_03/01/2016,65.0,22.62,1024.12,35.11,2902102_03/01/2016,-10.29,62.83,2016-01-03,Indian Ocean
6901584_03/01/2016,1017.8,3.96,1027.3,34.38,6901584_03/01/2016,-40.19,37.49,2016-01-03,Indian Ocean
5904450_03/01/2016,209.8,13.27,1026.54,35.26,5904450_03/01/2016,-31.07,100.2,2016-01-03,Indian Ocean
5904456_03/01/2016,1650.2,2.76,1027.6,34.62,5904456_03/01/2016,-30.3,68.44,2016-01-03,Indian Ocean
5904455_03/01/2016,2000.1,2.44,1027.7,34.71,5904455_03/01/2016,-20.59,55.62,2016-01-03,Indian Ocean
6901578_03/01/2016,685.2,3.94,1027.2,34.26,6901578_03/01/2016,-44.18,39.52,2016-01-03,Indian Ocean
6901579_03/01/2016,73.7,4.14,1026.81,33.79,6901579_03/01/2016,-49.27,65.13,2016-01-03,Indian Ocean
5905007_03/01/2016,132.0,15.95,1025.54,34.72,5905007_03/01/2016,-9.85,105.97,2016-01-03,Equatorial Region
2902063_03/01/2016,1200.2,7.7,1027.54,35.28,2902063_03/01/2016,24.59,57.36,2016-01-03,Indian Ocean
7900333_03/01/2016,724.0,0.99,1027.81,34.71,7900333_03/01/2016,-64.27,86.78,2016-01-03,Indian Ocean
1901551_03/01/2016,1566.0,2.86,1027.54,34.55,1901551_03/01/2016,-42.28,82.08,2016-01-03,Indian Ocean
2902043_03/01/2016,100.1,20.7,1025.1,35.69,2902043_03/01/2016,11.52,48.84,2016-01-03,Indian Ocean
5904263_03/01/2016,936.0,5.76,1027.32,34.67,5904263_03/01/2016,-12.68,85.06,2016-01-03,Indian Ocean
6901581_03/01/2016,123.6,5.97,1026.82,34.07,6901581_03/01/2016,-50.98,95.51,2016-01-03,Indian Ocean
1901605_03/01/2016,31.5,28.26,1022.31,35.01,1901605_03/01/2016,-18.15,53.25,2016-01-03,Indian Ocean
7900311_03/01/2016,1832.0,1.44,1027.8,34.73,7900311_03/01/2016,-59.7,134.55,2016-01-03,Indian Ocean
5904473_03/01/2016,46.0,7.17,1026.4,33.74,5904473_03/01/2016,-45.26,48.19,2016-01-03,Indian Ocean
5904466_03/01/2016,900.0,5.69,1027.13,34.42,5904466_03/01/2016,-22.7,79.71,2016-01-03,Indian Ocean
5904570_03/01/2016,1114.0,4.83,1027.44,34.68,5904570_03/01/2016,-10.6,100.64,2016-01-03,Indian Ocean
2902127_03/01/2016,287.6,13.07,1026.68,35.39,2902127_03/01/2016,11.73,66.93,2016-01-03,Arabian Sea
5904476_03/01/2016,492.0,3.49,1027.17,34.16,5904476_03/01/2016,-48.52,32.83,2016-01-03,Indian Ocean
2902188_03/01/2016,432.0,11.06,1026.87,35.14,2902188_03/01/2016,5.49,70.08,2016-01-03,Equatorial Region
6901636_03/01/2016,1388.0,3.12,1027.55,34.59,6901636_03/01/2016,-38.63,31.28,2016-01-03,Indian Ocean
7900322_03/01/2016,1592.0,0.1,1027.83,34.66,7900322_03/01/2016,-64.8,91.36,2016-01-03,Indian Ocean
1901609_03/01/2016,164.0,9.38,1026.58,34.39,1901609_03/01/2016,-42.53,81.2,2016-01-03,Indian Ocean
2902179_03/01/2016,99.8,22.51,1024.31,35.31,2902179_03/01/2016,-0.07,76.13,2016-01-03,Equatorial Region
2902172_03/01/2016,23.9,1.12,1027.16,33.92,2902172_03/01/2016,-57.79,66.29,2016-01-03,Indian Ocean
