ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
5903948_22/04/2014,722.0,6.627,1027.192993,34.648,5903948_22/04/2014,-17.403,109.144,2014-04-22,Indian Ocean
2901349_22/04/2014,25.1,2.686,1026.947021,33.791,2901349_22/04/2014,-53.122,76.737,2014-04-22,Indian Ocean
2901510_22/04/2014,15.3,29.791,1021.229004,34.239,2901510_22/04/2014,11.257,66.254,2014-04-22,Arabian Sea
2901511_22/04/2014,550.1,11.368,1027.04895,35.438,2901511_22/04/2014,11.601,64.624,2014-04-22,Arabian Sea
2901458_22/04/2014,5.5,29.033,1022.809021,36.003,2901458_22/04/2014,15.228,59.387,2014-04-22,Indian Ocean
2902087_22/04/2014,485.1,10.963,1026.771973,34.986,2902087_22/04/2014,17.998,89.92,2014-04-22,Bay of Bengal
2901324_22/04/2014,463.0,10.007,1026.811035,34.82,2901324_22/04/2014,-14.812,58.789,2014-04-22,Indian Ocean
2902073_22/04/2014,22.0,29.872,1020.966003,33.924,2902073_22/04/2014,-0.007,93.997,2014-04-22,Equatorial Region
5903957_22/04/2014,460.0,7.74,1026.937012,34.522,5903957_22/04/2014,-26.32,108.26,2014-04-22,Indian Ocean
1900854_22/04/2014,326.0,2.358,1027.411011,34.336,1900854_22/04/2014,-54.375,115.29,2014-04-22,Indian Ocean
1900977_22/04/2014,298.4,4.374,1027.102051,34.189,1900977_22/04/2014,-50.628,98.211,2014-04-22,Indian Ocean
5901438_22/04/2014,90.3,2.217,1026.990967,33.797,5901438_22/04/2014,-49.974,78.863,2014-04-22,Indian Ocean
1900411_22/04/2014,24.0,25.41,1023.510986,35.388,1900411_22/04/2014,-30.791,38.723,2014-04-22,Indian Ocean
2901318_22/04/2014,1598.3,3.685,1027.640015,34.775,2901318_22/04/2014,-5.309,82.991,2014-04-22,Equatorial Region
2901319_22/04/2014,140.0,13.604,1026.225952,34.942,2901319_22/04/2014,-6.692,80.934,2014-04-22,Equatorial Region
6900716_22/04/2014,256.0,1.706,1027.453003,34.325,6900716_22/04/2014,-53.42,43.191,2014-04-22,Indian Ocean
7900411_22/04/2014,1199.7,0.182,1027.817993,34.655,7900411_22/04/2014,-55.815,22.101,2014-04-22,Indian Ocean
5901494_22/04/2014,119.4,12.043,1026.609009,35.036,5901494_22/04/2014,-41.371,119.282,2014-04-22,Indian Ocean
2902086_22/04/2014,122.7,19.902,1024.661011,34.833,2902086_22/04/2014,13.004,86.983,2014-04-22,Bay of Bengal
5901309_22/04/2014,999.6,5.018,1027.19104,34.392,5901309_22/04/2014,-29.525,80.214,2014-04-22,Indian Ocean
2901456_22/04/2014,20.2,29.375,1022.239014,35.397,2901456_22/04/2014,2.488,47.192,2014-04-22,Equatorial Region
2901288_22/04/2014,35.3,28.644,1020.786011,33.137,2901288_22/04/2014,13.309,84.469,2014-04-22,Bay of Bengal
1901369_22/04/2014,1700.3,2.734,1024.465942,30.689,1901369_22/04/2014,-29.623,74.841,2014-04-22,Indian Ocean
5904882_22/04/2014,375.0,2.539,1027.384033,34.322,5904882_22/04/2014,-54.019,90.509,2014-04-22,Indian Ocean
5904243_22/04/2014,1128.0,3.441,1027.480957,34.546,5904243_22/04/2014,-29.827,99.442,2014-04-22,Indian Ocean
2901283_22/04/2014,120.5,22.802,1023.768005,34.705,2901283_22/04/2014,16.891,90.564,2014-04-22,Bay of Bengal
1901336_22/04/2014,898.0,6.145,1027.220947,34.603,1901336_22/04/2014,-24.441,38.326,2014-04-22,Indian Ocean
5903318_22/04/2014,141.0,14.264,1026.360962,35.296,5903318_22/04/2014,-38.287,127.552,2014-04-22,Indian Ocean
2901403_22/04/2014,750.2,10.825,1027.271973,35.596,2901403_22/04/2014,24.47,59.946,2014-04-22,Indian Ocean
5901671_22/04/2014,1899.0,2.64,1027.618042,34.625,5901671_22/04/2014,-37.861,81.239,2014-04-22,Indian Ocean
5904334_22/04/2014,1114.0,6.306,1027.447021,34.916,5904334_22/04/2014,13.638,84.429,2014-04-22,Bay of Bengal
2901860_22/04/2014,1900.0,3.497,1027.739014,34.876,2901860_22/04/2014,18.947,61.282,2014-04-22,Arabian Sea
2902125_22/04/2014,5.0,29.987,1021.593994,34.814,2902125_22/04/2014,11.606,66.68,2014-04-22,Arabian Sea
6900928_22/04/2014,913.0,2.362,1027.666016,34.655,6900928_22/04/2014,-52.796,119.489,2014-04-22,Indian Ocean
2902576_22/04/2014,1961.0,2.773,1027.729004,34.778,2902576_22/04/2014,1.621,62.305,2014-04-22,Equatorial Region
1901062_22/04/2014,399.2,10.729,1026.729004,34.877,1901062_22/04/2014,-33.552,82.471,2014-04-22,Indian Ocean
2902067_22/04/2014,2011.0,2.455,1027.718018,34.73,2902067_22/04/2014,-15.323,63.503,2014-04-22,Indian Ocean
5901663_22/04/2014,1899.1,2.602,1027.651978,34.663,5901663_22/04/2014,-34.817,63.895,2014-04-22,Indian Ocean
3900994_22/04/2014,2012.0,2.222,1027.777954,34.781,3900994_22/04/2014,-45.335,95.923,2014-04-22,Indian Ocean
2901462_22/04/2014,140.1,21.812,1025.418945,36.508,2901462_22/04/2014,25.002,58.074,2014-04-22,Indian Ocean
2901464_22/04/2014,999.7,9.025,1027.439941,35.416,2901464_22/04/2014,20.579,64.027,2014-04-22,Arabian Sea
1901401_22/04/2014,320.1,16.735,1026.008057,35.56,1901401_22/04/2014,-35.662,36.458,2014-04-22,Indian Ocean
5903593_22/04/2014,54.0,11.395,1026.515015,34.757,5903593_22/04/2014,-44.53,103.685,2014-04-22,Indian Ocean
6900933_22/04/2014,11.0,9.254,1026.107056,33.76,6900933_22/04/2014,-44.15,37.14,2014-04-22,Indian Ocean
3901015_22/04/2014,321.0,9.112,1026.833984,34.66,3901015_22/04/2014,-42.95,29.427,2014-04-22,Indian Ocean
3901016_22/04/2014,5.5,9.44,1026.063965,33.744,3901016_22/04/2014,-44.927,39.227,2014-04-22,Indian Ocean
1901339_22/04/2014,228.0,2.37,1027.110962,33.963,1901339_22/04/2014,-48.104,78.065,2014-04-22,Indian Ocean
3901014_22/04/2014,5.5,11.424,1025.765015,33.8,3901014_22/04/2014,-42.317,48.751,2014-04-22,Indian Ocean
1901338_22/04/2014,320.0,2.082,1027.348022,34.23,1901338_22/04/2014,-49.266,75.935,2014-04-22,Indian Ocean
5903218_22/04/2014,59.5,13.817,1026.026001,34.741,5903218_22/04/2014,-41.24,129.252,2014-04-22,Indian Ocean
1900972_22/04/2014,1836.0,2.68,1027.635986,34.652,1900972_22/04/2014,-40.361,68.479,2014-04-22,Indian Ocean
1901515_22/04/2014,812.5,7.412,1027.279053,34.896,1901515_22/04/2014,-3.547,53.376,2014-04-22,Equatorial Region
1901319_22/04/2014,194.0,16.902,1025.973999,35.567,1901319_22/04/2014,-31.731,34.63,2014-04-22,Indian Ocean
1901131_22/04/2014,6.9,15.606,1025.855957,35.023,1901131_22/04/2014,-39.7,125.717,2014-04-22,Indian Ocean
2902608_22/04/2014,963.0,5.599,1027.337036,34.663,2902608_22/04/2014,-8.856,109.834,2014-04-22,Equatorial Region
2901307_22/04/2014,330.2,13.959,1026.734009,35.695,2901307_22/04/2014,14.604,66.34,2014-04-22,Arabian Sea
2901431_22/04/2014,500.1,13.61,1027.004028,35.949,2901431_22/04/2014,21.319,63.022,2014-04-22,Arabian Sea
2902101_22/04/2014,1663.0,3.06,1027.677979,34.748,2902101_22/04/2014,-9.744,76.048,2014-04-22,Equatorial Region
6900937_22/04/2014,256.0,10.604,1026.69397,34.804,6900937_22/04/2014,-41.754,46.895,2014-04-22,Indian Ocean
2901628_22/04/2014,1188.0,5.606,1027.519043,34.894,2901628_22/04/2014,0.953,94.487,2014-04-22,Equatorial Region
1901307_22/04/2014,399.8,11.914,1026.636963,35.04,1901307_22/04/2014,-17.769,54.773,2014-04-22,Indian Ocean
2902108_22/04/2014,289.0,10.997,1026.719971,34.927,2902108_22/04/2014,-3.922,71.242,2014-04-22,Equatorial Region
1901513_22/04/2014,1097.4,6.084,1027.473022,34.913,1901513_22/04/2014,-6.924,40.818,2014-04-22,Equatorial Region
1901418_22/04/2014,762.0,3.822,1027.291992,34.356,1901418_22/04/2014,-46.553,79.679,2014-04-22,Indian Ocean
1901166_22/04/2014,1049.8,5.988,1027.421997,34.832,1901166_22/04/2014,-7.272,44.168,2014-04-22,Equatorial Region
2901466_22/04/2014,140.2,19.156,1025.537964,35.727,2901466_22/04/2014,15.298,52.406,2014-04-22,Indian Ocean
5903952_23/04/2014,804.0,6.287,1027.254028,34.669,5903952_23/04/2014,-10.354,106.224,2014-04-23,Indian Ocean
5904242_23/04/2014,534.0,8.643,1026.858032,34.595,5904242_23/04/2014,-34.417,124.96,2014-04-23,Indian Ocean
1901664_23/04/2014,1988.0,2.677,1027.734985,34.776,1901664_23/04/2014,-38.222,33.799,2014-04-23,Indian Ocean
2902649_23/04/2014,2000.2,2.991,1027.733032,34.808,2902649_23/04/2014,8.569,61.606,2014-04-23,Equatorial Region
2902645_23/04/2014,127.6,24.878,1024.162964,36.036,2902645_23/04/2014,8.376,61.471,2014-04-23,Equatorial Region
7900320_23/04/2014,1970.0,0.265,1027.833008,34.68,7900320_23/04/2014,-64.339,69.993,2014-04-23,Indian Ocean
5904265_23/04/2014,1250.0,4.305,1027.494995,34.675,5904265_23/04/2014,-17.173,90.766,2014-04-23,Indian Ocean
6900938_23/04/2014,1039.0,6.563,1027.046997,34.452,6900938_23/04/2014,-38.014,40.027,2014-04-23,Indian Ocean
2901468_23/04/2014,1099.3,10.122,1027.511963,35.744,2901468_23/04/2014,12.112,48.172,2014-04-23,Indian Ocean
2902068_23/04/2014,1638.0,3.243,1027.649048,34.732,2902068_23/04/2014,-12.127,72.068,2014-04-23,Indian Ocean
3900762_23/04/2014,1000.0,5.914,1027.156006,34.484,3900762_23/04/2014,-27.647,43.652,2014-04-23,Indian Ocean
1901308_23/04/2014,799.9,6.942,1027.128052,34.621,1901308_23/04/2014,-17.726,52.207,2014-04-23,Indian Ocean
2901460_23/04/2014,35.0,26.384,1023.791016,36.162,2901460_23/04/2014,18.728,59.611,2014-04-23,Indian Ocean
7900319_23/04/2014,768.0,0.684,1027.814941,34.688,7900319_23/04/2014,-66.265,64.113,2014-04-23,Indian Ocean
5904882_23/04/2014,166.0,2.658,1027.084961,33.96,5904882_23/04/2014,-54.066,90.558,2014-04-23,Indian Ocean
5900703_23/04/2014,1096.9,2.551,1040.795044,51.04,5900703_23/04/2014,-47.258,64.097,2014-04-23,Indian Ocean
5904241_23/04/2014,400.0,9.983,1026.782959,34.78,5904241_23/04/2014,-35.201,132.056,2014-04-23,Indian Ocean
5901185_23/04/2014,849.0,6.0,1027.152954,34.494,5901185_23/04/2014,-21.683,86.404,2014-04-23,Indian Ocean
1900966_23/04/2014,876.0,7.238,1027.015991,34.53,1900966_23/04/2014,-39.761,23.285,2014-04-23,Indian Ocean
2901340_23/04/2014,1400.2,6.067,1027.633057,35.112,2901340_23/04/2014,18.636,64.55,2014-04-23,Arabian Sea
1901556_23/04/2014,5.0,17.908,1025.686035,35.509,1901556_23/04/2014,-43.266,61.87,2014-04-23,Indian Ocean
5903693_23/04/2014,1980.2,2.645,1027.702026,34.73,5903693_23/04/2014,-19.449,70.176,2014-04-23,Indian Ocean
5901700_23/04/2014,8.6,12.423,1026.26001,34.68,5901700_23/04/2014,-43.853,130.108,2014-04-23,Indian Ocean
6900934_23/04/2014,913.0,2.393,1027.644043,34.631,6900934_23/04/2014,-52.618,58.052,2014-04-23,Indian Ocean
6901423_23/04/2014,0.0,9.241,1026.364014,34.086,6901423_23/04/2014,-45.553,22.563,2014-04-23,Indian Ocean
6900936_23/04/2014,1388.0,2.439,1027.68396,34.686,6900936_23/04/2014,-42.722,49.512,2014-04-23,Indian Ocean
1901409_23/04/2014,1600.1,3.079,1027.593994,34.645,1901409_23/04/2014,-26.955,89.194,2014-04-23,Indian Ocean
1901443_23/04/2014,171.4,14.699,1026.083984,35.059,1901443_23/04/2014,-4.677,84.416,2014-04-23,Equatorial Region
1900410_23/04/2014,10.0,12.22,1026.290039,34.668,1900410_23/04/2014,-40.972,99.152,2014-04-23,Indian Ocean
3900720_23/04/2014,471.0,10.952,1026.70105,34.892,3900720_23/04/2014,-41.59,80.653,2014-04-23,Indian Ocean
1901419_23/04/2014,1422.0,3.44,1027.511963,34.584,1901419_23/04/2014,-25.784,58.646,2014-04-23,Indian Ocean
5904885_23/04/2014,900.0,2.245,1027.682983,34.664,5904885_23/04/2014,-58.351,129.065,2014-04-23,Indian Ocean
5904886_23/04/2014,144.0,0.478,1027.321045,34.06,5904886_23/04/2014,-58.948,124.118,2014-04-23,Indian Ocean
1900871_23/04/2014,1098.8,5.572,1027.123047,34.389,1900871_23/04/2014,-37.561,62.814,2014-04-23,Indian Ocean
1901338_23/04/2014,374.1,2.32,1027.390015,34.306,1901338_23/04/2014,-49.318,75.986,2014-04-23,Indian Ocean
1901663_23/04/2014,1.0,21.618,1024.827026,35.659,1901663_23/04/2014,-37.47,30.422,2014-04-23,Indian Ocean
5902254_23/04/2014,1000.4,5.174,1027.149048,34.361,5902254_23/04/2014,-35.925,111.639,2014-04-23,Indian Ocean
2901625_23/04/2014,1114.0,6.172,1027.468018,34.92,2901625_23/04/2014,0.15,75.091,2014-04-23,Equatorial Region
5901633_23/04/2014,99.3,14.882,1026.290039,35.378,5901633_23/04/2014,-37.969,123.906,2014-04-23,Indian Ocean
5901632_23/04/2014,1299.3,3.384,1027.5,34.563,5901632_23/04/2014,-32.52,112.608,2014-04-23,Indian Ocean
1901396_23/04/2014,19.8,25.102,1023.572998,35.346,1901396_23/04/2014,-24.613,83.288,2014-04-23,Indian Ocean
1901148_23/04/2014,22.0,13.251,1026.149048,34.75,1901148_23/04/2014,-40.5,86.618,2014-04-23,Indian Ocean
1901177_23/04/2014,456.0,2.318,1027.480957,34.419,1901177_23/04/2014,-52.988,51.81,2014-04-23,Indian Ocean
2901297_23/04/2014,10.2,24.993,1023.700989,35.471,2901297_23/04/2014,-31.596,38.357,2014-04-23,Indian Ocean
1900980_23/04/2014,139.4,6.762,1026.777954,34.145,1900980_23/04/2014,-47.076,105.877,2014-04-23,Indian Ocean
2901453_23/04/2014,275.1,14.483,1026.418945,35.433,2901453_23/04/2014,9.6,53.828,2014-04-23,Equatorial Region
5902131_23/04/2014,1750.4,3.117,1027.609985,34.669,5902131_23/04/2014,-32.105,33.723,2014-04-23,Indian Ocean
2901452_23/04/2014,70.3,25.302,1024.930054,37.222,2901452_23/04/2014,12.405,43.468,2014-04-23,Indian Ocean
2901593_23/04/2014,5.0,30.755,1019.598022,32.5,2901593_23/04/2014,10.007,87.806,2014-04-23,Bay of Bengal
2901302_23/04/2014,1899.4,1.923,1027.786987,34.762,2901302_23/04/2014,-51.257,64.59,2014-04-23,Indian Ocean
1901447_23/04/2014,445.3,9.171,1026.93103,34.796,1901447_23/04/2014,-9.969,89.132,2014-04-23,Equatorial Region
2902102_23/04/2014,1.0,29.009,1021.421997,34.145,2902102_23/04/2014,-13.59,73.117,2014-04-23,Indian Ocean
1901511_23/04/2014,210.0,18.731,1025.487061,35.518,1901511_23/04/2014,-19.005,51.414,2014-04-23,Indian Ocean
1901470_23/04/2014,738.0,4.891,1027.171021,34.348,1901470_23/04/2014,-38.522,29.412,2014-04-23,Indian Ocean
2901427_23/04/2014,199.9,16.023,1026.26001,35.672,2901427_23/04/2014,14.327,63.534,2014-04-23,Arabian Sea
1901339_23/04/2014,18.0,6.07,1026.532959,33.721,1901339_23/04/2014,-48.303,78.4,2014-04-23,Indian Ocean
5903239_23/04/2014,4.7,11.121,1026.524048,34.705,5903239_23/04/2014,-45.03,121.435,2014-04-23,Indian Ocean
5901673_23/04/2014,290.1,14.254,1026.467041,35.431,5901673_23/04/2014,-24.917,105.007,2014-04-23,Indian Ocean
1901445_23/04/2014,91.4,23.685,1023.859009,35.163,1901445_23/04/2014,-3.536,99.244,2014-04-23,Equatorial Region
1901444_23/04/2014,200.1,12.856,1026.477051,35.07,1901444_23/04/2014,-3.302,88.493,2014-04-23,Equatorial Region
2901310_23/04/2014,1188.0,4.623,1027.480957,34.701,2901310_23/04/2014,-17.553,76.27,2014-04-23,Indian Ocean
1901514_23/04/2014,1983.7,2.773,1027.717041,34.764,1901514_23/04/2014,-8.902,40.74,2014-04-23,Equatorial Region
2902574_23/04/2014,938.0,5.548,1027.322998,34.638,2902574_23/04/2014,-8.966,106.615,2014-04-23,Equatorial Region
5903915_23/04/2014,1644.0,3.129,1027.637939,34.705,5903915_23/04/2014,-13.845,108.295,2014-04-23,Indian Ocean
1901336_23/04/2014,972.0,4.986,1027.30603,34.532,1901336_23/04/2014,-24.398,38.173,2014-04-23,Indian Ocean
7900053_23/04/2014,740.0,1.675,1027.775024,34.723,7900053_23/04/2014,-56.675,39.852,2014-04-23,Indian Ocean
1900979_23/04/2014,1809.2,2.639,1027.620972,34.629,1900979_23/04/2014,-43.345,87.618,2014-04-23,Indian Ocean
1901132_23/04/2014,450.3,11.304,1026.702026,34.976,1901132_23/04/2014,-33.471,78.148,2014-04-23,Indian Ocean
5903319_23/04/2014,21.0,21.002,1025.052002,35.732,5903319_23/04/2014,-33.804,113.218,2014-04-23,Indian Ocean
5903320_23/04/2014,1836.0,2.622,1027.598022,34.598,5903320_23/04/2014,-44.393,130.091,2014-04-23,Indian Ocean
2902114_23/04/2014,1975.6,2.673,1027.733032,34.772,2902114_23/04/2014,14.451,88.825,2014-04-23,Bay of Bengal
1900855_23/04/2014,106.0,1.259,1027.593018,34.459,1900855_23/04/2014,-62.227,102.616,2014-04-23,Indian Ocean
1900816_23/04/2014,99.4,25.834,1023.586975,35.663,1900816_23/04/2014,-3.89,44.386,2014-04-23,Equatorial Region
1901436_23/04/2014,111.0,10.654,1026.473022,34.532,1901436_23/04/2014,-46.206,131.11,2014-04-23,Indian Ocean
1901696_24/04/2014,672.0,10.672,1028.212036,36.765,1901696_24/04/2014,-34.341,31.876,2014-04-24,Indian Ocean
5901712_24/04/2014,239.3,13.919,1026.536987,35.43,5901712_24/04/2014,-29.774,90.262,2014-04-24,Indian Ocean
1900354_24/04/2014,249.2,15.904,1026.024048,35.33,1900354_24/04/2014,-15.196,44.47,2014-04-24,Indian Ocean
5901714_24/04/2014,40.3,19.841,1025.478027,35.882,5901714_24/04/2014,-34.037,106.244,2014-04-24,Indian Ocean
2902568_24/04/2014,2.0,28.474,1023.257996,36.353,2902568_24/04/2014,17.168,57.537,2014-04-24,Indian Ocean
1901336_24/04/2014,958.0,5.353,1027.319946,34.604,1901336_24/04/2014,-24.324,38.035,2014-04-24,Indian Ocean
2901322_24/04/2014,8.0,29.322,1021.807983,34.8,2901322_24/04/2014,-12.677,46.395,2014-04-24,Indian Ocean
5901637_24/04/2014,79.8,26.382,1022.950012,35.045,5901637_24/04/2014,-19.554,88.234,2014-04-24,Indian Ocean
1901397_24/04/2014,650.4,9.988,1026.780029,34.777,1901397_24/04/2014,-24.371,69.715,2014-04-24,Indian Ocean
2902069_24/04/2014,3.0,28.476,1021.822021,34.443,2902069_24/04/2014,-17.694,71.417,2014-04-24,Indian Ocean
5903931_24/04/2014,842.0,3.764,1027.260986,34.309,5903931_24/04/2014,-51.829,135.491,2014-04-24,Indian Ocean
7900404_24/04/2014,3.2,-0.47,1027.146973,33.784,7900404_24/04/2014,-60.5,22.129,2014-04-24,Indian Ocean
1901191_24/04/2014,116.0,8.742,1026.652954,34.354,1901191_24/04/2014,-46.448,75.248,2014-04-24,Indian Ocean
5900946_24/04/2014,318.9,10.859,1026.774048,34.965,5900946_24/04/2014,-5.335,46.052,2014-04-24,Equatorial Region
5900927_24/04/2014,5.1,30.114,1021.56897,34.839,5900927_24/04/2014,5.592,59.694,2014-04-24,Equatorial Region
5900945_24/04/2014,5.4,27.288,1022.695007,35.089,5900945_24/04/2014,-20.194,54.957,2014-04-24,Indian Ocean
2902128_24/04/2014,7.8,29.836,1021.484009,34.599,2902128_24/04/2014,9.924,67.514,2014-04-24,Equatorial Region
5901678_24/04/2014,2006.0,2.435,1027.723022,34.734,5901678_24/04/2014,-18.572,105.162,2014-04-24,Indian Ocean
5903923_24/04/2014,1599.5,2.935,1027.629028,34.672,5903923_24/04/2014,-24.789,104.885,2014-04-24,Indian Ocean
5900689_24/04/2014,179.6,10.869,1026.703003,34.876,5900689_24/04/2014,-41.737,113.075,2014-04-24,Indian Ocean
1901335_24/04/2014,932.0,7.02,1027.036987,34.518,1901335_24/04/2014,-23.096,50.982,2014-04-24,Indian Ocean
6901587_24/04/2014,0.0,28.525,1023.447021,36.626,6901587_24/04/2014,24.715,57.645,2014-04-24,Indian Ocean
1901152_24/04/2014,190.1,13.58,1026.504028,35.295,1901152_24/04/2014,-41.523,78.705,2014-04-24,Indian Ocean
2902643_24/04/2014,168.4,18.697,1025.319946,35.288,2902643_24/04/2014,10.193,64.893,2014-04-24,Arabian Sea
5901674_24/04/2014,129.3,20.832,1025.050049,35.669,5901674_24/04/2014,-23.812,80.851,2014-04-24,Indian Ocean
2902646_24/04/2014,1750.1,4.09,1027.699951,34.904,2902646_24/04/2014,12.092,63.798,2014-04-24,Arabian Sea
1900969_24/04/2014,99.0,24.0,1023.96698,35.428,1900969_24/04/2014,-28.352,35.89,2014-04-24,Indian Ocean
2901591_24/04/2014,963.0,7.514,1027.421021,35.096,2901591_24/04/2014,5.481,67.87,2014-04-24,Equatorial Region
2901416_24/04/2014,45.1,23.372,1025.019043,36.571,2901416_24/04/2014,22.211,63.785,2014-04-24,Arabian Sea
5900897_24/04/2014,1949.0,2.021,1027.770996,34.751,5900897_24/04/2014,-51.025,120.633,2014-04-24,Indian Ocean
1901339_24/04/2014,210.0,3.105,1026.944946,33.834,1901339_24/04/2014,-48.583,78.37,2014-04-24,Indian Ocean
2901621_24/04/2014,1864.0,3.19,1027.71106,34.804,2901621_24/04/2014,2.549,86.953,2014-04-24,Equatorial Region
2901457_24/04/2014,275.2,17.898,1026.120972,36.073,2901457_24/04/2014,21.957,65.537,2014-04-24,Arabian Sea
1901338_24/04/2014,282.0,2.013,1027.27002,34.126,1901338_24/04/2014,-49.472,76.174,2014-04-24,Indian Ocean
5903688_24/04/2014,1149.5,4.155,1027.422974,34.564,5903688_24/04/2014,-24.198,98.54,2014-04-24,Indian Ocean
2901337_24/04/2014,1149.9,8.054,1027.52002,35.323,2901337_24/04/2014,17.048,63.229,2014-04-24,Arabian Sea
5903689_24/04/2014,329.5,12.207,1026.63501,35.11,5903689_24/04/2014,-31.779,88.02,2014-04-24,Indian Ocean
1901333_24/04/2014,932.0,6.965,1027.036987,34.509,1901333_24/04/2014,-23.277,50.94,2014-04-24,Indian Ocean
2901630_24/04/2014,1363.0,5.003,1027.562012,34.857,2901630_24/04/2014,-1.734,75.954,2014-04-24,Equatorial Region
2901343_24/04/2014,1600.4,2.937,1027.536011,34.555,2901343_24/04/2014,-33.773,72.272,2014-04-24,Indian Ocean
6900741_24/04/2014,1200.4,4.509,1027.227051,34.365,6900741_24/04/2014,-32.7,55.676,2014-04-24,Indian Ocean
2901398_24/04/2014,1200.6,7.67,1027.536987,35.272,2901398_24/04/2014,19.473,64.75,2014-04-24,Arabian Sea
1901334_24/04/2014,4.0,26.279,1023.012024,35.085,1901334_24/04/2014,-23.526,51.543,2014-04-24,Indian Ocean
7900326_24/04/2014,392.0,1.793,1027.73999,34.691,7900326_24/04/2014,-62.469,119.365,2014-04-24,Indian Ocean
5904263_24/04/2014,1989.8,2.53,1027.723022,34.744,5904263_24/04/2014,-11.957,82.782,2014-04-24,Indian Ocean
6900711_24/04/2014,1938.0,2.523,1027.666016,34.672,6900711_24/04/2014,-38.943,93.399,2014-04-24,Indian Ocean
5904882_24/04/2014,198.0,2.449,1027.161011,34.033,5904882_24/04/2014,-54.061,90.593,2014-04-24,Indian Ocean
2901454_24/04/2014,1099.8,7.983,1027.517944,35.307,2901454_24/04/2014,24.713,60.443,2014-04-24,Arabian Sea
1901207_24/04/2014,763.0,8.238,1026.907959,34.579,1901207_24/04/2014,-38.66,81.731,2014-04-24,Indian Ocean
2902110_24/04/2014,8.0,29.647,1021.549011,34.6,2902110_24/04/2014,-1.189,79.869,2014-04-24,Equatorial Region
2901407_24/04/2014,4.1,29.841,1021.53302,34.667,2901407_24/04/2014,-2.568,75.609,2014-04-24,Equatorial Region
5901675_24/04/2014,6.2,26.696,1022.932007,35.153,5901675_24/04/2014,-22.787,109.376,2014-04-24,Indian Ocean
5901664_24/04/2014,698.8,8.965,1026.840942,34.638,5901664_24/04/2014,-32.498,92.743,2014-04-24,Indian Ocean
5901676_24/04/2014,8.7,25.484,1023.291016,35.127,5901676_24/04/2014,-19.112,93.128,2014-04-24,Indian Ocean
2901411_24/04/2014,179.8,20.642,1025.552002,36.259,2901411_24/04/2014,24.178,62.207,2014-04-24,Arabian Sea
2901594_24/04/2014,1912.0,3.293,1027.723999,34.832,2901594_24/04/2014,6.836,60.305,2014-04-24,Equatorial Region
2901461_24/04/2014,60.1,29.318,1022.185974,35.301,2901461_24/04/2014,5.76,49.863,2014-04-24,Equatorial Region
1901606_24/04/2014,4.5,29.616,1021.926025,35.089,1901606_24/04/2014,-7.448,52.076,2014-04-24,Equatorial Region
2901447_24/04/2014,70.2,22.424,1025.271973,36.543,2901447_24/04/2014,24.123,58.186,2014-04-24,Indian Ocean
1901510_24/04/2014,4.2,28.128,1022.302002,34.93,1901510_24/04/2014,-16.008,50.716,2014-04-24,Indian Ocean
2902094_24/04/2014,1663.0,3.778,1027.668945,34.824,2902094_24/04/2014,2.465,81.426,2014-04-24,Equatorial Region
5903949_25/04/2014,1576.0,3.232,1027.640015,34.72,5903949_25/04/2014,-10.87,108.449,2014-04-25,Indian Ocean
5904231_25/04/2014,1788.0,1.463,1027.802979,34.738,5904231_25/04/2014,-58.482,123.972,2014-04-25,Indian Ocean
1901262_25/04/2014,179.4,16.762,1025.968994,35.517,1901262_25/04/2014,-35.103,36.577,2014-04-25,Indian Ocean
5903921_25/04/2014,1970.1,2.409,1027.713989,34.72,5903921_25/04/2014,-22.01,104.005,2014-04-25,Indian Ocean
1901339_25/04/2014,264.0,2.599,1027.093994,33.965,1901339_25/04/2014,-48.645,78.129,2014-04-25,Indian Ocean
2902577_25/04/2014,85.0,25.595,1023.565979,35.536,2902577_25/04/2014,-1.334,55.347,2014-04-25,Equatorial Region
1900873_25/04/2014,150.2,12.154,1026.625,35.083,1900873_25/04/2014,-39.011,88.248,2014-04-25,Indian Ocean
5901711_25/04/2014,109.0,13.459,1026.498047,35.255,5901711_25/04/2014,-38.82,112.916,2014-04-25,Indian Ocean
7900403_25/04/2014,1349.3,0.272,1027.828003,34.674,7900403_25/04/2014,-55.251,24.262,2014-04-25,Indian Ocean
3900757_25/04/2014,10.0,20.331,1025.092041,35.546,3900757_25/04/2014,-36.901,44.414,2014-04-25,Indian Ocean
5901680_25/04/2014,2001.4,2.486,1027.715942,34.731,5901680_25/04/2014,-17.544,103.222,2014-04-25,Indian Ocean
1900874_25/04/2014,1450.4,3.315,1027.432007,34.469,1900874_25/04/2014,-39.896,74.839,2014-04-25,Indian Ocean
5901682_25/04/2014,1984.2,2.474,1027.744019,34.765,5901682_25/04/2014,-10.533,74.931,2014-04-25,Indian Ocean
5901665_25/04/2014,0.0,18.929,1025.656006,35.805,5901665_25/04/2014,-16.043,81.149,2014-04-25,Indian Ocean
1901338_25/04/2014,262.0,2.295,1027.238037,34.114,1901338_25/04/2014,-49.537,76.462,2014-04-25,Indian Ocean
5904244_25/04/2014,372.0,12.108,1026.626953,35.075,5904244_25/04/2014,-24.227,109.09,2014-04-25,Indian Ocean
