ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
2900779_12/01/2008,0.2,27.982,1017.223999,28.1,2900779_12/01/2008,7.105,72.898,2008-01-12,Equatorial Region
5901101_12/01/2008,699.2,9.0,1026.837036,34.64,5901101_12/01/2008,-39.614,92.461,2008-01-12,Indian Ocean
5901257_12/01/2008,696.0,9.324,1026.813965,34.678,5901257_12/01/2008,-31.754,82.2,2008-01-12,Indian Ocean
1900374_12/01/2008,949.0,8.622,1027.405029,35.289,1900374_12/01/2008,9.434,63.785,2008-01-12,Equatorial Region
2900569_13/01/2008,79.7,20.89,1024.328979,34.743,2900569_13/01/2008,-5.932,89.071,2008-01-13,Equatorial Region
2900126_13/01/2008,382.0,0.698,1027.805054,34.677,2900126_13/01/2008,-64.128,115.532,2008-01-13,Indian Ocean
2900556_13/01/2008,139.5,19.129,1025.719971,35.956,2900556_13/01/2008,18.061,63.939,2008-01-13,Arabian Sea
2900560_13/01/2008,949.0,6.81,1027.422974,34.971,2900560_13/01/2008,0.383,84.887,2008-01-13,Equatorial Region
2900598_13/01/2008,666.0,7.803,1027.147949,34.802,2900598_13/01/2008,-6.661,61.952,2008-01-13,Equatorial Region
1900432_13/01/2008,0.0,29.625,995.773987,0.014,1900432_13/01/2008,13.428,46.487,2008-01-13,Indian Ocean
2900114_13/01/2008,1100.1,0.776,1027.822998,34.705,2900114_13/01/2008,-63.669,118.991,2008-01-13,Indian Ocean
2900553_13/01/2008,4.3,27.951,1023.481995,36.421,2900553_13/01/2008,13.814,68.521,2008-01-13,Arabian Sea
5901369_13/01/2008,1742.7,3.417,1027.678955,34.791,5901369_13/01/2008,-3.902,94.955,2008-01-13,Equatorial Region
5901553_13/01/2008,379.1,11.916,1026.661987,35.072,5901553_13/01/2008,-30.833,99.248,2008-01-13,Indian Ocean
1900699_13/01/2008,1056.0,5.48,1027.124023,34.376,1900699_13/01/2008,-33.794,66.63,2008-01-13,Indian Ocean
2900568_13/01/2008,379.4,10.185,1026.840942,34.898,2900568_13/01/2008,-5.796,83.49,2008-01-13,Equatorial Region
2900571_13/01/2008,798.9,7.443,1027.352051,34.994,2900571_13/01/2008,0.863,91.734,2008-01-13,Equatorial Region
5900032_13/01/2008,79.7,23.785,1023.801025,35.125,5900032_13/01/2008,-13.262,78.963,2008-01-13,Indian Ocean
1900151_13/01/2008,1649.3,2.794,1027.552002,34.559,1900151_13/01/2008,-40.98,105.238,2008-01-13,Indian Ocean
1900435_13/01/2008,224.5,14.332,1026.626953,35.66,1900435_13/01/2008,12.526,61.917,2008-01-13,Arabian Sea
5901191_13/01/2008,39.3,28.051,1022.203003,34.765,5901191_13/01/2008,-18.609,114.974,2008-01-13,Indian Ocean
5901190_13/01/2008,39.1,27.603,1022.289978,34.686,5901190_13/01/2008,-14.174,111.409,2008-01-13,Indian Ocean
4900511_13/01/2008,339.5,10.99,1026.803955,35.034,4900511_13/01/2008,0.612,87.283,2008-01-13,Equatorial Region
2900533_13/01/2008,229.2,12.491,1026.579956,35.11,2900533_13/01/2008,0.516,88.555,2008-01-13,Equatorial Region
2900558_13/01/2008,9.5,26.225,1023.900024,36.239,2900558_13/01/2008,13.24,59.147,2008-01-13,Indian Ocean
2900557_13/01/2008,1004.3,8.86,1027.45105,35.395,2900557_13/01/2008,16.998,65.706,2008-01-13,Arabian Sea
2900562_13/01/2008,1005.7,7.353,1027.44397,35.095,2900562_13/01/2008,4.369,56.974,2008-01-13,Equatorial Region
1900191_13/01/2008,1949.0,2.463,1027.692993,34.7,1900191_13/01/2008,-45.63,86.697,2008-01-13,Indian Ocean
5900044_13/01/2008,319.5,13.583,1026.545044,35.349,5900044_13/01/2008,-18.747,103.678,2008-01-13,Indian Ocean
2900671_13/01/2008,779.1,6.505,1027.251953,34.702,2900671_13/01/2008,-9.769,80.505,2008-01-13,Equatorial Region
1900150_13/01/2008,1999.7,2.563,1027.661987,34.672,1900150_13/01/2008,-35.429,65.868,2008-01-13,Indian Ocean
4900510_13/01/2008,139.9,17.75,1025.427002,35.121,4900510_13/01/2008,-0.638,94.152,2008-01-13,Equatorial Region
5901237_13/01/2008,1536.0,2.694,1027.571045,34.572,5901237_13/01/2008,-37.933,138.137,2008-01-13,Indian Ocean
5901305_13/01/2008,139.3,10.314,1026.719971,34.772,5901305_13/01/2008,-44.326,107.468,2008-01-13,Indian Ocean
5900848_13/01/2008,4.3,18.066,1025.561035,35.397,5900848_13/01/2008,-36.985,134.589,2008-01-13,Indian Ocean
2900392_13/01/2008,374.2,13.439,1026.727051,35.546,2900392_13/01/2008,13.058,50.413,2008-01-13,Indian Ocean
1900507_13/01/2008,1898.9,0.942,1027.832031,34.73,1900507_13/01/2008,-56.612,93.387,2008-01-13,Indian Ocean
1900461_13/01/2008,1979.1,2.623,1027.652954,34.667,1900461_13/01/2008,-38.813,70.253,2008-01-13,Indian Ocean
5901365_13/01/2008,1250.4,4.238,1027.5,34.672,5901365_13/01/2008,-14.14,93.371,2008-01-13,Indian Ocean
2900537_13/01/2008,269.6,12.47,1026.536011,35.048,2900537_13/01/2008,8.205,85.242,2008-01-13,Bay of Bengal
2901093_13/01/2008,139.4,20.963,1024.635986,35.172,2901093_13/01/2008,-5.304,39.253,2008-01-13,Equatorial Region
2900426_13/01/2008,396.0,11.232,1026.730957,34.996,2900426_13/01/2008,-2.668,64.466,2008-01-13,Equatorial Region
5901258_13/01/2008,816.0,8.384,1026.883057,34.576,5901258_13/01/2008,-33.365,85.218,2008-01-13,Indian Ocean
1900192_13/01/2008,1949.3,2.551,1027.654053,34.66,1900192_13/01/2008,-35.914,79.958,2008-01-13,Indian Ocean
2900570_13/01/2008,129.4,16.283,1025.80896,35.164,2900570_13/01/2008,-1.056,79.997,2008-01-13,Equatorial Region
1900346_13/01/2008,1999.0,2.299,1027.713989,34.709,1900346_13/01/2008,-46.371,100.357,2008-01-13,Indian Ocean
1900421_13/01/2008,145.0,16.916,1025.823975,35.376,1900421_13/01/2008,-35.743,40.935,2008-01-13,Indian Ocean
2900535_13/01/2008,1999.4,2.724,1027.738037,34.784,2900535_13/01/2008,5.195,90.661,2008-01-13,Bay of Bengal
2900394_13/01/2008,159.7,18.18,1025.871948,35.84,2900394_13/01/2008,16.381,66.719,2008-01-13,Arabian Sea
2900675_13/01/2008,558.9,8.763,1027.032959,34.842,2900675_13/01/2008,-5.759,83.921,2008-01-13,Equatorial Region
1900586_13/01/2008,699.2,10.259,1027.156006,35.318,1900586_13/01/2008,4.846,61.286,2008-01-13,Equatorial Region
1900144_13/01/2008,899.4,5.901,1024.967041,31.712,1900144_13/01/2008,-9.095,79.876,2008-01-13,Equatorial Region
2900539_13/01/2008,219.3,12.57,1026.380981,34.873,2900539_13/01/2008,-7.777,72.787,2008-01-13,Equatorial Region
5901100_13/01/2008,169.1,14.985,1026.41394,35.568,5901100_13/01/2008,-33.337,108.763,2008-01-13,Indian Ocean
1900116_13/01/2008,21.0,2.461,1027.08606,33.941,1900116_13/01/2008,-55.396,60.668,2008-01-13,Indian Ocean
1900414_13/01/2008,800.0,9.146,1026.847046,34.683,1900414_13/01/2008,-33.067,66.082,2008-01-13,Indian Ocean
1900697_13/01/2008,1596.0,2.972,1027.54895,34.576,1900697_13/01/2008,-30.284,54.466,2008-01-13,Indian Ocean
1900178_13/01/2008,1999.2,2.819,1027.697998,34.745,1900178_13/01/2008,-22.169,37.732,2008-01-13,Indian Ocean
4900473_13/01/2008,999.9,1.723,1027.786987,34.742,4900473_13/01/2008,-56.628,99.031,2008-01-13,Indian Ocean
1900195_13/01/2008,4.6,22.26,1024.56604,35.553,1900195_13/01/2008,-33.747,53.077,2008-01-13,Indian Ocean
5900415_13/01/2008,874.0,5.226,1027.30603,34.567,5900415_13/01/2008,-20.377,99.575,2008-01-13,Indian Ocean
2900228_13/01/2008,129.2,18.362,1025.302979,35.156,2900228_13/01/2008,3.208,87.053,2008-01-13,Equatorial Region
2900538_13/01/2008,1349.3,4.675,1027.593018,34.849,2900538_13/01/2008,-2.625,92.434,2008-01-13,Equatorial Region
5901248_13/01/2008,51.0,25.156,1023.258972,34.952,5901248_13/01/2008,-21.733,84.524,2008-01-13,Indian Ocean
5900856_13/01/2008,919.4,5.356,1027.343018,34.634,5900856_13/01/2008,-20.238,104.504,2008-01-13,Indian Ocean
2900885_13/01/2008,292.8,12.075,1026.613037,35.048,2900885_13/01/2008,9.08,87.085,2008-01-13,Bay of Bengal
1900647_13/01/2008,260.0,1.385,1027.715942,34.623,1900647_13/01/2008,-59.788,30.319,2008-01-13,Indian Ocean
2900099_13/01/2008,999.3,5.8,1027.437012,34.821,2900099_13/01/2008,-5.887,70.529,2008-01-13,Equatorial Region
5900863_13/01/2008,1099.1,4.73,1027.41394,34.632,5900863_13/01/2008,-13.003,101.279,2008-01-13,Indian Ocean
2900554_14/01/2008,258.9,16.913,1026.484009,36.235,2900554_14/01/2008,23.419,62.58,2008-01-14,Arabian Sea
2900117_14/01/2008,756.0,0.564,1027.817993,34.682,2900117_14/01/2008,-64.977,121.195,2008-01-14,Indian Ocean
2900123_14/01/2008,1688.0,-0.017,0.0,34.67,2900123_14/01/2008,-63.822,116.096,2008-01-14,Indian Ocean
2900567_14/01/2008,1007.6,6.621,1027.447998,34.971,2900567_14/01/2008,0.303,67.77,2008-01-14,Equatorial Region
2900116_14/01/2008,1042.0,0.354,1027.824951,34.676,2900116_14/01/2008,-63.839,115.713,2008-01-14,Indian Ocean
5901171_14/01/2008,1599.2,3.621,1027.608032,34.727,5901171_14/01/2008,-9.442,104.365,2008-01-14,Equatorial Region
4900669_14/01/2008,9.3,29.099,1022.083008,35.066,4900669_14/01/2008,2.847,86.878,2008-01-14,Equatorial Region
1900190_14/01/2008,499.1,3.777,1027.189941,34.222,1900190_14/01/2008,-47.111,101.702,2008-01-14,Indian Ocean
2900461_14/01/2008,289.2,13.321,1026.537964,35.27,2900461_14/01/2008,-14.552,67.05,2008-01-14,Indian Ocean
5901554_14/01/2008,389.1,7.503,1026.860962,34.382,5901554_14/01/2008,-47.323,112.859,2008-01-14,Indian Ocean
2900810_14/01/2008,1095.9,7.08,1027.463013,35.07,2900810_14/01/2008,2.625,47.485,2008-01-14,Equatorial Region
2900494_14/01/2008,169.4,17.371,1025.103027,34.578,2900494_14/01/2008,-11.473,86.394,2008-01-14,Indian Ocean
2900678_14/01/2008,1068.0,6.175,1027.468994,34.923,2900678_14/01/2008,1.568,79.492,2008-01-14,Equatorial Region
2900398_14/01/2008,29.2,27.976,1022.624023,35.291,2900398_14/01/2008,4.862,62.344,2008-01-14,Equatorial Region
5900859_14/01/2008,69.8,25.858,1022.698975,34.496,5900859_14/01/2008,-12.985,93.969,2008-01-14,Indian Ocean
2900563_14/01/2008,599.2,9.852,1027.087036,35.14,2900563_14/01/2008,6.446,55.871,2008-01-14,Equatorial Region
2900498_14/01/2008,99.4,23.511,1024.037964,35.331,2900498_14/01/2008,-21.883,56.555,2008-01-14,Indian Ocean
5900685_14/01/2008,109.2,21.639,1024.744019,35.558,5900685_14/01/2008,-18.097,96.633,2008-01-14,Indian Ocean
2900559_14/01/2008,189.3,14.323,1026.277954,35.205,2900559_14/01/2008,2.772,64.04,2008-01-14,Equatorial Region
5901259_14/01/2008,39.0,14.312,1026.093994,34.964,5901259_14/01/2008,-38.103,94.876,2008-01-14,Indian Ocean
2900555_14/01/2008,649.0,10.897,1027.19104,35.509,2900555_14/01/2008,15.858,67.264,2008-01-14,Arabian Sea
2900594_14/01/2008,2003.0,2.542,1027.725952,34.75,2900594_14/01/2008,-6.039,64.545,2008-01-14,Equatorial Region
2900462_14/01/2008,229.0,19.124,1025.557007,35.741,2900462_14/01/2008,-17.415,66.291,2008-01-14,Indian Ocean
1900510_14/01/2008,549.4,6.262,1027.052979,34.41,1900510_14/01/2008,-38.646,25.028,2008-01-14,Indian Ocean
4900668_14/01/2008,849.3,7.159,1027.375977,34.974,4900668_14/01/2008,1.006,92.153,2008-01-14,Equatorial Region
4900673_14/01/2008,109.6,19.607,1024.790039,34.901,4900673_14/01/2008,13.23,86.7,2008-01-14,Bay of Bengal
2900101_14/01/2008,149.4,14.651,1026.057983,35.012,2900101_14/01/2008,1.379,88.326,2008-01-14,Equatorial Region
4900482_14/01/2008,998.8,5.17,1027.134033,34.342,4900482_14/01/2008,-47.986,134.542,2008-01-14,Indian Ocean
5901097_14/01/2008,209.2,13.383,1026.478027,35.21,5901097_14/01/2008,-36.715,123.617,2008-01-14,Indian Ocean
2900496_14/01/2008,109.5,23.297,1023.987,35.182,2900496_14/01/2008,-13.843,43.956,2008-01-14,Indian Ocean
2900100_14/01/2008,99.2,28.632,1022.495972,35.409,2900100_14/01/2008,2.539,91.243,2008-01-14,Equatorial Region
2900561_14/01/2008,238.7,13.441,1026.432007,35.165,2900561_14/01/2008,3.021,61.831,2008-01-14,Equatorial Region
5901306_14/01/2008,219.5,11.268,1026.667969,34.924,5901306_14/01/2008,-37.36,87.113,2008-01-14,Indian Ocean
5901635_14/01/2008,108.9,19.975,1025.375,35.794,5901635_14/01/2008,-29.836,111.224,2008-01-14,Indian Ocean
5900857_14/01/2008,479.5,9.091,1026.871948,34.704,5900857_14/01/2008,-16.229,111.751,2008-01-14,Indian Ocean
1900700_14/01/2008,411.0,8.716,1026.853027,34.604,1900700_14/01/2008,-43.905,58.413,2008-01-14,Indian Ocean
5900583_14/01/2008,9.6,24.085,1023.80603,35.249,5900583_14/01/2008,-23.575,108.979,2008-01-14,Indian Ocean
2900497_14/01/2008,5.0,28.677,1021.875977,34.603,2900497_14/01/2008,-11.394,65.448,2008-01-14,Indian Ocean
5901249_14/01/2008,447.0,12.052,1026.678955,35.128,5901249_14/01/2008,-27.58,80.457,2008-01-14,Indian Ocean
7900165_14/01/2008,54.3,-1.497,0.0,34.33,7900165_14/01/2008,-67.005,23.306,2008-01-14,Indian Ocean
1900462_14/01/2008,189.6,17.397,1025.801025,35.497,1900462_14/01/2008,-23.719,36.808,2008-01-14,Indian Ocean
2900103_14/01/2008,83.3,28.659,1022.289978,35.147,2900103_14/01/2008,0.881,88.211,2008-01-14,Equatorial Region
2900565_14/01/2008,5.4,29.607,1021.64801,34.714,2900565_14/01/2008,-0.791,76.751,2008-01-14,Equatorial Region
1900701_14/01/2008,5.5,13.72,1026.129028,34.848,1900701_14/01/2008,-40.225,93.323,2008-01-14,Indian Ocean
4900670_14/01/2008,398.9,10.865,1026.845947,35.059,4900670_14/01/2008,8.105,88.898,2008-01-14,Bay of Bengal
2900566_14/01/2008,19.4,28.73,1022.38501,35.304,2900566_14/01/2008,-2.117,66.503,2008-01-14,Equatorial Region
5900517_14/01/2008,129.7,21.782,1024.437012,35.206,5900517_14/01/2008,-2.518,94.16,2008-01-14,Equatorial Region
5901176_14/01/2008,34.3,3.294,1026.96106,33.876,5901176_14/01/2008,-55.93,93.723,2008-01-14,Indian Ocean
4900675_14/01/2008,238.6,12.574,1026.489014,35.014,4900675_14/01/2008,16.229,91.776,2008-01-14,Bay of Bengal
1900698_14/01/2008,1836.0,2.608,1027.645996,34.656,1900698_14/01/2008,-31.037,75.653,2008-01-14,Indian Ocean
2900463_14/01/2008,239.2,12.465,1026.535034,35.046,2900463_14/01/2008,-9.495,57.266,2008-01-14,Equatorial Region
5900518_14/01/2008,1149.3,5.197,1027.485962,34.79,5900518_14/01/2008,-3.892,100.018,2008-01-14,Equatorial Region
2900876_14/01/2008,849.2,7.475,1027.313965,34.952,2900876_14/01/2008,9.397,85.131,2008-01-14,Bay of Bengal
2900464_14/01/2008,649.3,9.452,1026.837036,34.735,2900464_14/01/2008,-22.1,78.075,2008-01-14,Indian Ocean
1900420_14/01/2008,476.0,12.82,1025.791992,34.178,1900420_14/01/2008,-41.916,69.225,2008-01-14,Indian Ocean
5901631_14/01/2008,699.1,7.978,1026.895996,34.514,5901631_14/01/2008,-41.727,137.941,2008-01-14,Indian Ocean
1900193_14/01/2008,1948.8,1.553,1027.79895,34.742,1900193_14/01/2008,-50.887,67.405,2008-01-14,Indian Ocean
2900803_14/01/2008,4.6,24.122,1024.831055,36.617,2900803_14/01/2008,23.967,60.462,2008-01-14,Arabian Sea
1900117_14/01/2008,10.0,4.432,1026.811035,33.831,1900117_14/01/2008,-49.257,46.411,2008-01-14,Indian Ocean
1900157_14/01/2008,29.6,27.527,1022.809021,35.343,1900157_14/01/2008,-0.835,49.205,2008-01-14,Equatorial Region
2900783_14/01/2008,59.6,25.845,1025.499023,38.198,2900783_14/01/2008,11.644,85.198,2008-01-14,Bay of Bengal
2900811_14/01/2008,9.1,26.81,1023.322998,35.72,2900811_14/01/2008,7.419,51.83,2008-01-14,Equatorial Region
1900344_14/01/2008,4.6,3.281,1026.957031,33.87,1900344_14/01/2008,-53.161,89.764,2008-01-14,Indian Ocean
1900158_14/01/2008,0.0,29.363,1021.314026,34.159,1900158_14/01/2008,-8.532,83.366,2008-01-14,Equatorial Region
2900127_15/01/2008,288.0,1.605,1027.772949,34.714,2900127_15/01/2008,-64.238,126.872,2008-01-15,Indian Ocean
5901251_15/01/2008,636.0,9.108,1026.81897,34.64,5901251_15/01/2008,-39.043,89.988,2008-01-15,Indian Ocean
3900419_15/01/2008,6.0,5.718,1026.60498,33.756,3900419_15/01/2008,-47.515,25.531,2008-01-15,Indian Ocean
2900115_15/01/2008,1504.0,0.565,1027.821045,34.686,2900115_15/01/2008,-64.065,126.552,2008-01-15,Indian Ocean
5901710_15/01/2008,14.1,17.176,1025.494019,35.027,5901710_15/01/2008,-35.494,93.871,2008-01-15,Indian Ocean
2900773_15/01/2008,1999.0,3.267,1027.739014,34.848,2900773_15/01/2008,14.868,62.872,2008-01-15,Arabian Sea
2900769_15/01/2008,69.2,25.862,1024.277954,36.589,2900769_15/01/2008,18.157,67.862,2008-01-15,Arabian Sea
2900770_15/01/2008,4.9,25.417,1024.284058,36.414,2900770_15/01/2008,17.844,65.433,2008-01-15,Arabian Sea
2900771_15/01/2008,299.1,13.122,1026.761963,35.507,2900771_15/01/2008,15.563,68.064,2008-01-15,Arabian Sea
2900621_15/01/2008,549.3,12.347,1027.110962,35.758,2900621_15/01/2008,24.725,58.311,2008-01-15,Indian Ocean
5901138_15/01/2008,309.1,2.158,1027.5,34.427,5901138_15/01/2008,-52.227,112.454,2008-01-15,Indian Ocean
5901242_15/01/2008,5.5,22.008,1024.73999,35.688,5901242_15/01/2008,-28.408,110.371,2008-01-15,Indian Ocean
2900777_15/01/2008,459.5,11.393,1026.984985,35.361,2900777_15/01/2008,10.068,67.298,2008-01-15,Arabian Sea
2900119_15/01/2008,612.0,1.168,1027.812988,34.725,2900119_15/01/2008,-63.423,114.645,2008-01-15,Indian Ocean
5901636_15/01/2008,2000.8,2.392,1027.709961,34.714,5901636_15/01/2008,-25.897,105.653,2008-01-15,Indian Ocean
5901098_15/01/2008,949.0,6.284,1027.04895,34.409,5901098_15/01/2008,-41.347,114.347,2008-01-15,Indian Ocean
5901238_15/01/2008,69.0,12.23,1026.442993,34.868,5901238_15/01/2008,-38.215,133.982,2008-01-15,Indian Ocean
1900268_15/01/2008,379.5,11.482,1026.70105,35.017,1900268_15/01/2008,-9.142,40.663,2008-01-15,Equatorial Region
2900623_15/01/2008,39.2,24.047,1024.864014,36.631,2900623_15/01/2008,24.638,57.914,2008-01-15,Indian Ocean
2900774_15/01/2008,239.1,13.528,1026.631958,35.447,2900774_15/01/2008,12.575,63.661,2008-01-15,Arabian Sea
5901323_15/01/2008,38.0,14.645,1025.869019,34.765,5901323_15/01/2008,-39.098,126.842,2008-01-15,Indian Ocean
1900345_15/01/2008,1149.5,4.433,1027.317993,34.469,1900345_15/01/2008,-39.138,38.429,2008-01-15,Indian Ocean
2900804_15/01/2008,274.4,18.202,1026.577026,36.767,2900804_15/01/2008,25.189,58.848,2008-01-15,Indian Ocean
5901141_15/01/2008,249.2,10.778,1026.69397,34.844,5901141_15/01/2008,-39.411,105.053,2008-01-15,Indian Ocean
5900577_15/01/2008,319.4,11.236,1026.692017,34.947,5900577_15/01/2008,-32.691,93.326,2008-01-15,Indian Ocean
2900589_15/01/2008,144.0,16.604,1025.772949,35.214,2900589_15/01/2008,-3.369,72.002,2008-01-15,Equatorial Region
5901548_15/01/2008,1349.0,3.92,1027.550049,34.692,5901548_15/01/2008,-10.124,90.208,2008-01-15,Indian Ocean
5901310_15/01/2008,70.1,19.534,1025.70105,36.068,5901310_15/01/2008,-30.941,103.325,2008-01-15,Indian Ocean
5901174_15/01/2008,319.3,9.955,1026.677979,34.639,5901174_15/01/2008,-10.598,114.518,2008-01-15,Indian Ocean
5900235_15/01/2008,1999.7,2.458,1027.707031,34.717,5900235_15/01/2008,-36.64,94.059,2008-01-15,Indian Ocean
5901311_15/01/2008,580.0,9.061,1026.834961,34.65,5901311_15/01/2008,-26.135,109.543,2008-01-15,Indian Ocean
5901173_15/01/2008,4.7,28.934,1021.580994,34.324,5901173_15/01/2008,-13.515,115.249,2008-01-15,Indian Ocean
7900020_15/01/2008,6157.5,21.777,1044.746948,61.697,7900020_15/01/2008,-66.68,32.53,2008-01-15,Indian Ocean
2900121_15/01/2008,636.0,1.028,1027.812012,34.712,2900121_15/01/2008,-63.501,114.623,2008-01-15,Indian Ocean
1900184_15/01/2008,139.5,16.063,1025.942993,35.272,1900184_15/01/2008,0.634,48.254,2008-01-15,Equatorial Region
2900104_15/01/2008,189.2,17.646,1026.453003,36.425,2900104_15/01/2008,16.949,57.936,2008-01-15,Indian Ocean
2900886_15/01/2008,302.5,11.971,1026.609985,35.019,2900886_15/01/2008,15.984,87.228,2008-01-15,Bay of Bengal
5901185_15/01/2008,49.3,21.485,1024.979004,35.811,5901185_15/01/2008,-25.34,106.388,2008-01-15,Indian Ocean
5900578_15/01/2008,379.2,11.64,1026.709961,35.067,5900578_15/01/2008,-26.47,90.657,2008-01-15,Indian Ocean
5900860_15/01/2008,319.4,10.95,1026.723022,34.92,5900860_15/01/2008,-7.587,90.475,2008-01-15,Equatorial Region
2900592_15/01/2008,1596.0,3.925,1027.641968,34.809,2900592_15/01/2008,-3.383,73.718,2008-01-15,Equatorial Region
1900269_15/01/2008,279.3,13.357,1026.415039,35.121,1900269_15/01/2008,-10.9,48.3,2008-01-15,Indian Ocean
5901370_15/01/2008,59.9,28.984,1021.940002,34.824,5901370_15/01/2008,3.775,92.153,2008-01-15,Equatorial Region
5900033_15/01/2008,299.2,11.034,1026.561035,34.732,5900033_15/01/2008,-10.675,91.485,2008-01-15,Indian Ocean
5900993_15/01/2008,79.5,10.951,1026.582031,34.739,5900993_15/01/2008,-42.134,129.035,2008-01-15,Indian Ocean
1900649_15/01/2008,600.0,2.697,1027.381958,34.336,1900649_15/01/2008,-44.805,51.752,2008-01-15,Indian Ocean
5901172_15/01/2008,44.5,27.268,1022.242004,34.479,5901172_15/01/2008,-9.78,105.648,2008-01-15,Equatorial Region
5901632_15/01/2008,2001.2,2.342,1027.703979,34.701,5901632_15/01/2008,-38.313,131.302,2008-01-15,Indian Ocean
5901633_15/01/2008,109.1,11.913,1026.483032,34.841,5901633_15/01/2008,-38.973,125.469,2008-01-15,Indian Ocean
2900599_15/01/2008,1656.0,3.492,1027.635986,34.747,2900599_15/01/2008,-11.037,66.871,2008-01-15,Indian Ocean
5901198_15/01/2008,4.7,10.12,1026.583984,34.554,5901198_15/01/2008,-47.95,128.42,2008-01-15,Indian Ocean
2900620_15/01/2008,89.5,24.344,1024.784058,36.643,2900620_15/01/2008,24.667,62.626,2008-01-15,Arabian Sea
1900270_15/01/2008,999.5,5.624,1027.321045,34.647,1900270_15/01/2008,-20.018,57.12,2008-01-15,Indian Ocean
2900106_15/01/2008,1348.7,5.285,1027.536011,34.866,2900106_15/01/2008,8.607,81.828,2008-01-15,Bay of Bengal
5901157_15/01/2008,139.2,10.038,1026.63501,34.602,5901157_15/01/2008,-41.882,130.384,2008-01-15,Indian Ocean
2900776_16/01/2008,1896.9,2.335,1027.635986,34.615,2900776_16/01/2008,12.257,65.017,2008-01-16,Arabian Sea
2900122_16/01/2008,12.0,2.353,1027.021973,33.849,2900122_16/01/2008,-63.042,117.678,2008-01-16,Indian Ocean
2900128_16/01/2008,616.0,0.98,1027.812988,34.709,2900128_16/01/2008,-63.402,116.878,2008-01-16,Indian Ocean
5900041_16/01/2008,89.1,13.598,1026.35498,35.108,5900041_16/01/2008,-38.058,119.127,2008-01-16,Indian Ocean
2900125_16/01/2008,928.0,0.258,1027.828979,34.674,2900125_16/01/2008,-63.921,115.757,2008-01-16,Indian Ocean
2900109_16/01/2008,240.4,10.245,1026.779053,34.832,2900109_16/01/2008,-45.953,132.546,2008-01-16,Indian Ocean
5901250_16/01/2008,105.0,21.21,1024.930054,35.646,5901250_16/01/2008,-20.797,75.197,2008-01-16,Indian Ocean
5900579_16/01/2008,549.1,10.374,1026.775024,34.856,5900579_16/01/2008,-29.882,82.27,2008-01-16,Indian Ocean
2900808_16/01/2008,1189.2,8.72,1027.578979,35.53,2900808_16/01/2008,12.725,46.064,2008-01-16,Indian Ocean
5900580_16/01/2008,19.5,25.38,1023.643982,35.552,5900580_16/01/2008,-25.432,69.873,2008-01-16,Indian Ocean
5901233_16/01/2008,576.0,8.78,1026.842041,34.602,5901233_16/01/2008,-38.869,124.88,2008-01-16,Indian Ocean
7900069_16/01/2008,36.9,3.858,1026.838989,33.791,7900069_16/01/2008,-51.202,66.599,2008-01-16,Indian Ocean
2900805_16/01/2008,99.4,21.725,1025.375977,36.42,2900805_16/01/2008,23.927,58.506,2008-01-16,Indian Ocean
5900238_16/01/2008,849.1,8.117,1026.915039,34.565,5900238_16/01/2008,-24.896,80.503,2008-01-16,Indian Ocean
5901314_16/01/2008,256.0,18.399,1025.865967,35.904,5901314_16/01/2008,-22.237,93.045,2008-01-16,Indian Ocean
1900109_16/01/2008,125.0,12.156,1026.560059,35.0,1900109_16/01/2008,-42.949,25.755,2008-01-16,Indian Ocean
1900273_16/01/2008,339.2,15.209,1026.349976,35.549,1900273_16/01/2008,-17.506,76.996,2008-01-16,Indian Ocean
5901186_16/01/2008,19.6,18.912,1025.579956,35.7,5901186_16/01/2008,-31.791,102.219,2008-01-16,Indian Ocean
5901260_16/01/2008,1776.0,2.702,1027.593018,34.6,5901260_16/01/2008,-39.585,110.055,2008-01-16,Indian Ocean
1900408_16/01/2008,260.0,14.297,1026.42395,35.387,1900408_16/01/2008,-29.939,53.22,2008-01-16,Indian Ocean
5901243_16/01/2008,1422.0,3.408,1027.501953,34.568,5901243_16/01/2008,-30.617,96.915,2008-01-16,Indian Ocean
2900888_16/01/2008,222.0,13.875,1026.199951,34.982,2900888_16/01/2008,16.623,89.653,2008-01-16,Bay of Bengal
5901151_16/01/2008,9.7,3.012,1026.95105,33.831,5901151_16/01/2008,-58.97,112.443,2008-01-16,Indian Ocean
5901637_16/01/2008,9.1,23.313,1024.072998,35.301,5901637_16/01/2008,-23.228,99.172,2008-01-16,Indian Ocean
5900237_16/01/2008,129.4,20.017,1025.444946,35.9,5900237_16/01/2008,-26.05,89.157,2008-01-16,Indian Ocean
1900272_16/01/2008,278.7,17.469,1025.902954,35.652,1900272_16/01/2008,-21.377,57.19,2008-01-16,Indian Ocean
1900475_16/01/2008,4.7,28.182,1022.539978,35.269,1900475_16/01/2008,-21.016,50.877,2008-01-16,Indian Ocean
5901099_16/01/2008,199.6,12.538,1026.644043,35.205,5901099_16/01/2008,-38.331,103.455,2008-01-16,Indian Ocean
5901321_16/01/2008,344.0,9.043,1026.791016,34.59,5901321_16/01/2008,-47.106,120.832,2008-01-16,Indian Ocean
5900600_16/01/2008,599.3,8.734,1026.901001,34.668,5900600_16/01/2008,-16.259,72.343,2008-01-16,Indian Ocean
