ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
2901296_31/01/2013,1564.0,4.38,1027.625,34.848,2901296_31/01/2013,1.79,87.602,2013-01-31,Equatorial Region
6900851_31/01/2013,6.5,9.827,1026.233032,34.041,6900851_31/01/2013,-43.813,31.087,2013-01-31,Indian Ocean
6900746_31/01/2013,240.0,15.738,1026.180054,35.483,6900746_31/01/2013,-33.06,41.293,2013-01-31,Indian Ocean
5901611_31/01/2013,188.9,14.615,1026.426025,35.478,5901611_31/01/2013,-35.243,128.194,2013-01-31,Indian Ocean
1901442_31/01/2013,244.0,12.047,1026.659058,35.101,1901442_31/01/2013,1.758,91.388,2013-01-31,Equatorial Region
1901154_31/01/2013,425.0,5.635,1027.022949,34.272,1901154_31/01/2013,-47.567,93.768,2013-01-31,Indian Ocean
2901309_31/01/2013,14.0,28.179,1021.530029,33.925,2901309_31/01/2013,-15.483,75.953,2013-01-31,Indian Ocean
5901629_31/01/2013,69.2,26.001,1022.794006,34.681,5901629_31/01/2013,-17.573,94.545,2013-01-31,Indian Ocean
1901162_31/01/2013,110.5,23.795,1023.677979,34.966,1901162_31/01/2013,-18.71,56.889,2013-01-31,Indian Ocean
1901153_31/01/2013,60.0,17.953,1025.723999,35.574,1901153_31/01/2013,-40.239,52.177,2013-01-31,Indian Ocean
5901648_31/01/2013,230.4,1.156,1027.251953,34.026,5901648_31/01/2013,-57.379,137.983,2013-01-31,Indian Ocean
5901641_31/01/2013,549.2,9.751,1026.805054,34.757,5901641_31/01/2013,-19.837,77.685,2013-01-31,Indian Ocean
5903685_31/01/2013,350.1,9.909,1026.765991,34.742,5903685_31/01/2013,-36.372,119.167,2013-01-31,Indian Ocean
5901640_31/01/2013,439.0,10.584,1026.754028,34.876,5901640_31/01/2013,-16.072,79.32,2013-01-31,Indian Ocean
1901423_31/01/2013,153.0,18.032,1025.69104,35.556,1901423_31/01/2013,-35.256,34.193,2013-01-31,Indian Ocean
5901249_31/01/2013,135.0,15.478,1026.27002,35.524,5901249_31/01/2013,-32.69,73.345,2013-01-31,Indian Ocean
2901324_31/01/2013,101.0,19.807,1025.009033,35.256,2901324_31/01/2013,-11.282,61.998,2013-01-31,Indian Ocean
1901422_31/01/2013,1422.0,3.29,1027.512939,34.568,1901422_31/01/2013,-26.673,47.911,2013-01-31,Indian Ocean
5903858_01/02/2013,992.0,4.892,1027.176025,34.354,5903858_01/02/2013,-34.701,100.977,2013-02-01,Indian Ocean
5903950_01/02/2013,1278.0,4.192,1027.475952,34.635,5903950_01/02/2013,-15.643,116.436,2013-02-01,Indian Ocean
1901146_01/02/2013,34.0,10.557,1026.469971,34.506,1901146_01/02/2013,-49.605,134.248,2013-02-01,Indian Ocean
5903925_01/02/2013,892.0,5.881,1027.087036,34.392,5903925_01/02/2013,-42.548,136.928,2013-02-01,Indian Ocean
1900857_01/02/2013,5.0,9.851,1026.36499,34.216,1900857_01/02/2013,-46.339,89.581,2013-02-01,Indian Ocean
1900876_01/02/2013,170.2,1.338,1027.084961,33.833,1900876_01/02/2013,-53.845,71.084,2013-02-01,Indian Ocean
5903918_01/02/2013,280.0,13.895,1026.39502,35.239,5903918_01/02/2013,-15.846,101.696,2013-02-01,Indian Ocean
5903859_01/02/2013,4.4,29.382,1021.051025,33.817,5903859_01/02/2013,-8.314,85.518,2013-02-01,Equatorial Region
1901155_01/02/2013,80.5,8.317,1026.359985,33.896,1901155_01/02/2013,-46.224,104.194,2013-02-01,Indian Ocean
1901320_01/02/2013,29.8,26.466,1022.950012,35.081,1901320_01/02/2013,-24.473,51.341,2013-02-01,Indian Ocean
1900859_01/02/2013,1.0,12.501,1026.302002,34.754,1900859_01/02/2013,-43.263,106.671,2013-02-01,Indian Ocean
5903746_01/02/2013,886.0,7.324,1027.338013,34.955,5903746_01/02/2013,10.547,88.483,2013-02-01,Bay of Bengal
1901421_01/02/2013,882.0,8.59,1026.926025,34.672,1901421_01/02/2013,-30.195,33.07,2013-02-01,Indian Ocean
1901424_01/02/2013,63.0,16.326,1026.03894,35.476,1901424_01/02/2013,-33.08,55.792,2013-02-01,Indian Ocean
5903679_01/02/2013,6.0,12.703,1026.19397,34.666,5903679_01/02/2013,-45.214,133.907,2013-02-01,Indian Ocean
1901425_01/02/2013,87.0,20.824,1024.938965,35.52,1901425_01/02/2013,-35.975,23.921,2013-02-01,Indian Ocean
6900726_01/02/2013,1764.0,3.917,1027.718994,34.905,6900726_01/02/2013,16.003,69.769,2013-02-01,Arabian Sea
6900740_01/02/2013,54.4,9.054,1026.366943,34.051,6900740_01/02/2013,-45.86,112.58,2013-02-01,Indian Ocean
1901070_01/02/2013,3132.4,23.134,1025.366943,36.938,1901070_01/02/2013,-25.934,86.43,2013-02-01,Indian Ocean
1901435_01/02/2013,5.5,7.08,1026.519043,33.872,1901435_01/02/2013,-49.333,109.59,2013-02-01,Indian Ocean
6900717_01/02/2013,366.0,7.263,1026.937988,34.436,6900717_01/02/2013,-40.537,38.364,2013-02-01,Indian Ocean
5903686_01/02/2013,110.6,11.004,1026.657959,34.849,5903686_01/02/2013,-42.572,109.699,2013-02-01,Indian Ocean
5903683_01/02/2013,1300.3,3.909,1027.45105,34.567,5903683_01/02/2013,-26.88,97.133,2013-02-01,Indian Ocean
5903695_01/02/2013,62.0,28.395,1021.56897,34.071,5903695_01/02/2013,-14.75,88.713,2013-02-01,Indian Ocean
5903687_01/02/2013,189.9,12.568,1026.619019,35.18,5903687_01/02/2013,-35.207,100.332,2013-02-01,Indian Ocean
5903626_01/02/2013,1272.0,3.641,1027.364014,34.423,5903626_01/02/2013,-36.391,122.06,2013-02-01,Indian Ocean
1901551_01/02/2013,546.0,6.18,1027.036987,34.376,1901551_01/02/2013,-42.841,28.525,2013-02-01,Indian Ocean
1901116_01/02/2013,1949.4,2.624,1027.708984,34.737,1901116_01/02/2013,-40.249,44.759,2013-02-01,Indian Ocean
1901081_01/02/2013,209.6,12.285,1026.644043,35.141,1901081_01/02/2013,-36.893,99.542,2013-02-01,Indian Ocean
1901436_01/02/2013,1296.0,3.672,1027.328979,34.384,1901436_01/02/2013,-43.845,114.95,2013-02-01,Indian Ocean
5903439_01/02/2013,599.7,3.198,1027.314941,34.308,5903439_01/02/2013,-49.486,109.741,2013-02-01,Indian Ocean
5903320_01/02/2013,1836.0,2.658,1027.583984,34.584,5903320_01/02/2013,-46.869,128.685,2013-02-01,Indian Ocean
1900979_01/02/2013,75.3,6.466,1026.583984,33.849,1900979_01/02/2013,-42.909,53.841,2013-02-01,Indian Ocean
1900980_01/02/2013,4.5,13.256,1025.854004,34.37,1900980_01/02/2013,-42.45,78.344,2013-02-01,Indian Ocean
5903309_01/02/2013,1422.0,3.578,1027.526978,34.62,5903309_01/02/2013,-23.315,70.139,2013-02-01,Indian Ocean
5903319_01/02/2013,1116.0,5.128,1027.152954,34.36,5903319_01/02/2013,-42.173,118.237,2013-02-01,Indian Ocean
1901133_01/02/2013,1149.1,2.931,1027.458984,34.458,1901133_01/02/2013,-49.883,139.052,2013-02-01,Indian Ocean
1901184_01/02/2013,466.0,1.905,1027.728027,34.687,1901184_01/02/2013,-56.355,42.632,2013-02-01,Indian Ocean
1900681_01/02/2013,4.2,26.404,1023.294006,35.511,1900681_01/02/2013,-28.888,47.647,2013-02-01,Indian Ocean
7900288_01/02/2013,719.0,1.234,1027.791992,34.704,7900288_01/02/2013,-61.075,34.885,2013-02-01,Indian Ocean
1901397_01/02/2013,39.1,23.178,1024.357056,35.624,1901397_01/02/2013,-23.472,75.609,2013-02-01,Indian Ocean
2900880_01/02/2013,0.0,59.621,997.109985,18.535,2900880_01/02/2013,-0.592,72.188,2013-02-01,Equatorial Region
7900322_01/02/2013,1512.0,0.208,1027.829956,34.672,7900322_01/02/2013,-64.787,120.267,2013-02-01,Indian Ocean
2901334_01/02/2013,134.0,20.362,1024.54895,34.845,2901334_01/02/2013,15.279,87.85,2013-02-01,Bay of Bengal
5901714_01/02/2013,230.5,10.556,1026.743042,34.855,5901714_01/02/2013,-41.165,106.047,2013-02-01,Indian Ocean
7900333_01/02/2013,402.0,1.405,1027.784058,34.71,7900333_01/02/2013,-63.078,91.865,2013-02-01,Indian Ocean
5901697_01/02/2013,6.4,15.799,1025.744019,34.935,5901697_01/02/2013,-39.705,98.844,2013-02-01,Indian Ocean
2901351_01/02/2013,1538.0,3.797,1026.031006,32.768,2901351_01/02/2013,-5.225,67.374,2013-02-01,Equatorial Region
2901886_01/02/2013,170.5,15.777,1026.015991,35.281,2901886_01/02/2013,6.554,57.953,2013-02-01,Equatorial Region
2901849_01/02/2013,1984.6,3.076,1027.734985,34.821,2901849_01/02/2013,7.473,62.978,2013-02-01,Equatorial Region
2901847_01/02/2013,430.0,10.535,1026.907959,35.062,2901847_01/02/2013,2.863,65.551,2013-02-01,Equatorial Region
7900334_01/02/2013,1948.0,0.293,1027.834961,34.684,7900334_01/02/2013,-64.082,88.815,2013-02-01,Indian Ocean
1901150_01/02/2013,426.0,3.911,1027.140991,34.177,1901150_01/02/2013,-48.004,85.438,2013-02-01,Indian Ocean
2901315_01/02/2013,186.0,18.242,1025.192993,34.973,2901315_01/02/2013,-14.262,88.782,2013-02-01,Indian Ocean
7900335_01/02/2013,776.0,0.97,1027.813965,34.71,7900335_01/02/2013,-64.238,87.945,2013-02-01,Indian Ocean
2901848_01/02/2013,1349.8,5.642,1027.562988,34.956,2901848_01/02/2013,4.472,62.102,2013-02-01,Equatorial Region
1901163_01/02/2013,35.7,25.127,1023.367004,35.083,1901163_01/02/2013,-8.524,51.668,2013-02-01,Equatorial Region
5901630_01/02/2013,1099.3,5.125,1027.436035,34.717,5901630_01/02/2013,-9.659,85.328,2013-02-01,Equatorial Region
2901418_01/02/2013,1198.2,6.736,1027.916992,35.585,2901418_01/02/2013,24.126,59.817,2013-02-01,Indian Ocean
2901414_01/02/2013,750.1,11.256,1027.22998,35.643,2901414_01/02/2013,24.766,57.623,2013-02-01,Indian Ocean
2901415_01/02/2013,600.2,12.367,1027.100952,35.75,2901415_01/02/2013,18.491,60.48,2013-02-01,Arabian Sea
2901432_01/02/2013,450.2,13.459,1026.921021,35.802,2901432_01/02/2013,15.991,60.698,2013-02-01,Arabian Sea
2901441_01/02/2013,50.0,27.23,1025.006958,38.133,2901441_01/02/2013,17.452,40.239,2013-02-01,Indian Ocean
2901507_01/02/2013,5.5,26.07,1023.86499,36.128,2901507_01/02/2013,12.056,44.911,2013-02-01,Indian Ocean
2901509_01/02/2013,300.1,14.585,1026.626953,35.73,2901509_01/02/2013,17.471,56.855,2013-02-01,Indian Ocean
2901372_01/02/2013,5.5,24.841,1024.703979,36.735,2901372_01/02/2013,20.339,65.486,2013-02-01,Arabian Sea
4901018_01/02/2013,1670.0,2.979,1027.53894,34.564,4901018_01/02/2013,-34.586,54.643,2013-02-01,Indian Ocean
5900045_01/02/2013,7.3,28.356,1021.919006,34.52,5900045_01/02/2013,-15.192,68.487,2013-02-01,Indian Ocean
2902070_01/02/2013,125.0,21.559,1024.552979,35.277,2902070_01/02/2013,-14.755,83.98,2013-02-01,Indian Ocean
5901169_01/02/2013,1799.1,2.702,1027.686035,34.717,5901169_01/02/2013,-21.116,95.492,2013-02-01,Indian Ocean
5901170_01/02/2013,4.6,26.97,1022.512024,34.711,5901170_01/02/2013,-17.371,103.746,2013-02-01,Indian Ocean
5901160_01/02/2013,574.2,10.434,1026.770996,34.864,5901160_01/02/2013,-26.314,88.405,2013-02-01,Indian Ocean
7900311_01/02/2013,446.0,2.342,1027.542969,34.499,7900311_01/02/2013,-54.916,110.949,2013-02-01,Indian Ocean
2902086_01/02/2013,1912.8,3.064,1027.706055,34.783,2902086_01/02/2013,12.662,88.052,2013-02-01,Bay of Bengal
2901291_01/02/2013,340.0,11.412,1026.728027,35.035,2901291_01/02/2013,16.453,87.777,2013-02-01,Bay of Bengal
2901299_01/02/2013,200.4,15.596,1026.237061,35.515,2901299_01/02/2013,-36.216,48.702,2013-02-01,Indian Ocean
2901099_01/02/2013,119.9,18.255,1025.427002,35.284,2901099_01/02/2013,2.382,64.95,2013-02-01,Equatorial Region
2901095_01/02/2013,1099.4,6.535,1027.488037,35.007,2901095_01/02/2013,7.644,70.485,2013-02-01,Equatorial Region
2901101_01/02/2013,49.8,25.635,1023.911011,36.01,2901101_01/02/2013,11.136,52.26,2013-02-01,Indian Ocean
5901584_01/02/2013,154.1,15.815,1025.728027,34.919,5901584_01/02/2013,-5.884,97.796,2013-02-01,Equatorial Region
2901260_01/02/2013,4.5,28.882,1022.085999,34.973,2901260_01/02/2013,-7.413,66.034,2013-02-01,Equatorial Region
2901102_01/02/2013,25.4,25.538,1023.635986,35.606,2901102_01/02/2013,4.391,50.172,2013-02-01,Equatorial Region
2901303_01/02/2013,1899.7,1.275,1027.811035,34.732,2901303_01/02/2013,-56.957,87.963,2013-02-01,Indian Ocean
2901288_01/02/2013,80.6,23.612,1023.575989,34.76,2901288_01/02/2013,13.028,85.236,2013-02-01,Bay of Bengal
7900334_02/02/2013,1378.0,0.617,1027.828003,34.699,7900334_02/02/2013,-64.082,88.815,2013-02-02,Indian Ocean
7900325_02/02/2013,42.0,4.686,1026.714966,33.745,7900325_02/02/2013,-54.335,86.464,2013-02-02,Indian Ocean
5903910_02/02/2013,1082.0,5.199,1027.425049,34.714,5903910_02/02/2013,-7.433,97.262,2013-02-02,Equatorial Region
1901160_02/02/2013,908.0,5.412,1027.378052,34.686,1901160_02/02/2013,-15.015,51.572,2013-02-02,Indian Ocean
1901432_02/02/2013,756.0,10.208,1026.765015,34.806,1901432_02/02/2013,-37.87,66.282,2013-02-02,Indian Ocean
5903668_02/02/2013,1554.0,1.486,1027.802979,34.74,5903668_02/02/2013,-54.898,86.373,2013-02-02,Indian Ocean
2901403_02/02/2013,1200.0,7.445,1027.557007,35.256,2901403_02/02/2013,23.818,58.921,2013-02-02,Indian Ocean
1901552_02/02/2013,57.0,6.14,1026.582031,33.794,1901552_02/02/2013,-46.508,40.883,2013-02-02,Indian Ocean
2901370_02/02/2013,1199.5,7.547,1027.564941,35.284,2901370_02/02/2013,23.856,62.978,2013-02-02,Arabian Sea
2901851_02/02/2013,480.1,11.891,1026.977051,35.471,2901851_02/02/2013,14.818,65.086,2013-02-02,Arabian Sea
5903627_02/02/2013,1026.0,5.124,1027.171021,34.382,5903627_02/02/2013,-39.836,129.741,2013-02-02,Indian Ocean
1901395_02/02/2013,1650.5,3.309,1027.620972,34.706,1901395_02/02/2013,-22.185,71.916,2013-02-02,Indian Ocean
2901850_02/02/2013,549.7,11.037,1027.077026,35.395,2901850_02/02/2013,10.385,65.563,2013-02-02,Arabian Sea
1900811_02/02/2013,516.0,11.864,1026.66394,35.062,1900811_02/02/2013,-26.288,48.781,2013-02-02,Indian Ocean
1900926_02/02/2013,446.0,9.248,1026.779053,34.618,1900926_02/02/2013,-44.771,91.491,2013-02-02,Indian Ocean
1900813_02/02/2013,99.0,16.524,1026.024048,35.516,1900813_02/02/2013,-31.498,58.411,2013-02-02,Indian Ocean
5903860_02/02/2013,735.1,7.363,1027.192017,34.777,5903860_02/02/2013,-8.48,94.62,2013-02-02,Equatorial Region
1900941_02/02/2013,299.1,2.146,1027.432007,34.341,1900941_02/02/2013,-53.137,40.76,2013-02-02,Indian Ocean
1901389_02/02/2013,100.2,21.72,1024.57605,35.366,1901389_02/02/2013,-26.278,89.032,2013-02-02,Indian Ocean
2901888_02/02/2013,110.4,24.63,1024.291016,36.105,2901888_02/02/2013,9.951,63.253,2013-02-02,Equatorial Region
2901889_02/02/2013,179.7,14.689,1026.328979,35.373,2901889_02/02/2013,7.667,53.665,2013-02-02,Equatorial Region
2902084_02/02/2013,1963.0,2.895,1027.720947,34.782,2902084_02/02/2013,12.195,88.06,2013-02-02,Bay of Bengal
3900720_02/02/2013,1836.0,2.64,1027.635986,34.648,3900720_02/02/2013,-41.574,78.17,2013-02-02,Indian Ocean
5901498_02/02/2013,400.4,3.511,1027.230957,34.241,5901498_02/02/2013,-52.003,87.714,2013-02-02,Indian Ocean
2901350_02/02/2013,2000.3,1.999,1027.771973,34.75,2901350_02/02/2013,-50.381,87.013,2013-02-02,Indian Ocean
5903226_02/02/2013,1088.0,4.995,1027.16394,34.354,5903226_02/02/2013,-43.538,120.656,2013-02-02,Indian Ocean
2901310_02/02/2013,10.0,27.711,1022.315002,34.766,2901310_02/02/2013,-16.896,73.682,2013-02-02,Indian Ocean
2902076_02/02/2013,1964.0,2.881,1027.709961,34.767,2902076_02/02/2013,-3.639,76.212,2013-02-02,Equatorial Region
1900804_02/02/2013,1836.0,1.448,1027.796021,34.728,1900804_02/02/2013,-59.426,135.505,2013-02-02,Indian Ocean
1901151_02/02/2013,3.0,13.037,1026.014038,34.52,1901151_02/02/2013,-42.357,74.156,2013-02-02,Indian Ocean
5903240_02/02/2013,1822.0,2.418,1027.675049,34.673,5903240_02/02/2013,-34.222,129.064,2013-02-02,Indian Ocean
5900722_02/02/2013,854.0,1.909,1027.743042,34.706,5900722_02/02/2013,-53.442,32.353,2013-02-02,Indian Ocean
5900841_02/02/2013,4.6,18.878,1025.322998,35.353,5900841_02/02/2013,-36.989,124.907,2013-02-02,Indian Ocean
5903246_02/02/2013,1328.0,2.064,1027.755981,34.737,5903246_02/02/2013,-58.422,139.413,2013-02-02,Indian Ocean
2901261_02/02/2013,70.3,27.614,1022.408997,34.849,2901261_02/02/2013,-14.324,67.437,2013-02-02,Indian Ocean
1900939_02/02/2013,109.2,0.472,1027.397949,34.155,1900939_02/02/2013,-54.124,27.757,2013-02-02,Indian Ocean
1901117_02/02/2013,800.1,9.272,1026.837036,34.697,1901117_02/02/2013,-26.664,69.78,2013-02-02,Indian Ocean
2901265_02/02/2013,23.3,27.319,1022.554016,34.915,2901265_02/02/2013,-13.709,58.695,2013-02-02,Indian Ocean
2901090_02/02/2013,19.8,29.451,1021.229004,34.086,2901090_02/02/2013,5.227,94.667,2013-02-02,Bay of Bengal
2901289_02/02/2013,2000.5,2.794,1027.738037,34.792,2901289_02/02/2013,14.727,85.985,2013-02-02,Bay of Bengal
2901292_02/02/2013,4.6,25.621,1020.247009,31.147,2901292_02/02/2013,18.303,93.02,2013-02-02,Bay of Bengal
1900856_02/02/2013,186.0,4.172,1026.970947,33.997,1900856_02/02/2013,-51.792,128.888,2013-02-02,Indian Ocean
1901134_02/02/2013,6.4,18.451,1025.511963,35.458,1901134_02/02/2013,-36.469,99.871,2013-02-02,Indian Ocean
7900335_02/02/2013,1916.0,0.243,1027.833008,34.678,7900335_02/02/2013,-64.238,87.945,2013-02-02,Indian Ocean
5903928_02/02/2013,6.1,3.136,1026.936035,33.826,5903928_02/02/2013,-57.904,116.376,2013-02-02,Indian Ocean
2901890_02/02/2013,25.5,26.977,1023.578003,36.129,2901890_02/02/2013,8.999,54.214,2013-02-02,Equatorial Region
2901431_02/02/2013,50.1,23.747,1024.598999,36.163,2901431_02/02/2013,22.7,61.626,2013-02-02,Arabian Sea
2901429_02/02/2013,449.8,13.157,1026.972046,35.788,2901429_02/02/2013,12.516,49.045,2013-02-02,Indian Ocean
5900350_02/02/2013,749.2,7.345,1026.970947,34.493,5900350_02/02/2013,-38.828,128.633,2013-02-02,Indian Ocean
1901400_02/02/2013,1850.2,2.772,1027.557007,34.563,1901400_02/02/2013,-37.17,67.343,2013-02-02,Indian Ocean
1901322_02/02/2013,1456.0,3.51,1027.499023,34.577,1901322_02/02/2013,-25.602,63.48,2013-02-02,Indian Ocean
7900307_02/02/2013,1964.0,1.554,1027.802002,34.745,7900307_02/02/2013,-50.579,89.005,2013-02-02,Indian Ocean
1901157_02/02/2013,350.0,2.403,1027.452026,34.392,1901157_02/02/2013,-54.643,105.877,2013-02-02,Indian Ocean
5901480_03/02/2013,1999.4,2.783,1027.616943,34.639,5901480_03/02/2013,-42.729,62.443,2013-02-03,Indian Ocean
7900053_03/02/2013,1155.0,1.57,1027.796021,34.74,7900053_03/02/2013,-53.784,28.363,2013-02-03,Indian Ocean
5903628_03/02/2013,8.0,18.021,1025.430054,35.211,5903628_03/02/2013,-37.866,127.539,2013-02-03,Indian Ocean
2901428_03/02/2013,140.4,18.062,1025.657959,35.522,2901428_03/02/2013,9.922,61.354,2013-02-03,Equatorial Region
2901345_03/02/2013,950.1,3.639,1027.286987,34.327,2901345_03/02/2013,-43.382,80.085,2013-02-03,Indian Ocean
6900929_03/02/2013,2008.0,2.063,1027.764038,34.747,6900929_03/02/2013,-47.64,108.707,2013-02-03,Indian Ocean
1900962_03/02/2013,1056.0,2.2,1027.724976,34.712,1900962_03/02/2013,-55.292,64.479,2013-02-03,Indian Ocean
5901643_03/02/2013,2000.4,2.714,1027.031982,33.9,5901643_03/02/2013,-4.517,69.382,2013-02-03,Equatorial Region
1901118_03/02/2013,1249.5,3.873,1027.390991,34.487,1901118_03/02/2013,-27.552,57.104,2013-02-03,Indian Ocean
5901495_03/02/2013,250.2,1.879,1027.564941,34.48,5901495_03/02/2013,-56.653,84.109,2013-02-03,Indian Ocean
1901509_03/02/2013,2000.3,2.614,1027.730957,34.763,1901509_03/02/2013,-3.99,53.524,2013-02-03,Equatorial Region
1901119_03/02/2013,624.4,9.166,1026.870972,34.718,1901119_03/02/2013,-26.801,38.076,2013-02-03,Indian Ocean
1901375_03/02/2013,6.7,21.993,1024.676025,35.598,1901375_03/02/2013,-34.058,61.18,2013-02-03,Indian Ocean
1901263_03/02/2013,1000.5,5.712,1027.463013,34.84,1901263_03/02/2013,-9.44,47.011,2013-02-03,Equatorial Region
1901274_03/02/2013,80.1,23.425,1023.987,35.231,1901274_03/02/2013,-9.596,47.028,2013-02-03,Equatorial Region
1901441_03/02/2013,1557.2,4.195,1027.637939,34.839,1901441_03/02/2013,-0.502,85.487,2013-02-03,Equatorial Region
2901620_03/02/2013,1513.0,4.256,1027.640991,34.851,2901620_03/02/2013,5.042,79.714,2013-02-03,Equatorial Region
6900853_03/02/2013,35.1,21.65,1024.838013,35.685,6900853_03/02/2013,-35.915,34.525,2013-02-03,Indian Ocean
1901439_03/02/2013,1836.0,2.568,1027.645996,34.652,1901439_03/02/2013,-43.196,94.207,2013-02-03,Indian Ocean
2901427_03/02/2013,60.4,25.796,1023.924011,36.093,2901427_03/02/2013,13.146,55.753,2013-02-03,Indian Ocean
1901158_03/02/2013,110.4,13.21,1026.516968,35.214,1901158_03/02/2013,-36.9,82.199,2013-02-03,Indian Ocean
5901497_03/02/2013,6.5,2.313,1027.030029,33.856,5901497_03/02/2013,-59.844,99.695,2013-02-03,Indian Ocean
2901444_03/02/2013,45.0,24.449,1024.543945,36.367,2901444_03/02/2013,22.272,60.279,2013-02-03,Arabian Sea
1901186_03/02/2013,157.0,18.403,1025.717041,35.711,1901186_03/02/2013,14.715,62.68,2013-02-03,Arabian Sea
1901329_03/02/2013,956.6,2.68,1027.55603,34.552,1901329_03/02/2013,-47.019,101.842,2013-02-03,Indian Ocean
5903954_03/02/2013,1474.0,3.507,1027.543945,34.633,5903954_03/02/2013,-24.423,99.846,2013-02-03,Indian Ocean
5903707_03/02/2013,1192.0,4.915,1027.494995,34.76,5903707_03/02/2013,-6.864,97.246,2013-02-03,Equatorial Region
5902251_03/02/2013,40.4,11.371,1026.397949,34.601,5902251_03/02/2013,-46.3,123.37,2013-02-03,Indian Ocean
2901330_03/02/2013,66.0,27.691,1021.786011,34.054,2901330_03/02/2013,12.437,87.586,2013-02-03,Bay of Bengal
5903310_03/02/2013,942.0,7.444,1026.990967,34.536,5903310_03/02/2013,-29.627,58.943,2013-02-03,Indian Ocean
5903922_03/02/2013,2001.2,2.371,1027.714966,34.718,5903922_03/02/2013,-23.536,106.767,2013-02-03,Indian Ocean
5901244_03/02/2013,567.0,11.516,1026.697021,35.02,5901244_03/02/2013,-23.006,49.196,2013-02-03,Indian Ocean
5903712_03/02/2013,84.0,26.751,1021.804016,33.679,5903712_03/02/2013,14.761,89.16,2013-02-03,Bay of Bengal
2902073_03/02/2013,56.0,28.97,1021.697998,34.496,2902073_03/02/2013,-0.761,91.839,2013-02-03,Equatorial Region
1901058_03/02/2013,1199.0,2.05,1027.759033,34.739,1901058_03/02/2013,-54.721,56.303,2013-02-03,Indian Ocean
1900863_03/02/2013,76.0,5.185,1026.738037,33.845,1900863_03/02/2013,-50.76,106.601,2013-02-03,Indian Ocean
5901095_03/02/2013,998.9,6.36,1027.057983,34.432,5901095_03/02/2013,-36.251,128.752,2013-02-03,Indian Ocean
2902077_03/02/2013,76.0,28.804,1021.776001,34.526,2902077_03/02/2013,-0.701,90.459,2013-02-03,Equatorial Region
2901313_03/02/2013,747.2,6.921,1027.206055,34.716,2901313_03/02/2013,-14.62,62.546,2013-02-03,Indian Ocean
2901318_03/02/2013,106.0,22.201,1024.343994,35.239,2901318_03/02/2013,-4.315,81.991,2013-02-03,Equatorial Region
2901259_03/02/2013,547.9,8.768,1027.010986,34.816,2901259_03/02/2013,-7.645,59.485,2013-02-03,Equatorial Region
2901262_03/02/2013,50.7,25.557,1023.437988,35.351,2901262_03/02/2013,-20.7,59.27,2013-02-03,Indian Ocean
2901258_03/02/2013,899.6,7.425,1027.025024,34.576,2901258_03/02/2013,-23.644,55.382,2013-02-03,Indian Ocean
2901263_03/02/2013,150.5,20.21,1025.0,35.384,2901263_03/02/2013,-12.935,50.9,2013-02-03,Indian Ocean
2901085_03/02/2013,459.9,10.165,1026.928955,35.007,2901085_03/02/2013,-1.63,47.106,2013-02-03,Equatorial Region
2901094_03/02/2013,34.3,27.18,1023.340027,35.9,2901094_03/02/2013,7.606,53.43,2013-02-03,Equatorial Region
2901290_03/02/2013,500.4,10.009,1026.977051,35.033,2901290_03/02/2013,17.959,90.588,2013-02-03,Bay of Bengal
1901410_03/02/2013,160.0,15.547,1026.312012,35.598,1901410_03/02/2013,-29.578,76.851,2013-02-03,Indian Ocean
2901285_03/02/2013,20.3,27.614,1021.442017,33.564,2901285_03/02/2013,7.44,82.088,2013-02-03,Bay of Bengal
2901267_03/02/2013,998.3,5.42,1027.248047,34.523,2901267_03/02/2013,-20.399,52.778,2013-02-03,Indian Ocean
5902266_03/02/2013,584.0,10.607,1027.077026,35.295,5902266_03/02/2013,8.826,66.213,2013-02-03,Equatorial Region
5903673_03/02/2013,10.2,13.4,1026.061035,34.675,5903673_03/02/2013,-43.415,126.939,2013-02-03,Indian Ocean
1900692_03/02/2013,5.5,21.872,1024.71106,35.6,1900692_03/02/2013,-39.339,28.007,2013-02-03,Indian Ocean
2901319_03/02/2013,1247.4,4.683,1027.536011,34.779,2901319_03/02/2013,-8.662,71.995,2013-02-03,Equatorial Region
2901322_03/02/2013,3.0,28.32,1021.93103,34.52,2901322_03/02/2013,-12.152,59.986,2013-02-03,Indian Ocean
5903929_03/02/2013,229.7,0.179,1027.248047,33.948,5903929_03/02/2013,-56.08,129.331,2013-02-03,Indian Ocean
1901145_03/02/2013,190.1,10.358,1026.765991,34.84,1901145_03/02/2013,-47.587,139.515,2013-02-03,Indian Ocean
5903220_03/02/2013,1700.0,2.948,1027.656006,34.707,5903220_03/02/2013,-15.126,114.983,2013-02-03,Indian Ocean
5903912_03/02/2013,456.0,9.586,1026.890015,34.831,5903912_03/02/2013,-7.009,100.037,2013-02-03,Equatorial Region
2902087_03/02/2013,1712.2,4.874,1027.462036,34.713,2902087_03/02/2013,16.001,90.529,2013-02-03,Bay of Bengal
5903913_03/02/2013,24.0,29.035,1021.046021,33.656,5903913_03/02/2013,-10.011,105.358,2013-02-03,Indian Ocean
1901159_03/02/2013,290.3,8.405,1026.812988,34.491,1901159_03/02/2013,-49.584,133.792,2013-02-03,Indian Ocean
