ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
3900323_01/01/2009,199.5,17.893,1025.723999,35.554,3900323_01/01/2009,-37.953,34.806,2009-01-01,Indian Ocean
2900620_01/01/2009,79.6,23.211,1024.380005,35.667,2900620_01/01/2009,20.023,59.948,2009-01-01,Indian Ocean
3900321_01/01/2009,5557.8,57.612,1023.370972,53.125,3900321_01/01/2009,-42.801,53.529,2009-01-01,Indian Ocean
2900679_01/01/2009,1256.0,5.484,1027.526978,34.886,2900679_01/01/2009,-0.784,87.021,2009-01-01,Equatorial Region
1900577_01/01/2009,800.0,2.752,1027.51001,34.502,1900577_01/01/2009,-49.1,87.092,2009-01-01,Indian Ocean
3900324_01/01/2009,1399.3,2.662,1027.628052,34.64,3900324_01/01/2009,-44.413,35.68,2009-01-01,Indian Ocean
2901105_01/01/2009,179.5,18.327,1025.881958,35.901,2901105_01/01/2009,20.385,64.031,2009-01-01,Arabian Sea
5901639_01/01/2009,69.4,25.197,1022.961975,34.575,5901639_01/01/2009,-15.088,86.888,2009-01-01,Indian Ocean
5900992_01/01/2009,308.8,10.843,1026.765015,34.95,5900992_01/01/2009,-3.393,98.097,2009-01-01,Equatorial Region
1900923_01/01/2009,0.0,2.569,1027.088989,33.956,1900923_01/01/2009,-54.582,63.844,2009-01-01,Indian Ocean
5901682_01/01/2009,54.8,26.155,1022.692993,34.611,5901682_01/01/2009,-12.332,107.345,2009-01-01,Indian Ocean
2900623_01/01/2009,224.5,17.862,1026.285034,36.276,2900623_01/01/2009,23.686,62.1,2009-01-01,Arabian Sea
5901715_01/01/2009,900.2,2.025,1027.737061,34.709,5901715_01/01/2009,-54.009,33.367,2009-01-01,Indian Ocean
1900438_01/01/2009,324.4,12.79,1026.911987,35.615,1900438_01/01/2009,13.874,55.128,2009-01-01,Indian Ocean
1900509_01/01/2009,4.3,4.892,1026.787964,33.865,1900509_01/01/2009,-52.372,130.243,2009-01-01,Indian Ocean
5901644_01/01/2009,500.0,8.686,1026.832031,34.571,5901644_01/01/2009,-44.404,139.492,2009-01-01,Indian Ocean
5901681_01/01/2009,378.9,9.68,1026.756958,34.68,5901681_01/01/2009,-13.423,108.122,2009-01-01,Indian Ocean
5901664_01/01/2009,1449.6,2.96,1027.545044,34.569,5901664_01/01/2009,-32.67,109.102,2009-01-01,Indian Ocean
5900850_01/01/2009,1977.5,2.318,1027.712036,34.708,5900850_01/01/2009,-35.119,121.619,2009-01-01,Indian Ocean
5900698_01/01/2009,158.9,11.368,1026.623047,34.89,5900698_01/01/2009,-39.113,120.755,2009-01-01,Indian Ocean
5900039_01/01/2009,8.4,16.391,1025.916992,35.337,5900039_01/01/2009,-38.739,116.037,2009-01-01,Indian Ocean
5901549_01/01/2009,299.3,12.582,1026.38501,34.882,5901549_01/01/2009,-10.253,76.692,2009-01-01,Indian Ocean
1900478_01/01/2009,179.4,20.745,1024.93103,35.481,1900478_01/01/2009,-30.468,36.505,2009-01-01,Indian Ocean
5901166_01/01/2009,749.6,7.491,1026.95105,34.494,5901166_01/01/2009,-30.887,112.368,2009-01-01,Indian Ocean
5900862_01/01/2009,499.6,8.894,1026.875,34.667,5900862_01/01/2009,-14.182,117.416,2009-01-01,Indian Ocean
5901241_01/01/2009,27.0,17.534,1025.712036,35.424,5901241_01/01/2009,-37.476,122.264,2009-01-01,Indian Ocean
1900200_01/01/2009,4.5,20.381,1025.116943,35.597,1900200_01/01/2009,-36.38,27.201,2009-01-01,Indian Ocean
5901204_01/01/2009,1990.8,2.494,1027.678955,34.685,5901204_01/01/2009,-37.313,110.673,2009-01-01,Indian Ocean
5901670_01/01/2009,339.5,10.599,1026.718018,34.833,5901670_01/01/2009,-34.289,105.951,2009-01-01,Indian Ocean
1901079_01/01/2009,239.4,13.723,1026.510986,35.343,1901079_01/01/2009,-38.903,62.983,2009-01-01,Indian Ocean
5901665_01/01/2009,179.2,13.796,1026.516968,35.37,5901665_01/01/2009,-37.022,110.858,2009-01-01,Indian Ocean
5900414_01/01/2009,150.4,20.63,1024.896973,35.396,5900414_01/01/2009,-16.168,92.378,2009-01-01,Indian Ocean
5901680_01/01/2009,4.4,27.25,1022.184021,34.395,5901680_01/01/2009,-14.906,106.895,2009-01-01,Indian Ocean
5901695_01/01/2009,99.3,13.166,1026.547974,35.242,5901695_01/01/2009,-37.974,111.29,2009-01-01,Indian Ocean
1900858_01/01/2009,96.0,0.037,1027.349976,34.065,1900858_01/01/2009,-53.742,22.621,2009-01-01,Indian Ocean
4900487_01/01/2009,160.3,14.284,1026.46106,35.431,4900487_01/01/2009,-29.715,99.821,2009-01-01,Indian Ocean
7900043_01/01/2009,60.0,2.588,1027.011963,33.861,7900043_01/01/2009,-52.46,47.309,2009-01-01,Indian Ocean
5901694_01/01/2009,259.4,13.248,1026.543945,35.259,5901694_01/01/2009,-36.01,112.523,2009-01-01,Indian Ocean
1900479_01/01/2009,438.9,2.28,1027.427002,34.348,1900479_01/01/2009,-50.922,66.874,2009-01-01,Indian Ocean
1900809_01/01/2009,1536.0,2.576,1027.646973,34.654,1900809_01/01/2009,-44.695,70.927,2009-01-01,Indian Ocean
5901267_01/01/2009,576.0,8.676,1026.843994,34.584,5901267_01/01/2009,-44.022,134.221,2009-01-01,Indian Ocean
1900684_01/01/2009,80.0,5.646,1026.560059,33.689,1900684_01/01/2009,-49.12,57.087,2009-01-01,Indian Ocean
5901638_01/01/2009,6.5,24.848,1023.122009,34.646,5901638_01/01/2009,-20.042,96.848,2009-01-01,Indian Ocean
1900695_01/01/2009,1002.0,5.704,1027.128052,34.416,1900695_01/01/2009,-29.142,63.328,2009-01-01,Indian Ocean
2901084_01/01/2009,359.8,11.188,1026.775024,35.043,2901084_01/01/2009,1.179,78.814,2009-01-01,Equatorial Region
2900781_01/01/2009,109.6,21.379,1024.706055,35.413,2900781_01/01/2009,5.587,69.932,2009-01-01,Equatorial Region
2901075_01/01/2009,507.5,10.218,1026.93396,35.025,2901075_01/01/2009,16.433,90.227,2009-01-01,Bay of Bengal
1900053_01/01/2009,19.2,27.645,1022.734985,35.296,1900053_01/01/2009,-23.229,54.506,2009-01-01,Indian Ocean
5901628_01/01/2009,79.3,23.864,1023.458984,34.704,5901628_01/01/2009,-15.808,99.742,2009-01-01,Indian Ocean
2900780_01/01/2009,199.0,14.709,1026.170044,35.173,2900780_01/01/2009,6.098,69.77,2009-01-01,Equatorial Region
5901095_01/01/2009,119.3,14.252,1026.46106,35.423,5901095_01/01/2009,-37.106,130.403,2009-01-01,Indian Ocean
2900590_01/01/2009,1981.0,2.684,1027.729004,34.769,2900590_01/01/2009,-5.346,82.05,2009-01-01,Equatorial Region
2900593_01/01/2009,966.0,5.816,1027.386963,34.76,2900593_01/01/2009,-6.928,82.098,2009-01-01,Equatorial Region
2900782_01/01/2009,1999.1,2.949,1027.734985,34.806,2900782_01/01/2009,6.831,63.393,2009-01-01,Equatorial Region
5901711_01/01/2009,189.4,10.995,1026.708984,34.913,5901711_01/01/2009,-39.292,103.876,2009-01-01,Indian Ocean
1900692_01/01/2009,5.5,27.672,1022.564026,35.08,1900692_01/01/2009,-21.219,64.115,2009-01-01,Indian Ocean
1900054_01/01/2009,379.2,14.275,1026.437988,35.399,1900054_01/01/2009,-28.813,52.849,2009-01-01,Indian Ocean
2901074_01/01/2009,372.4,10.89,1026.814941,35.024,2901074_01/01/2009,18.299,93.038,2009-01-01,Bay of Bengal
1900578_01/01/2009,110.0,1.208,1027.217041,33.987,1900578_01/01/2009,-56.492,57.059,2009-01-01,Indian Ocean
5901679_02/01/2009,756.0,6.283,1027.244995,34.657,5901679_02/01/2009,-15.938,107.212,2009-01-02,Indian Ocean
2900781_02/01/2009,49.5,28.958,1022.481018,35.534,2900781_02/01/2009,5.587,69.932,2009-01-02,Equatorial Region
5902101_02/01/2009,1500.0,2.469,1027.641968,34.636,5902101_02/01/2009,-46.9,76.956,2009-01-02,Indian Ocean
2900392_02/01/2009,449.0,12.507,1026.947021,35.587,2900392_02/01/2009,15.422,52.933,2009-01-02,Indian Ocean
5901445_02/01/2009,1616.0,0.596,1027.824951,34.694,5901445_02/01/2009,-61.093,40.785,2009-01-02,Indian Ocean
5900040_02/01/2009,69.1,11.133,1026.635986,34.851,5900040_02/01/2009,-41.3,110.057,2009-01-02,Indian Ocean
5901550_02/01/2009,598.9,8.183,1027.009033,34.698,5901550_02/01/2009,-12.234,78.956,2009-01-02,Indian Ocean
5901247_02/01/2009,9.0,25.532,1023.033997,34.806,5901247_02/01/2009,-23.095,84.994,2009-01-02,Indian Ocean
5901135_02/01/2009,129.2,9.218,1026.791992,34.628,5901135_02/01/2009,-46.452,130.887,2009-01-02,Indian Ocean
5901101_02/01/2009,1849.1,2.589,1027.630981,34.636,5901101_02/01/2009,-39.051,92.751,2009-01-02,Indian Ocean
5901159_02/01/2009,448.8,9.128,1026.850952,34.685,5901159_02/01/2009,-38.015,119.867,2009-01-02,Indian Ocean
2900754_02/01/2009,59.3,28.103,1022.987,35.83,2900754_02/01/2009,9.008,66.91,2009-01-02,Equatorial Region
1900573_02/01/2009,23.0,2.362,1026.977051,33.794,1900573_02/01/2009,-56.621,60.498,2009-01-02,Indian Ocean
5900332_02/01/2009,574.3,9.183,1026.822998,34.66,5900332_02/01/2009,-35.748,128.894,2009-01-02,Indian Ocean
5901096_02/01/2009,39.3,16.257,1025.984009,35.383,5901096_02/01/2009,-36.045,134.163,2009-01-02,Indian Ocean
5901167_02/01/2009,99.5,20.824,1025.093994,35.723,5901167_02/01/2009,-25.412,101.472,2009-01-02,Indian Ocean
2900782_02/01/2009,4.2,28.515,1022.752014,35.698,2900782_02/01/2009,6.831,63.393,2009-01-02,Equatorial Region
2900879_02/01/2009,119.2,15.943,1025.942993,35.236,2900879_02/01/2009,3.244,55.195,2009-01-02,Equatorial Region
2900779_02/01/2009,0.2,26.098,996.77002,0.012,2900779_02/01/2009,7.106,72.896,2009-01-02,Equatorial Region
2900877_02/01/2009,499.2,12.051,1026.968018,35.499,2900877_02/01/2009,11.111,54.779,2009-01-02,Indian Ocean
5901648_02/01/2009,1800.1,2.391,1027.712036,34.716,5901648_02/01/2009,-45.903,93.527,2009-01-02,Indian Ocean
5901372_02/01/2009,762.0,8.018,1027.250977,34.974,5901372_02/01/2009,9.444,86.977,2009-01-02,Bay of Bengal
5901556_02/01/2009,169.4,0.795,1027.38501,34.163,5901556_02/01/2009,-59.679,123.502,2009-01-02,Indian Ocean
2900881_02/01/2009,1699.1,3.858,1027.687012,34.857,2900881_02/01/2009,6.037,65.916,2009-01-02,Equatorial Region
5900030_02/01/2009,10.3,24.153,1023.473022,34.835,5900030_02/01/2009,-20.853,95.587,2009-01-02,Indian Ocean
5901629_02/01/2009,1199.3,4.517,1027.444946,34.64,5901629_02/01/2009,-15.019,99.715,2009-01-02,Indian Ocean
2900780_02/01/2009,119.7,20.787,1024.871948,35.419,2900780_02/01/2009,6.098,69.77,2009-01-02,Equatorial Region
1900810_02/01/2009,57.0,7.332,1026.343018,33.692,1900810_02/01/2009,-45.611,71.508,2009-01-02,Indian Ocean
5901555_02/01/2009,439.4,2.241,1027.569946,34.523,5901555_02/01/2009,-56.63,120.492,2009-01-02,Indian Ocean
5901168_02/01/2009,29.5,25.081,1023.117981,34.735,5901168_02/01/2009,-19.439,105.505,2009-01-02,Indian Ocean
1900686_02/01/2009,25.0,5.738,1026.609009,33.765,1900686_02/01/2009,-51.177,87.159,2009-01-02,Indian Ocean
1900685_02/01/2009,1800.0,3.068,1027.524048,34.556,1900685_02/01/2009,-41.671,60.924,2009-01-02,Indian Ocean
5901489_02/01/2009,1199.9,2.328,1027.694946,34.688,5901489_02/01/2009,-51.434,50.038,2009-01-02,Indian Ocean
5901611_02/01/2009,474.4,8.94,1026.827026,34.615,5901611_02/01/2009,-40.69,134.761,2009-01-02,Indian Ocean
2900880_02/01/2009,499.2,10.663,1026.975952,35.179,2900880_02/01/2009,5.697,68.152,2009-01-02,Equatorial Region
1900693_02/01/2009,297.0,14.226,1026.42395,35.368,1900693_02/01/2009,-25.699,65.672,2009-01-02,Indian Ocean
1900917_02/01/2009,1599.4,2.952,1027.599976,34.637,1900917_02/01/2009,-25.02,53.347,2009-01-02,Indian Ocean
1900412_02/01/2009,28.0,20.777,1025.17395,35.811,1900412_02/01/2009,-28.621,75.621,2009-01-02,Indian Ocean
6900390_02/01/2009,4.3,7.435,1026.519043,33.935,6900390_02/01/2009,-44.959,25.7,2009-01-02,Indian Ocean
4900478_02/01/2009,640.0,1.952,1027.744995,34.712,4900478_02/01/2009,-56.884,106.082,2009-01-02,Indian Ocean
5901070_02/01/2009,189.3,10.833,1026.666992,34.822,5901070_02/01/2009,-38.772,96.318,2009-01-02,Indian Ocean
5901206_02/01/2009,919.3,6.363,1027.046997,34.419,5901206_02/01/2009,-40.934,114.686,2009-01-02,Indian Ocean
1900419_02/01/2009,449.4,14.354,1026.402954,35.376,1900419_02/01/2009,-38.233,20.276,2009-01-02,Indian Ocean
5901207_02/01/2009,79.4,10.458,1026.677002,34.749,5901207_02/01/2009,-38.71,106.174,2009-01-02,Indian Ocean
1900916_02/01/2009,19.3,27.549,1022.768005,35.298,1900916_02/01/2009,-22.064,49.611,2009-01-02,Indian Ocean
5901696_02/01/2009,90.0,12.064,1026.646973,35.09,5901696_02/01/2009,-40.014,110.277,2009-01-02,Indian Ocean
5900878_02/01/2009,599.6,8.712,1026.848022,34.596,5900878_02/01/2009,-35.65,129.897,2009-01-02,Indian Ocean
3900367_02/01/2009,390.0,2.516,1027.29895,34.213,3900367_02/01/2009,-50.461,62.147,2009-01-02,Indian Ocean
2900598_02/01/2009,1326.0,4.872,1027.503052,34.764,2900598_02/01/2009,-8.714,60.963,2009-01-02,Equatorial Region
5901640_02/01/2009,4.8,26.062,1022.796021,34.709,5901640_02/01/2009,-17.704,87.243,2009-01-02,Indian Ocean
2901109_02/01/2009,4.5,24.508,1024.36499,36.154,2901109_02/01/2009,16.997,59.587,2009-01-02,Indian Ocean
1900722_02/01/2009,950.0,4.849,1027.186035,34.361,1900722_02/01/2009,-38.393,82.813,2009-01-02,Indian Ocean
1900111_02/01/2009,41.0,18.839,1025.520996,35.599,1900111_02/01/2009,-33.48,46.222,2009-01-02,Indian Ocean
3900088_02/01/2009,3040.1,21.445,1024.286987,34.886,3900088_02/01/2009,-27.26,101.572,2009-01-02,Indian Ocean
2901112_02/01/2009,4.5,24.801,1024.578979,36.554,2901112_02/01/2009,23.574,58.632,2009-01-02,Indian Ocean
2900808_02/01/2009,0.0,26.563,996.64502,0.012,2900808_02/01/2009,13.356,45.691,2009-01-02,Indian Ocean
5901205_02/01/2009,499.2,10.349,1026.762939,34.835,5901205_02/01/2009,-23.213,105.578,2009-01-02,Indian Ocean
1900579_02/01/2009,165.0,-0.554,0.0,34.121,1900579_02/01/2009,-59.485,58.62,2009-01-02,Indian Ocean
1900411_02/01/2009,456.0,12.489,1026.619019,35.16,1900411_02/01/2009,-35.147,61.911,2009-01-02,Indian Ocean
5900038_02/01/2009,1299.3,3.306,1027.456055,34.498,5900038_02/01/2009,-32.428,101.757,2009-01-02,Indian Ocean
1900056_02/01/2009,399.5,10.56,1026.905029,35.064,1900056_02/01/2009,-1.036,54.649,2009-01-02,Equatorial Region
5901683_02/01/2009,79.2,25.749,1022.625,34.353,5901683_02/01/2009,-10.036,105.931,2009-01-02,Indian Ocean
2901092_02/01/2009,229.9,12.809,1026.498047,35.086,2901092_02/01/2009,-1.042,86.164,2009-01-02,Equatorial Region
5901641_02/01/2009,599.8,8.897,1026.858032,34.647,5901641_02/01/2009,-17.365,82.062,2009-01-02,Indian Ocean
5900875_02/01/2009,329.3,2.2,1027.531006,34.47,5900875_02/01/2009,-59.512,115.737,2009-01-02,Indian Ocean
2900426_02/01/2009,1986.0,2.752,1027.727051,34.774,2900426_02/01/2009,-6.272,73.437,2009-01-02,Equatorial Region
2900394_02/01/2009,99.2,23.58,1024.717041,36.254,2900394_02/01/2009,14.083,69.088,2009-01-02,Arabian Sea
5901491_03/01/2009,268.0,14.623,1026.337036,35.365,5901491_03/01/2009,-38.536,52.219,2009-01-03,Indian Ocean
5901170_03/01/2009,199.6,16.591,1025.802002,35.247,5901170_03/01/2009,-14.464,105.526,2009-01-03,Indian Ocean
5900045_03/01/2009,139.1,23.253,1023.976013,35.15,5900045_03/01/2009,-15.831,83.02,2009-01-03,Indian Ocean
5900043_03/01/2009,359.0,10.491,1026.833984,34.958,5900043_03/01/2009,-7.957,96.905,2009-01-03,Equatorial Region
2900120_03/01/2009,588.0,1.068,1027.812988,34.717,2900120_03/01/2009,-63.496,107.138,2009-01-03,Indian Ocean
5901646_03/01/2009,9.9,10.507,1026.214966,34.167,5901646_03/01/2009,-43.783,95.473,2009-01-03,Indian Ocean
2900876_03/01/2009,209.2,14.831,1025.990967,34.976,2900876_03/01/2009,9.348,84.216,2009-01-03,Bay of Bengal
1900677_03/01/2009,79.1,19.678,1025.265991,35.548,1900677_03/01/2009,-28.846,52.275,2009-01-03,Indian Ocean
2900877_03/01/2009,339.2,13.377,1026.718994,35.519,2900877_03/01/2009,11.127,54.768,2009-01-03,Indian Ocean
2900826_03/01/2009,4.6,25.019,1024.123047,36.04,2900826_03/01/2009,12.683,47.959,2009-01-03,Indian Ocean
2900827_03/01/2009,374.4,14.117,1026.855957,35.896,2900827_03/01/2009,14.8,59.67,2009-01-03,Indian Ocean
2900881_03/01/2009,1299.2,5.786,1027.567017,34.984,2900881_03/01/2009,6.019,65.927,2009-01-03,Equatorial Region
5902102_03/01/2009,774.0,2.842,1027.39502,34.368,5902102_03/01/2009,-45.458,68.251,2009-01-03,Indian Ocean
5901551_03/01/2009,1699.4,3.126,1027.649048,34.719,5901551_03/01/2009,-13.591,83.197,2009-01-03,Indian Ocean
1900456_03/01/2009,1349.4,2.554,1027.609985,34.606,1900456_03/01/2009,-50.819,127.754,2009-01-03,Indian Ocean
1901081_03/01/2009,4.5,4.62,1026.717041,33.738,1901081_03/01/2009,-48.888,53.761,2009-01-03,Indian Ocean
2900879_03/01/2009,119.2,15.943,1025.942993,35.236,2900879_03/01/2009,3.244,55.195,2009-01-03,Equatorial Region
2900880_03/01/2009,5.0,28.885,1021.914978,34.747,2900880_03/01/2009,5.697,68.152,2009-01-03,Equatorial Region
5902100_03/01/2009,368.0,10.083,1026.761963,34.775,5902100_03/01/2009,-44.726,74.376,2009-01-03,Indian Ocean
5902104_03/01/2009,202.0,3.43,1027.027954,33.976,5902104_03/01/2009,-48.336,78.28,2009-01-03,Indian Ocean
2900594_03/01/2009,664.0,8.321,1027.103027,34.844,2900594_03/01/2009,-7.553,58.931,2009-01-03,Equatorial Region
2901091_03/01/2009,34.5,28.56,1022.427002,35.285,2901091_03/01/2009,3.944,87.546,2009-01-03,Equatorial Region
1900859_03/01/2009,116.0,5.612,1026.814941,34.006,1900859_03/01/2009,-48.33,30.645,2009-01-03,Indian Ocean
1900143_03/01/2009,39.4,25.744,1014.020996,22.913,1900143_03/01/2009,-6.953,87.248,2009-01-03,Equatorial Region
4900473_03/01/2009,1200.2,1.686,1027.790039,34.743,4900473_03/01/2009,-60.632,115.721,2009-01-03,Indian Ocean
2900556_03/01/2009,999.7,8.719,1027.482056,35.407,2900556_03/01/2009,18.044,65.696,2009-01-03,Arabian Sea
3900602_03/01/2009,1450.0,2.227,1027.655029,34.628,3900602_03/01/2009,-49.404,20.628,2009-01-03,Indian Ocean
5900876_03/01/2009,599.5,2.337,1027.589966,34.558,5900876_03/01/2009,-58.446,138.548,2009-01-03,Indian Ocean
2900539_03/01/2009,49.7,26.228,1023.268982,35.404,2900539_03/01/2009,-4.748,76.593,2009-01-03,Equatorial Region
5900873_03/01/2009,1999.9,2.475,1027.676025,34.68,5900873_03/01/2009,-42.339,135.369,2009-01-03,Indian Ocean
2901107_03/01/2009,1199.2,7.511,1027.552979,35.262,2901107_03/01/2009,19.327,62.183,2009-01-03,Arabian Sea
2901108_03/01/2009,4.4,25.12,1024.03894,35.969,2901108_03/01/2009,20.52,61.949,2009-01-03,Arabian Sea
3900374_03/01/2009,4.3,4.071,1026.781982,33.747,3900374_03/01/2009,-49.357,43.788,2009-01-03,Indian Ocean
2901097_03/01/2009,179.2,16.758,1025.749023,35.23,2901097_03/01/2009,6.269,68.212,2009-01-03,Equatorial Region
3900601_03/01/2009,1050.0,2.342,1027.739014,34.745,3900601_03/01/2009,-51.021,29.922,2009-01-03,Indian Ocean
5901584_03/01/2009,899.0,6.388,1027.343018,34.798,5901584_03/01/2009,-4.784,89.647,2009-01-03,Equatorial Region
1900787_03/01/2009,800.0,3.886,1027.269043,34.335,1900787_03/01/2009,-42.349,28.263,2009-01-03,Indian Ocean
5901365_03/01/2009,1250.0,4.646,1027.459961,34.678,5901365_03/01/2009,-14.459,91.713,2009-01-03,Indian Ocean
1901133_03/01/2009,249.0,7.106,1026.920044,34.385,1901133_03/01/2009,-45.731,73.718,2009-01-03,Indian Ocean
5901487_03/01/2009,209.7,16.299,1026.082031,35.523,5901487_03/01/2009,-35.761,41.985,2009-01-03,Indian Ocean
5901645_03/01/2009,1299.6,3.237,1027.389038,34.406,5901645_03/01/2009,-43.736,75.115,2009-01-03,Indian Ocean
1900679_03/01/2009,499.4,12.237,1026.630005,35.111,1900679_03/01/2009,-33.419,45.068,2009-01-03,Indian Ocean
4900673_03/01/2009,358.7,11.155,1026.787964,35.051,4900673_03/01/2009,13.018,87.007,2009-01-03,Bay of Bengal
5900026_03/01/2009,79.5,25.182,1023.007019,34.629,5900026_03/01/2009,-11.491,98.138,2009-01-03,Indian Ocean
1900811_03/01/2009,99.0,13.548,1026.516968,35.304,1900811_03/01/2009,-40.423,72.045,2009-01-03,Indian Ocean
1900680_03/01/2009,949.1,6.829,1027.040039,34.489,1900680_03/01/2009,-36.451,48.171,2009-01-03,Indian Ocean
1900681_03/01/2009,4.5,20.957,1024.824951,35.418,1900681_03/01/2009,-31.637,59.588,2009-01-03,Indian Ocean
